HHE,BoroCD
40630,208
46905,212
45466,210
43093,211
54210,203
54210,206
41714,207
44093,205
46832,204
62950,209
48810,202
48810,201
70214,112
45736,109
52951,110
44768,111
115522,108
97034,107
82072,104
82072,105
79449,106
69780,103
76534,101
76534,102
57220,503
46919,502
60237,501
60608,301
44787,304
49212,303
53813,302
48185,306
50355,308
42706,316
51081,305
66367,318
46768,317
40043,309
46196,307
49563,310
46080,312
55887,314
56561,315
62922,311
44264,313
73067,401
56575,403
87060,407
43582,411
59982,413
53481,408
43991,404
52420,406
51635,402
61909,405
45632,409
70625,412
39006,410
38795,414
