DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronx PUMAs (approximate Community Districts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2013 American Community Survey 3-Year Estimates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject,"PUMA 3701: Bronx Community District 8--Riverdale, Fieldston & Kingsbridge",,,,"PUMA 3702: Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",,,,"PUMA 3703: Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",,,,"PUMA 3704: Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",,,,"PUMA 3705: Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",,,,"PUMA 3706: Bronx Community District 7--Bedford Park, Fordham North & Norwood",,,,"PUMA 3707: Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",,,,"PUMA 3708: Bronx Community District 4--Concourse, Highbridge & Mount Eden",,,,"PUMA 3709: Bronx Community District 9--Castle Hill, Clason Point & Parkchester",,,,"PUMA 3710: Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",,,,,
,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,,
EMPLOYMENT STATUS  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 16 years and over  ,"87,263","+/-3,543","87,263",(X),"110,934","+/-4,076","110,934",(X),"101,872","+/-4,225","101,872",(X),"100,277","+/-3,247","100,277",(X),"123,554","+/-3,427","123,554",(X),"93,707","+/-4,702","93,707",(X),"101,968","+/-3,150","101,968",(X),"103,664","+/-4,334","103,664",(X),"144,832","+/-4,217","144,832",(X),"116,031","+/-4,179","116,031",(X),,
      In labor force  ,"54,930","+/-2,929",62.9%,+/-1.7,"70,981","+/-3,027",64.0%,+/-1.3,"60,372","+/-3,388",59.3%,+/-1.7,"62,078","+/-2,970",61.9%,+/-1.5,"68,737","+/-2,956",55.6%,+/-1.4,"58,354","+/-3,465",62.3%,+/-1.9,"62,775","+/-2,554",61.6%,+/-1.5,"60,673","+/-3,151",58.5%,+/-1.8,"86,124","+/-2,979",59.5%,+/-1.3,"58,575","+/-3,055",50.5%,+/-1.8,,
        Civilian labor force  ,"54,908","+/-2,934",62.9%,+/-1.7,"70,981","+/-3,027",64.0%,+/-1.3,"60,372","+/-3,388",59.3%,+/-1.7,"62,047","+/-2,972",61.9%,+/-1.5,"68,624","+/-2,947",55.5%,+/-1.4,"58,337","+/-3,462",62.3%,+/-1.9,"62,775","+/-2,554",61.6%,+/-1.5,"60,673","+/-3,151",58.5%,+/-1.8,"85,919","+/-2,937",59.3%,+/-1.3,"58,527","+/-3,063",50.4%,+/-1.8,,
          Employed  ,"48,650","+/-2,702",55.8%,+/-2.0,"59,925","+/-2,672",54.0%,+/-1.3,"53,614","+/-3,025",52.6%,+/-1.8,"52,942","+/-2,450",52.8%,+/-1.5,"55,032","+/-2,676",44.5%,+/-1.6,"48,836","+/-3,022",52.1%,+/-2.0,"51,484","+/-2,330",50.5%,+/-1.5,"50,042","+/-2,776",48.3%,+/-1.8,"73,743","+/-2,920",50.9%,+/-1.5,"49,170","+/-2,811",42.4%,+/-1.7,,
          Unemployed  ,"6,258",+/-906,7.2%,+/-0.9,"11,056","+/-1,053",10.0%,+/-0.9,"6,758","+/-1,030",6.6%,+/-0.9,"9,105","+/-1,195",9.1%,+/-1.0,"13,592","+/-1,335",11.0%,+/-1.0,"9,501","+/-1,119",10.1%,+/-1.0,"11,291","+/-1,056",11.1%,+/-1.0,"10,631","+/-1,069",10.3%,+/-0.9,"12,176","+/-1,248",8.4%,+/-0.8,"9,357",+/-969,8.1%,+/-0.8,,
        Armed Forces  ,22,+/-34,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,31,+/-36,0.0%,+/-0.1,113,+/-136,0.1%,+/-0.1,17,+/-28,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,205,+/-334,0.1%,+/-0.2,48,+/-58,0.0%,+/-0.1,,
      Not in labor force  ,"32,333","+/-1,796",37.1%,+/-1.7,"39,953","+/-2,067",36.0%,+/-1.3,"41,500","+/-2,167",40.7%,+/-1.7,"38,199","+/-1,496",38.1%,+/-1.5,"54,817","+/-1,923",44.4%,+/-1.4,"35,353","+/-2,524",37.7%,+/-1.9,"39,193","+/-1,931",38.4%,+/-1.5,"42,991","+/-2,596",41.5%,+/-1.8,"58,708","+/-2,706",40.5%,+/-1.3,"57,456","+/-2,792",49.5%,+/-1.8,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian labor force  ,"54,908","+/-2,934","54,908",(X),"70,981","+/-3,027","70,981",(X),"60,372","+/-3,388","60,372",(X),"62,047","+/-2,972","62,047",(X),"68,624","+/-2,947","68,624",(X),"58,337","+/-3,462","58,337",(X),"62,775","+/-2,554","62,775",(X),"60,673","+/-3,151","60,673",(X),"85,919","+/-2,937","85,919",(X),"58,527","+/-3,063","58,527",(X),,
      Percent Unemployed  ,(X),(X),11.4%,+/-1.5,(X),(X),15.6%,+/-1.3,(X),(X),11.2%,+/-1.5,(X),(X),14.7%,+/-1.6,(X),(X),19.8%,+/-1.8,(X),(X),16.3%,+/-1.6,(X),(X),18.0%,+/-1.5,(X),(X),17.5%,+/-1.5,(X),(X),14.2%,+/-1.4,(X),(X),16.0%,+/-1.5,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Females 16 years and over  ,"47,509","+/-2,077","47,509",(X),"62,806","+/-2,421","62,806",(X),"55,205","+/-2,606","55,205",(X),"52,808","+/-1,790","52,808",(X),"68,466","+/-2,398","68,466",(X),"49,677","+/-2,618","49,677",(X),"55,617","+/-2,022","55,617",(X),"56,850","+/-2,477","56,850",(X),"77,878","+/-2,451","77,878",(X),"59,665","+/-2,607","59,665",(X),,
      In labor force  ,"27,656","+/-1,612",58.2%,+/-2.1,"38,837","+/-1,726",61.8%,+/-1.6,"31,540","+/-2,099",57.1%,+/-2.1,"30,055","+/-1,554",56.9%,+/-1.8,"35,263","+/-1,814",51.5%,+/-1.7,"27,821","+/-1,779",56.0%,+/-2.6,"31,404","+/-1,807",56.5%,+/-2.3,"30,642","+/-1,779",53.9%,+/-2.2,"42,002","+/-1,949",53.9%,+/-1.7,"29,348","+/-1,901",49.2%,+/-2.2,,
        Civilian labor force  ,"27,656","+/-1,612",58.2%,+/-2.1,"38,837","+/-1,726",61.8%,+/-1.6,"31,540","+/-2,099",57.1%,+/-2.1,"30,055","+/-1,554",56.9%,+/-1.8,"35,263","+/-1,814",51.5%,+/-1.7,"27,804","+/-1,774",56.0%,+/-2.5,"31,404","+/-1,807",56.5%,+/-2.3,"30,642","+/-1,779",53.9%,+/-2.2,"41,797","+/-1,901",53.7%,+/-1.7,"29,316","+/-1,905",49.1%,+/-2.2,,
          Employed  ,"24,807","+/-1,542",52.2%,+/-2.2,"33,371","+/-1,488",53.1%,+/-1.4,"28,328","+/-1,899",51.3%,+/-2.3,"25,795","+/-1,279",48.8%,+/-1.7,"28,109","+/-1,604",41.1%,+/-1.8,"23,549","+/-1,613",47.4%,+/-2.6,"25,737","+/-1,620",46.3%,+/-2.2,"25,033","+/-1,603",44.0%,+/-2.3,"35,711","+/-1,686",45.9%,+/-1.6,"24,664","+/-1,672",41.3%,+/-2.0,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children under 6 years  ,"8,579","+/-1,148","8,579",(X),"11,397","+/-1,154","11,397",(X),"7,566","+/-1,260","7,566",(X),"8,854",+/-981,"8,854",(X),"16,684","+/-1,286","16,684",(X),"12,460","+/-1,511","12,460",(X),"11,147","+/-1,218","11,147",(X),"12,402","+/-1,304","12,402",(X),"15,689","+/-1,275","15,689",(X),"15,076","+/-1,648","15,076",(X),,
      All parents in family in labor force  ,"6,344",+/-940,73.9%,+/-6.1,"7,875",+/-881,69.1%,+/-5.6,"5,726","+/-1,068",75.7%,+/-6.4,"5,874",+/-856,66.3%,+/-6.1,"10,302","+/-1,158",61.7%,+/-5.3,"7,834","+/-1,079",62.9%,+/-5.8,"7,639","+/-1,000",68.5%,+/-5.4,"7,526","+/-1,026",60.7%,+/-5.6,"9,654","+/-1,015",61.5%,+/-4.8,"8,234","+/-1,121",54.6%,+/-5.1,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children 6 to 17 years  ,"13,114","+/-1,502","13,114",(X),"22,703","+/-1,630","22,703",(X),"16,151","+/-1,915","16,151",(X),"19,121","+/-1,539","19,121",(X),"31,087","+/-2,050","31,087",(X),"18,573","+/-1,657","18,573",(X),"22,437","+/-1,385","22,437",(X),"25,141","+/-1,926","25,141",(X),"28,771","+/-1,840","28,771",(X),"28,034","+/-2,345","28,034",(X),,
      All parents in family in labor force  ,"9,051","+/-1,240",69.0%,+/-4.9,"17,564","+/-1,578",77.4%,+/-4.0,"12,401","+/-1,730",76.8%,+/-5.7,"13,411","+/-1,407",70.1%,+/-4.7,"21,038","+/-1,812",67.7%,+/-3.1,"12,872","+/-1,343",69.3%,+/-4.7,"15,694","+/-1,193",69.9%,+/-4.1,"16,818","+/-1,700",66.9%,+/-4.6,"19,663","+/-1,700",68.3%,+/-3.6,"17,369","+/-1,769",62.0%,+/-4.2,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMUTING TO WORK  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Workers 16 years and over  ,"47,112","+/-2,646","47,112",(X),"57,952","+/-2,573","57,952",(X),"51,880","+/-3,026","51,880",(X),"51,198","+/-2,335","51,198",(X),"53,674","+/-2,639","53,674",(X),"47,650","+/-2,944","47,650",(X),"49,171","+/-2,265","49,171",(X),"48,319","+/-2,750","48,319",(X),"71,950","+/-2,997","71,950",(X),"47,967","+/-2,791","47,967",(X),,
"      Car, truck, or van -- drove alone  ","12,203","+/-1,455",25.9%,+/-2.6,"19,692","+/-1,461",34.0%,+/-2.1,"22,030","+/-1,527",42.5%,+/-2.5,"14,285","+/-1,159",27.9%,+/-1.8,"8,430",+/-929,15.7%,+/-1.7,"6,578",+/-927,13.8%,+/-1.8,"6,048",+/-770,12.3%,+/-1.5,"7,180",+/-895,14.9%,+/-1.7,"16,157","+/-1,506",22.5%,+/-1.9,"5,434",+/-694,11.3%,+/-1.4,,
"      Car, truck, or van -- carpooled  ","2,250",+/-427,4.8%,+/-0.9,"3,167",+/-507,5.5%,+/-0.9,"3,635",+/-734,7.0%,+/-1.4,"3,459",+/-485,6.8%,+/-0.9,"2,161",+/-409,4.0%,+/-0.8,"2,559",+/-508,5.4%,+/-1.1,"2,158",+/-495,4.4%,+/-1.0,"1,929",+/-493,4.0%,+/-1.0,"4,024",+/-615,5.6%,+/-0.8,"1,372",+/-318,2.9%,+/-0.6,,
      Public transportation (excluding taxicab)  ,"25,972","+/-1,988",55.1%,+/-2.8,"30,463","+/-1,929",52.6%,+/-2.1,"21,286","+/-2,247",41.0%,+/-3.0,"26,346","+/-1,665",51.5%,+/-2.2,"34,087","+/-1,912",63.5%,+/-2.0,"31,529","+/-2,396",66.2%,+/-2.6,"32,793","+/-2,163",66.7%,+/-2.3,"31,870","+/-2,145",66.0%,+/-2.3,"44,350","+/-2,456",61.6%,+/-2.0,"32,509","+/-2,201",67.8%,+/-2.1,,
      Walked  ,"4,051",+/-773,8.6%,+/-1.5,"2,394",+/-474,4.1%,+/-0.8,"3,150",+/-588,6.1%,+/-1.1,"4,580",+/-680,8.9%,+/-1.3,"5,079",+/-701,9.5%,+/-1.2,"4,541",+/-766,9.5%,+/-1.4,"5,222",+/-797,10.6%,+/-1.7,"4,204",+/-739,8.7%,+/-1.4,"4,392",+/-677,6.1%,+/-1.0,"6,139",+/-970,12.8%,+/-1.9,,
      Other means  ,688,+/-275,1.5%,+/-0.6,820,+/-320,1.4%,+/-0.5,416,+/-173,0.8%,+/-0.3,"1,218",+/-326,2.4%,+/-0.6,"1,775",+/-745,3.3%,+/-1.3,728,+/-241,1.5%,+/-0.5,957,+/-351,1.9%,+/-0.7,"1,179",+/-367,2.4%,+/-0.8,"1,316",+/-360,1.8%,+/-0.5,777,+/-257,1.6%,+/-0.5,,
      Worked at home  ,"1,948",+/-446,4.1%,+/-1.0,"1,416",+/-368,2.4%,+/-0.6,"1,363",+/-425,2.6%,+/-0.8,"1,310",+/-365,2.6%,+/-0.7,"2,142",+/-573,4.0%,+/-1.0,"1,715",+/-434,3.6%,+/-0.9,"1,993",+/-423,4.1%,+/-0.9,"1,957",+/-475,4.1%,+/-1.0,"1,711",+/-504,2.4%,+/-0.7,"1,736",+/-343,3.6%,+/-0.7,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Mean travel time to work (minutes)  ,42,+/-1.1,(X),(X),44.7,+/-1.1,(X),(X),42.9,+/-1.8,(X),(X),40.8,+/-1.2,(X),(X),42,+/-1.0,(X),(X),42.6,+/-1.2,(X),(X),41.7,+/-1.2,(X),(X),39.9,+/-1.2,(X),(X),44.1,+/-0.9,(X),(X),40.3,+/-1.1,(X),(X),,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCUPATION  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"48,650","+/-2,702","48,650",(X),"59,925","+/-2,672","59,925",(X),"53,614","+/-3,025","53,614",(X),"52,942","+/-2,450","52,942",(X),"55,032","+/-2,676","55,032",(X),"48,836","+/-3,022","48,836",(X),"51,484","+/-2,330","51,484",(X),"50,042","+/-2,776","50,042",(X),"73,743","+/-2,920","73,743",(X),"49,170","+/-2,811","49,170",(X),,
"      Management, business, science, and arts occupations  ","17,940","+/-1,155",36.9%,+/-2.0,"16,682","+/-1,002",27.8%,+/-1.4,"18,323","+/-1,712",34.2%,+/-2.5,"15,897","+/-1,154",30.0%,+/-1.7,"9,698",+/-882,17.6%,+/-1.4,"9,613","+/-1,150",19.7%,+/-2.1,"6,681",+/-694,13.0%,+/-1.2,"8,807","+/-1,014",17.6%,+/-1.8,"16,242","+/-1,343",22.0%,+/-1.6,"7,251",+/-810,14.7%,+/-1.5,,
      Service occupations  ,"11,860","+/-1,371",24.4%,+/-2.4,"19,352","+/-1,447",32.3%,+/-1.8,"13,386","+/-1,391",25.0%,+/-2.4,"15,484","+/-1,297",29.2%,+/-2.1,"21,193","+/-1,602",38.5%,+/-2.1,"17,744","+/-1,577",36.3%,+/-2.2,"21,336","+/-1,535",41.4%,+/-2.1,"19,433","+/-1,509",38.8%,+/-2.1,"22,431","+/-1,447",30.4%,+/-1.6,"20,058","+/-1,520",40.8%,+/-2.1,,
      Sales and office occupations  ,"11,995","+/-1,299",24.7%,+/-2.2,"13,582","+/-1,177",22.7%,+/-1.8,"14,885","+/-1,543",27.8%,+/-2.3,"12,275","+/-1,147",23.2%,+/-1.8,"13,050","+/-1,148",23.7%,+/-1.9,"12,711","+/-1,323",26.0%,+/-2.2,"12,616","+/-1,181",24.5%,+/-2.2,"12,065","+/-1,186",24.1%,+/-1.8,"20,561","+/-1,451",27.9%,+/-1.7,"12,103","+/-1,157",24.6%,+/-1.9,,
"      Natural resources, construction, and maintenance occupations  ","2,569",+/-991,5.3%,+/-1.9,"4,871",+/-712,8.1%,+/-1.1,"3,373",+/-743,6.3%,+/-1.3,"4,181",+/-540,7.9%,+/-1.0,"3,664",+/-751,6.7%,+/-1.3,"3,354",+/-689,6.9%,+/-1.4,"3,385",+/-561,6.6%,+/-1.0,"2,620",+/-500,5.2%,+/-0.9,"6,505","+/-1,000",8.8%,+/-1.3,"3,389",+/-593,6.9%,+/-1.2,,
"      Production, transportation, and material moving occupations  ","4,286",+/-605,8.8%,+/-1.2,"5,438",+/-693,9.1%,+/-1.0,"3,647",+/-759,6.8%,+/-1.4,"5,105",+/-657,9.6%,+/-1.2,"7,427","+/-1,099",13.5%,+/-1.8,"5,414",+/-875,11.1%,+/-1.5,"7,466",+/-978,14.5%,+/-1.8,"7,117",+/-913,14.2%,+/-1.8,"8,004",+/-958,10.9%,+/-1.2,"6,369",+/-882,13.0%,+/-1.5,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"48,650","+/-2,702","48,650",(X),"59,925","+/-2,672","59,925",(X),"53,614","+/-3,025","53,614",(X),"52,942","+/-2,450","52,942",(X),"55,032","+/-2,676","55,032",(X),"48,836","+/-3,022","48,836",(X),"51,484","+/-2,330","51,484",(X),"50,042","+/-2,776","50,042",(X),"73,743","+/-2,920","73,743",(X),"49,170","+/-2,811","49,170",(X),,
"      Agriculture, forestry, fishing and hunting, and mining  ",585,+/-897,1.2%,+/-1.8,209,+/-202,0.3%,+/-0.3,20,+/-32,0.0%,+/-0.1,25,+/-28,0.0%,+/-0.1,311,+/-297,0.6%,+/-0.5,44,+/-71,0.1%,+/-0.1,68,+/-66,0.1%,+/-0.1,66,+/-50,0.1%,+/-0.1,13,+/-21,0.0%,+/-0.1,14,+/-22,0.0%,+/-0.1,,
      Construction  ,"1,360",+/-346,2.8%,+/-0.7,"2,996",+/-590,5.0%,+/-0.9,"2,695",+/-644,5.0%,+/-1.2,"3,225",+/-530,6.1%,+/-0.9,"2,243",+/-513,4.1%,+/-0.9,"2,653",+/-622,5.4%,+/-1.3,"2,459",+/-490,4.8%,+/-0.9,"1,675",+/-435,3.3%,+/-0.8,"4,659",+/-860,6.3%,+/-1.1,"2,722",+/-519,5.5%,+/-1.0,,
      Manufacturing  ,"1,546",+/-337,3.2%,+/-0.7,"1,781",+/-389,3.0%,+/-0.6,"1,400",+/-471,2.6%,+/-0.9,"2,504",+/-592,4.7%,+/-1.1,"2,026",+/-413,3.7%,+/-0.7,"1,972",+/-560,4.0%,+/-1.1,"2,271",+/-502,4.4%,+/-0.9,"2,661",+/-548,5.3%,+/-1.1,"2,399",+/-524,3.3%,+/-0.7,"2,309",+/-502,4.7%,+/-1.0,,
      Wholesale trade  ,916,+/-314,1.9%,+/-0.6,769,+/-265,1.3%,+/-0.4,"1,040",+/-351,1.9%,+/-0.7,796,+/-255,1.5%,+/-0.5,941,+/-275,1.7%,+/-0.5,823,+/-297,1.7%,+/-0.6,"1,258",+/-388,2.4%,+/-0.8,"1,283",+/-428,2.6%,+/-0.8,"1,383",+/-334,1.9%,+/-0.5,909,+/-294,1.8%,+/-0.6,,
      Retail trade  ,"4,984",+/-791,10.2%,+/-1.5,"6,747",+/-844,11.3%,+/-1.3,"5,462",+/-955,10.2%,+/-1.5,"5,581",+/-795,10.5%,+/-1.4,"6,746",+/-882,12.3%,+/-1.5,"7,280","+/-1,085",14.9%,+/-1.9,"7,556",+/-935,14.7%,+/-1.7,"6,819","+/-1,021",13.6%,+/-1.9,"8,823","+/-1,142",12.0%,+/-1.4,"6,633",+/-979,13.5%,+/-1.7,,
"      Transportation and warehousing, and utilities  ","2,330",+/-434,4.8%,+/-0.9,"3,807",+/-613,6.4%,+/-1.0,"3,823",+/-821,7.1%,+/-1.5,"3,057",+/-462,5.8%,+/-0.8,"4,401",+/-716,8.0%,+/-1.2,"2,837",+/-512,5.8%,+/-1.0,"3,152",+/-727,6.1%,+/-1.4,"3,844",+/-745,7.7%,+/-1.5,"4,991",+/-734,6.8%,+/-1.0,"3,123",+/-454,6.4%,+/-0.9,,
      Information  ,"1,440",+/-361,3.0%,+/-0.8,"1,178",+/-297,2.0%,+/-0.5,938,+/-233,1.7%,+/-0.4,"1,097",+/-279,2.1%,+/-0.5,894,+/-325,1.6%,+/-0.6,"1,069",+/-408,2.2%,+/-0.8,673,+/-246,1.3%,+/-0.5,531,+/-242,1.1%,+/-0.5,"1,748",+/-492,2.4%,+/-0.7,599,+/-261,1.2%,+/-0.5,,
"      Finance and insurance, and real estate and rental and leasing  ","4,557",+/-657,9.4%,+/-1.3,"3,834",+/-507,6.4%,+/-0.8,"5,790",+/-983,10.8%,+/-1.7,"4,052",+/-554,7.7%,+/-1.0,"3,182",+/-533,5.8%,+/-1.0,"3,060",+/-621,6.3%,+/-1.3,"3,210",+/-545,6.2%,+/-1.1,"2,579",+/-549,5.2%,+/-1.0,"5,521",+/-804,7.5%,+/-1.1,"3,102",+/-538,6.3%,+/-1.0,,
"      Professional, scientific, and management, and administrative and waste management services  ","4,358",+/-647,9.0%,+/-1.2,"4,479",+/-685,7.5%,+/-1.1,"4,995",+/-885,9.3%,+/-1.7,"4,428",+/-541,8.4%,+/-1.0,"4,233",+/-605,7.7%,+/-1.1,"3,945",+/-641,8.1%,+/-1.3,"3,584",+/-623,7.0%,+/-1.1,"3,730",+/-605,7.5%,+/-1.2,"6,703",+/-848,9.1%,+/-1.1,"3,717",+/-557,7.6%,+/-1.1,,
"      Educational services, and health care and social assistance  ","16,257","+/-1,083",33.4%,+/-2.1,"24,433","+/-1,431",40.8%,+/-2.0,"18,298","+/-1,544",34.1%,+/-2.4,"17,342","+/-1,205",32.8%,+/-2.0,"18,045","+/-1,511",32.8%,+/-2.0,"14,700","+/-1,460",30.1%,+/-2.5,"14,485","+/-1,270",28.1%,+/-2.1,"15,477","+/-1,391",30.9%,+/-2.4,"21,312","+/-1,509",28.9%,+/-1.9,"13,236","+/-1,067",26.9%,+/-1.8,,
"      Arts, entertainment, and recreation, and accommodation and food services  ","5,419",+/-908,11.1%,+/-1.7,"3,775",+/-626,6.3%,+/-1.0,"4,010",+/-826,7.5%,+/-1.4,"6,377",+/-985,12.0%,+/-1.7,"6,262",+/-900,11.4%,+/-1.5,"6,080","+/-1,032",12.4%,+/-1.8,"7,125","+/-1,314",13.8%,+/-2.4,"6,273","+/-1,032",12.5%,+/-1.7,"8,778","+/-1,134",11.9%,+/-1.4,"8,217","+/-1,012",16.7%,+/-1.9,,
"      Other services, except public administration  ","3,170",+/-537,6.5%,+/-1.0,"3,784",+/-615,6.3%,+/-0.9,"2,022",+/-389,3.8%,+/-0.7,"2,442",+/-437,4.6%,+/-0.8,"3,608",+/-627,6.6%,+/-1.1,"2,988",+/-615,6.1%,+/-1.1,"4,486",+/-654,8.7%,+/-1.2,"3,401",+/-604,6.8%,+/-1.2,"4,191",+/-646,5.7%,+/-0.8,"3,130",+/-539,6.4%,+/-1.1,,
