- Families with female householder, no husband present","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only",Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families,Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over,Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over,Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over
Boro,DCP_Boro,PUMA_ID,CD_Label,CD_Name,CvNIPopE,CvNIPopM,CvNIPopP,CvNIPopZ,HInsE,HInsM,HInsP,HInsZ,PvHInsE,PvHInsM,PvHInsP,PvHInsZ,PbHInsE,PbHInsM,PbHInsP,PbHInsZ,NHInsE,NHInsM,NHInsP,NHInsZ,CvNIU18E,CvNIU18M,CvNIU18P,CvNIU18Z,U18NHInsE,U18NHInsM,U18NHInsP,U18NHInsZ,CvNI18t64E,CvNI18t64M,CvNI18t64P,CvNI18t64Z,CvLF18t64E,CvLF18t64M,CvLF18t64P,CvLF18t64Z,CvLFEmE,CvLFEmM,CvLFEmP,CvLFEmZ,EmHInsE,EmHInsM,EmHInsP,EmHInsZ,EmPvHInsE,EmPvHInsM,EmPvHInsP,EmPvHInsZ,EmPbHInsE,EmPbHInsM,EmPbHInsP,EmPbHInsZ,EmNHInsE,EmNHInsM,EmNHInsP,EmNHInsZ,UEmE,UEmM,UEmP,UEmZ,UEmHInsE,UEmHInsM,UEmHInsP,UEmHInsZ,UEmPvHInsE,UEmPvHInsM,UEmPvHInsP,UEmPvHInsZ,UEmPbHInsE,UEmPbHInsM,UEmPbHInsP,UEmPbHInsZ,UEmNHInsE,UEmNHInsM,UEmNHInsP,UEmNHInsZ,NLFE,NLFM,NLFP,NLFZ,NLFHInsE,NLFHInsM,NLFHInsP,NLFHInsZ,NLFPvHInsE,NLFPvHInsM,NLFPvHInsP,NLFPvHInsZ,NLFPbHInsE,NLFPbHInsM,NLFPbHInsP,NLFPbHInsZ,NLFNHInsE,NLFNHInsM,NLFNHInsP,NLFNHInsZ,FamBwPvE,FamBwPvM,FamBwPvP,FamBwPvZ,FCU18BwPvE,FCU18BwPvM,FCU18BwPvP,FCU18BwPvZ,FCU5BwPvE,FCU5BwPvM,FCU5BwPvP,FCU5BwPvZ,FMcBwPvE,FMcBwPvM,FMcBwPvP,FMcBwPvZ,FMc18BwPvE,FMc18BwPvM,FMc18BwPvP,FMc18BwPvZ,FMc5BwPvE,FMc5BwPvM,FMc5BwPvP,FMc5BwPvZ,FNHBwPvE,FNHBwPvM,FNHBwPvP,FNHBwPvZ,FNH18BwPvE,FNH18BwPvM,FNH18BwPvP,FNH18BwPvZ,FNH5BwPvE,FNH5BwPvM,FNH5BwPvP,FNH5BwPvZ,PBwPvE,PBwPvM,PBwPvP,PBwPvZ,PU18BwPvE,PU18BwPvM,PU18BwPvP,PU18BwPvZ,PU18cBwPvE,PU18cBwPvM,PU18cBwPvP,PU18cBwPvZ,PU5cBwPvE,PU5cBwPvM,PU5cBwPvP,PU5cBwPvZ,PU517BwPvE,PU517BwPvM,PU517BwPvP,PU517BwPvZ,P18pBwPvE,P18pBwPvM,P18pBwPvP,P18pBwPvZ,P1864BwPvE,P1864BwPvM,P1864BwPvP,P1864BwPvZ,P65plBwPvE,P65plBwPvM,P65plBwPvP,P65plBwPvZ,P65pFBwPvE,P65pFBwPvM,P65pFBwPvP,P65pFBwPvZ,P6515BwPvE,P6515BwPvM,P6515BwPvP,P6515BwPvZ
005,2,3701,8,"Riverdale, Fieldston & Kingsbridge",104022,4731,104022,(X),89752,4145,86.3,1.6,60759,3384,58.4,2,37825,2652,36.4,2.4,14270,1861,13.7,1.6,22091,2202,22091,(X),898,505,4.1,2.2,67154,3326,67154,(X),51384,2910,51384,(X),45781,2685,45781,(X),36931,1980,80.7,2.9,31965,2103,69.8,2.7,5567,781,12.2,2,8850,1648,19.3,2.9,5603,861,5603,(X),3379,591,60.3,7.2,1792,443,32,6.9,1756,454,31.3,6.5,2224,580,39.7,7.2,15770,1409,15770,(X),13757,1330,87.2,2.8,7053,868,44.7,4.1,7687,1015,48.7,4.3,2013,476,12.8,2.8,(X),(X),13.7,2.1,(X),(X),20.9,3.6,(X),(X),7.5,4.8,(X),(X),6.1,1.9,(X),(X),8.3,3.4,(X),(X),5,4.1,(X),(X),25.4,4.6,(X),(X),34.9,6.8,(X),(X),12.9,12.2,(X),(X),17.3,2.2,(X),(X),25.8,4.7,(X),(X),25.8,4.7,(X),(X),23.8,6.2,(X),(X),26.9,5.2,(X),(X),15,1.8,(X),(X),15.4,2.1,(X),(X),13.3,2.7,(X),(X),16,2.7,(X),(X),22,2.8
005,2,3702,12,"Wakefield, Williamsbridge & Woodlawn",140889,5339,140889,(X),121594,4689,86.3,1,78822,3699,55.9,1.6,56531,3007,40.1,1.6,19295,1685,13.7,1,35551,2422,35551,(X),1469,388,4.1,1.1,89375,3510,89375,(X),67506,2887,67506,(X),57119,2552,57119,(X),48316,2264,84.6,1.4,41889,1967,73.3,1.6,7873,867,13.8,1.3,8803,918,15.4,1.4,10387,1026,10387,(X),6256,667,60.2,4.9,2613,469,25.2,4.1,4263,565,41,4.8,4131,750,39.8,4.9,21869,1544,21869,(X),17589,1335,80.4,2.9,8242,947,37.7,3.3,10920,1035,49.9,3.3,4280,723,19.6,2.9,(X),(X),18.7,2.1,(X),(X),25,2.8,(X),(X),19.2,6.3,(X),(X),7.9,1.8,(X),(X),8.9,2.7,(X),(X),1.8,2,(X),(X),29.5,3.6,(X),(X),37.8,5,(X),(X),30.1,11,(X),(X),20.3,1.8,(X),(X),30.9,3.5,(X),(X),30.7,3.5,(X),(X),30,5.4,(X),(X),30.9,4,(X),(X),16.8,1.5,(X),(X),17.2,1.6,(X),(X),14.5,2.7,(X),(X),18.6,2.1,(X),(X),30.8,3.1
005,2,3703,10,"Co-op City, Pelham Bay & Schuylerville",120874,5343,120874,(X),110471,5189,91.4,1.4,84070,4582,69.6,2.3,40669,2818,33.6,2.1,10403,1762,8.6,1.4,24476,2437,24476,(X),1358,609,5.5,2.4,75865,4012,75865,(X),57343,3288,57343,(X),50959,2940,50959,(X),45801,2908,89.9,2,42198,2670,82.8,2.5,4458,916,8.7,1.7,5158,1037,10.1,2,6384,1030,6384,(X),4657,976,72.9,8.4,2877,756,45.1,9.6,1910,662,29.9,8.6,1727,565,27.1,8.4,18522,1984,18522,(X),16623,1789,89.7,2.7,10631,1411,57.4,4.7,7428,1031,40.1,3.6,1899,561,10.3,2.7,(X),(X),9.8,1.9,(X),(X),11.6,2.9,(X),(X),13.9,7.6,(X),(X),4.7,1.6,(X),(X),3.9,2.4,(X),(X),0,4.2,(X),(X),21,5.1,(X),(X),23.2,6.9,(X),(X),42.3,26.1,(X),(X),12.1,2,(X),(X),15.3,4.8,(X),(X),15.1,4.8,(X),(X),17.3,7.1,(X),(X),14.4,5.1,(X),(X),11.2,1.7,(X),(X),10.6,2.1,(X),(X),13.5,2.9,(X),(X),9.8,2.3,(X),(X),22.4,3.7
005,2,3704,11,"Pelham Parkway, Morris Park & Laconia",122501,4378,122501,(X),105071,4079,85.8,1.3,65190,3242,53.2,1.9,52230,2798,42.6,1.7,17430,1656,14.2,1.3,29021,2027,29021,(X),1081,348,3.7,1.3,77621,3185,77621,(X),59563,2959,59563,(X),51057,2491,51057,(X),40812,2266,79.9,2.1,34538,2051,67.6,2.2,7973,836,15.6,1.5,10245,1176,20.1,2.1,8506,1165,8506,(X),6022,922,70.8,5.3,2636,489,31,4.4,3993,826,46.9,6.3,2484,569,29.2,5.3,18058,1115,18058,(X),14733,973,81.6,2.5,6342,637,35.1,3.2,9956,883,55.1,3.4,3325,511,18.4,2.5,(X),(X),17.1,1.8,(X),(X),25.1,3.1,(X),(X),20.9,6.7,(X),(X),10.1,2,(X),(X),14,3.4,(X),(X),9,5.9,(X),(X),26.9,3.5,(X),(X),37.1,4.7,(X),(X),36.9,12.2,(X),(X),19.9,1.8,(X),(X),28.8,3.8,(X),(X),28.6,3.8,(X),(X),28.6,5.5,(X),(X),28.6,4.2,(X),(X),17.2,1.4,(X),(X),17.4,1.7,(X),(X),16.5,2.8,(X),(X),17.8,2,(X),(X),29.9,3.1
005,2,3705,3 & 6,"Belmont, Crotona Park East & East Tremont",167467,4857,167467,(X),140656,4804,84,1.5,55355,2996,33.1,1.4,99912,3867,59.7,1.6,26811,2551,16,1.5,51058,2774,51058,(X),2858,847,5.6,1.6,103666,3003,103666,(X),66455,2802,66455,(X),53529,2563,53529,(X),38974,2080,72.8,2.7,26166,1589,48.9,2.3,15290,1163,28.6,1.9,14555,1758,27.2,2.7,12926,1287,12926,(X),9333,1141,72.2,4.8,2727,635,21.1,4.2,7590,1053,58.7,5.3,3593,703,27.8,4.8,37211,1615,37211,(X),31554,1452,84.8,1.9,8329,940,22.4,2.4,25765,1290,69.2,2.1,5657,772,15.2,1.9,(X),(X),41.2,2.4,(X),(X),48.5,2.9,(X),(X),35.9,7.6,(X),(X),24,3.9,(X),(X),26.8,4.9,(X),(X),15.8,8.8,(X),(X),52.5,3.2,(X),(X),58.5,3.6,(X),(X),53.1,9.7,(X),(X),43.5,2.1,(X),(X),53.7,3.2,(X),(X),53.5,3.2,(X),(X),55.1,4.5,(X),(X),52.9,3.4,(X),(X),39,2.2,(X),(X),39,2.2,(X),(X),39.7,4.3,(X),(X),41.4,2.5,(X),(X),52.7,2.3
005,2,3706,7,"Bedford Park, Fordham North & Norwood",122570,6176,122570,(X),102479,5278,83.6,1.7,41541,2915,33.9,2.1,69647,4698,56.8,2.4,20091,2430,16.4,1.7,33085,2666,33085,(X),1058,412,3.2,1.2,79429,4425,79429,(X),57061,3436,57061,(X),47880,3028,47880,(X),35807,2199,74.8,2.8,23565,1800,49.2,2.7,14064,1281,29.4,2.4,12073,1731,25.2,2.8,9181,1058,9181,(X),6191,905,67.4,5.8,1671,385,18.2,4,5084,858,55.4,6.1,2990,612,32.6,5.8,22368,2093,22368,(X),18636,1797,83.3,2.9,4610,798,20.6,3.2,15595,1684,69.7,3.8,3732,753,16.7,2.9,(X),(X),31,2.7,(X),(X),38.4,3,(X),(X),33,8.2,(X),(X),20.4,3.4,(X),(X),24.1,4.5,(X),(X),25.4,10.4,(X),(X),42,3.7,(X),(X),50.7,4.6,(X),(X),46.7,12.2,(X),(X),31.9,2.4,(X),(X),42.8,3.6,(X),(X),42.5,3.6,(X),(X),36.9,5.4,(X),(X),45.3,4.5,(X),(X),27.9,2.4,(X),(X),27.7,2.6,(X),(X),29.1,4,(X),(X),31,2.8,(X),(X),35.7,3.2
005,2,3707,5,"Morris Heights, Fordham South & Mount Hope",133755,3979,133755,(X),109488,3508,81.9,1.4,41046,2935,30.7,2,80392,3104,60.1,1.8,24267,2051,18.1,1.4,36831,2110,36831,(X),1403,448,3.8,1.2,87275,2817,87275,(X),60917,2485,60917,(X),50221,2312,50221,(X),35615,1902,70.9,2.3,21059,1565,41.9,2.4,16578,1293,33,2.2,14606,1416,29.1,2.3,10696,963,10696,(X),7332,764,68.5,5.4,1829,446,17.1,3.8,6028,719,56.4,5.8,3364,707,31.5,5.4,26358,1437,26358,(X),21733,1289,82.5,2.5,5345,690,20.3,2.6,18961,1272,71.9,2.7,4625,730,17.5,2.5,(X),(X),39.6,2.4,(X),(X),50.2,3.5,(X),(X),37.8,8,(X),(X),25.6,3.8,(X),(X),32,4.4,(X),(X),15,9.3,(X),(X),51.6,3.4,(X),(X),62,4.4,(X),(X),59.5,9.3,(X),(X),41.9,2.5,(X),(X),55.9,4.1,(X),(X),55.7,4.1,(X),(X),55.7,6.3,(X),(X),55.8,4.2,(X),(X),36.8,2.2,(X),(X),37.1,2.3,(X),(X),34.3,4.2,(X),(X),40.4,2.8,(X),(X),48.5,3.6
005,2,3708,4,"Concourse, Highbridge & Mount Eden",138231,6065,138231,(X),116617,5108,84.4,1.5,42016,2942,30.4,1.8,82318,4253,59.6,2.1,21614,2490,15.6,1.5,40416,2890,40416,(X),1768,543,4.4,1.3,86523,4094,86523,(X),58584,3119,58584,(X),48403,2766,48403,(X),36673,1967,75.8,2.6,22379,1843,46.2,2.9,15497,1351,32,2.8,11730,1635,24.2,2.6,10181,995,10181,(X),6932,757,68.1,5.9,1509,341,14.8,3.3,5761,731,56.6,6.1,3249,764,31.9,5.9,27939,2153,27939,(X),23244,1856,83.2,2.6,4775,726,17.1,2.7,19840,1868,71,3.2,4695,830,16.8,2.6,(X),(X),36.2,3.1,(X),(X),43.5,3.8,(X),(X),34.5,8.1,(X),(X),24.7,4.6,(X),(X),29.2,5.9,(X),(X),31.8,17,(X),(X),46.3,3.7,(X),(X),53.8,4.3,(X),(X),45.4,12.9,(X),(X),38.9,2.9,(X),(X),50,4.7,(X),(X),49.9,4.7,(X),(X),48.3,6.4,(X),(X),50.5,5.1,(X),(X),34.5,2.5,(X),(X),34.1,2.6,(X),(X),37.8,4.6,(X),(X),37.5,3.5,(X),(X),45.5,3
005,2,3709,9,"Castle Hill, Clason Point & Parkchester",185042,5222,185042,(X),156834,4724,84.8,1.3,82389,3711,44.5,1.8,91368,4008,49.4,1.7,28208,2726,15.2,1.3,46348,2437,46348,(X),1871,542,4,1.2,117590,4025,117590,(X),82476,2936,82476,(X),70800,2916,70800,(X),54958,2262,77.6,2,42854,2085,60.5,2.3,14597,1290,20.6,1.7,15842,1757,22.4,2,11676,1247,11676,(X),8033,922,68.8,5.9,2363,412,20.2,4.2,6154,979,52.7,5.8,3643,874,31.2,5.9,35114,2317,35114,(X),28599,1868,81.4,2.3,9922,1058,28.3,2.9,21046,1814,59.9,3.2,6515,996,18.6,2.3,(X),(X),26.1,2.2,(X),(X),35.3,3.4,(X),(X),23,6.5,(X),(X),14.2,2.4,(X),(X),18.2,3.6,(X),(X),18.9,9.2,(X),(X),37.8,3.2,(X),(X),46.7,4.5,(X),(X),30.4,11.6,(X),(X),29,2.2,(X),(X),40.9,4.2,(X),(X),40.9,4.2,(X),(X),39.1,5.5,(X),(X),41.6,4.5,(X),(X),25,1.8,(X),(X),25.1,1.9,(X),(X),24.7,2.9,(X),(X),27.3,2.6,(X),(X),37.4,3.2
005,2,3710,1 & 2,"Hunts Point, Longwood & Melrose",148764,6529,148764,(X),123191,5741,82.8,1.2,40657,3324,27.3,2,92353,5391,62.1,2.1,25573,2101,17.2,1.2,46372,3521,46372,(X),1491,371,3.2,0.8,90449,3714,90449,(X),57305,3057,57305,(X),48256,2820,48256,(X),32550,2093,67.5,2.8,20904,1843,43.3,2.8,13628,1166,28.2,2.3,15706,1758,32.5,2.8,9049,939,9049,(X),6854,757,75.7,3.8,1232,312,13.6,3.1,6127,680,67.7,4,2195,433,24.3,3.8,33144,2208,33144,(X),27357,1850,82.5,2.2,4836,749,14.6,2.2,24112,1819,72.7,2.6,5787,881,17.5,2.2,(X),(X),41.2,2.8,(X),(X),49.4,3.1,(X),(X),45,7.3,(X),(X),25.3,4.2,(X),(X),27.8,5.2,(X),(X),20.5,10.2,(X),(X),51.1,3.3,(X),(X),59,3.5,(X),(X),56.8,9.5,(X),(X),43.2,2.6,(X),(X),54.8,3.5,(X),(X),54.6,3.5,(X),(X),54.7,5.3,(X),(X),54.5,3.5,(X),(X),38.1,2.4,(X),(X),37.7,2.6,(X),(X),40.6,3.9,(X),(X),42.1,3.1,(X),(X),48,3
