061,1,3801,12,"Washington Heights, Inwood & Marble Hill",210142,6579,210142,(X),174240,6184,82.9,1.3,86703,4292,41.3,1.8,102786,5368,48.9,1.9,35902,2951,17.1,1.3,38325,2615,38325,(X),1685,504,4.4,1.3,146641,5340,146641,(X),111598,4670,111598,(X),94057,4147,94057,(X),72699,3837,77.3,2,53033,3046,56.4,2.3,23097,2262,24.6,2,21358,2092,22.7,2,17541,1954,17541,(X),11168,1654,63.7,5.1,3017,841,17.2,4.1,8946,1341,51,5,6373,1046,36.3,5.1,35043,2229,35043,(X),29205,2005,83.3,2.8,9936,1139,28.4,2.9,21427,1827,61.1,3.4,5838,1097,16.7,2.8,(X),(X),24.2,2.2,(X),(X),32.2,3.3,(X),(X),17.6,5,(X),(X),14,2.5,(X),(X),16.2,4,(X),(X),10,7.2,(X),(X),36.7,3.7,(X),(X),47.7,5.5,(X),(X),38.3,12.4,(X),(X),26.7,1.9,(X),(X),37,3.8,(X),(X),36.5,3.8,(X),(X),32.8,5.6,(X),(X),38.5,4.5,(X),(X),24.5,1.8,(X),(X),24.2,2,(X),(X),26,2.9,(X),(X),24.4,2.4,(X),(X),33.5,2.3
061,1,3802,9,"Hamilton Heights, Manhattanville & West Harlem",131850,5410,131850,(X),112895,4993,85.6,1.7,72249,4215,54.8,2.6,47762,3911,36.2,2.6,18955,2410,14.4,1.7,20628,1915,20628,(X),1612,619,7.8,3,96679,4578,96679,(X),63858,3589,63858,(X),57265,3257,57265,(X),47010,2863,82.1,2.6,39211,2642,68.5,3.2,8374,1315,14.6,2.1,10255,1652,17.9,2.6,6593,1226,6593,(X),4624,987,70.1,7.3,2113,617,32,7,2511,676,38.1,7.8,1969,609,29.9,7.3,32821,2721,32821,(X),28121,2494,85.7,3,16187,1807,49.3,4.3,12850,1969,39.2,4.8,4700,1062,14.3,3,(X),(X),22,2.7,(X),(X),30.2,4.6,(X),(X),28.7,10.2,(X),(X),9.7,3,(X),(X),9.7,4.4,(X),(X),10.7,12.5,(X),(X),36.2,4.8,(X),(X),47,7.4,(X),(X),43,18.6,(X),(X),27.6,2.3,(X),(X),35.3,5.6,(X),(X),35.3,5.6,(X),(X),39.3,9,(X),(X),33.6,5.6,(X),(X),26.1,2.4,(X),(X),25.8,2.5,(X),(X),27.8,3.7,(X),(X),23.5,3.1,(X),(X),35.7,3.3
061,1,3803,10,Central Harlem,135994,5885,135994,(X),116913,5055,86,1.3,63586,3866,46.8,2.2,61854,3861,45.5,2.1,19081,2080,14,1.3,30059,2359,30059,(X),1233,491,4.1,1.6,93021,4069,93021,(X),64570,2840,64570,(X),56063,2746,56063,(X),45259,2114,80.7,2.1,37047,2024,66.1,2.8,9047,1300,16.1,2.1,10804,1472,19.3,2.1,8507,1079,8507,(X),6434,942,75.6,4.5,2090,547,24.6,5.8,4659,885,54.8,6.4,2073,434,24.4,4.5,28451,2088,28451,(X),23591,1846,82.9,3.1,7132,1036,25.1,3.4,17820,1656,62.6,3.3,4860,983,17.1,3.1,(X),(X),25.6,3,(X),(X),32.9,4.2,(X),(X),32.6,9.8,(X),(X),11.1,3.4,(X),(X),13.3,5.2,(X),(X),9.6,8.8,(X),(X),35.8,4.5,(X),(X),45.2,5.7,(X),(X),53.6,13.8,(X),(X),28.9,2.5,(X),(X),37.6,5.2,(X),(X),37.2,5.1,(X),(X),40.3,7.7,(X),(X),35.8,5.4,(X),(X),26.4,2.2,(X),(X),26.2,2.3,(X),(X),27.8,3.8,(X),(X),26.8,3.2,(X),(X),33.9,2.6
061,1,3804,11,East Harlem,118146,5058,118146,(X),97785,4329,82.8,1.7,51519,3242,43.6,2.3,53050,3531,44.9,2.4,20361,2325,17.2,1.7,25385,2439,25385,(X),2002,563,7.9,2.2,79638,3499,79638,(X),53262,2706,53262,(X),47087,2545,47087,(X),36068,2018,76.6,2.7,30568,1999,64.9,3,6410,924,13.6,1.9,11019,1523,23.4,2.7,6175,926,6175,(X),4206,785,68.1,6.1,1457,373,23.6,5.7,3015,740,48.8,7.7,1969,446,31.9,6.1,26376,1891,26376,(X),21327,1752,80.9,3.5,6261,1076,23.7,3.8,16176,1527,61.3,4,5049,991,19.1,3.5,(X),(X),26.7,2.8,(X),(X),34.8,4.2,(X),(X),21.5,8.5,(X),(X),13.6,3.1,(X),(X),14.8,4.7,(X),(X),5.1,5.7,(X),(X),39,4.2,(X),(X),46.5,6,(X),(X),42,17,(X),(X),31,2.4,(X),(X),42.2,5.1,(X),(X),42,5.2,(X),(X),45.1,6.9,(X),(X),40.8,5.6,(X),(X),27.9,2.2,(X),(X),26.8,2.3,(X),(X),34.3,4.3,(X),(X),28.3,3.1,(X),(X),38.2,3.2
061,1,3805,8,Upper East Side,215231,6126,215231,(X),203201,5934,94.4,0.9,183399,5938,85.2,1.2,44690,2226,20.8,1.2,12030,1926,5.6,0.9,30783,2259,30783,(X),979,456,3.2,1.5,143331,5317,143331,(X),120197,4932,120197,(X),114313,4692,114313,(X),108596,4593,95,1,107399,4624,94,1.1,1805,560,1.6,0.5,5717,1205,5,1,5884,1163,5884,(X),3355,802,57,10.3,2736,655,46.5,8.9,756,452,12.8,7.4,2529,856,43,10.3,23134,1810,23134,(X),20743,1694,89.7,2.9,17951,1618,77.6,4,3438,680,14.9,2.7,2391,721,10.3,2.9,(X),(X),3.8,1.1,(X),(X),3.4,1.4,(X),(X),0,1,(X),(X),2.4,1,(X),(X),2,1.4,(X),(X),0,1.1,(X),(X),12,5.1,(X),(X),9.9,6.2,(X),(X),0,8.1,(X),(X),7,1,(X),(X),4.3,2.1,(X),(X),4.3,2.1,(X),(X),3.5,2.6,(X),(X),4.8,2.1,(X),(X),7.4,1,(X),(X),7.1,1.1,(X),(X),8.3,2.6,(X),(X),4,1.1,(X),(X),11.3,1.5
061,1,3806,7,Upper West Side & West Side,190236,6294,190236,(X),177931,6024,93.5,1,151678,5749,79.7,1.7,48453,3290,25.5,1.7,12305,2062,6.5,1,28719,2918,28719,(X),552,363,1.9,1.3,127973,5116,127973,(X),105483,4815,105483,(X),98701,4796,98701,(X),92077,4578,93.3,1.2,89910,4440,91.1,1.4,3303,810,3.3,0.8,6624,1281,6.7,1.2,6782,1060,6782,(X),4659,763,68.7,7.2,3005,588,44.3,6.8,1825,541,26.9,7.4,2123,652,31.3,7.2,22490,2110,22490,(X),19859,1934,88.3,4.2,14715,1547,65.4,4.7,6638,1152,29.5,4.4,2631,1018,11.7,4.2,(X),(X),7.4,1.9,(X),(X),9.3,3.5,(X),(X),1.2,1.4,(X),(X),2.8,1.1,(X),(X),2.5,1.9,(X),(X),0.8,1.3,(X),(X),29,7.8,(X),(X),39.8,14.2,(X),(X),6,9.4,(X),(X),11.2,1.4,(X),(X),12.5,5.3,(X),(X),12.4,5.3,(X),(X),5.7,3.8,(X),(X),17,6.7,(X),(X),11,1.1,(X),(X),10.8,1.3,(X),(X),11.6,2.1,(X),(X),8.9,2.3,(X),(X),14.7,1.7
061,1,3807,4 & 5,"Chelsea, Clinton & Midtown Business Distric",143528,4551,143528,(X),131183,4810,91.4,1.3,114144,4079,79.5,2,27814,3023,19.4,1.8,12345,1801,8.6,1.3,12520,2241,12520,(X),422,320,3.4,2.6,114552,3496,114552,(X),95966,3467,95966,(X),88965,3286,88965,(X),81769,3294,91.9,1.6,79276,3207,89.1,1.6,3305,676,3.7,0.8,7196,1417,8.1,1.6,7001,1065,7001,(X),5233,925,74.7,5.5,3949,695,56.4,6.2,1371,491,19.6,5.8,1768,449,25.3,5.5,18586,1617,18586,(X),16020,1334,86.2,3.4,12289,1314,66.1,4.7,4793,782,25.8,4.2,2566,735,13.8,3.4,(X),(X),7.3,2.2,(X),(X),14,5,(X),(X),5.8,5.6,(X),(X),4,1.9,(X),(X),6.8,5.2,(X),(X),2.3,2.6,(X),(X),20.7,8.4,(X),(X),34.6,14.9,(X),(X),26.7,29.7,(X),(X),12.7,1.6,(X),(X),20.9,11.6,(X),(X),20.7,11.7,(X),(X),10.8,6.2,(X),(X),27.5,16.6,(X),(X),11.9,1.1,(X),(X),11.5,1.1,(X),(X),14.3,2.4,(X),(X),9.8,3.8,(X),(X),14.6,1.4
061,1,3808,6,"Murray Hill, Gramercy & Stuyvesant Town",145937,5183,145937,(X),137435,5057,94.2,1.2,124553,4996,85.3,1.7,27425,2186,18.8,1.5,8502,1750,5.8,1.2,10229,1388,10229,(X),177,188,1.7,1.8,113008,4527,113008,(X),93438,4046,93438,(X),88864,3767,88864,(X),84724,3706,95.3,1,83691,3843,94.2,1.2,1529,697,1.7,0.8,4140,878,4.7,1,4574,988,4574,(X),3382,820,73.9,7.4,2897,770,63.3,11.3,672,426,14.7,8.5,1192,407,26.1,7.4,19570,2289,19570,(X),16810,2143,85.9,5.7,14022,2037,71.7,6.3,3147,761,16.1,3.8,2760,1189,14.1,5.7,(X),(X),4.7,1.5,(X),(X),5.4,3.3,(X),(X),1.6,2.7,(X),(X),2.1,1.1,(X),(X),1,1.5,(X),(X),0,1.8,(X),(X),19.2,7.7,(X),(X),22.4,18.3,(X),(X),32.5,43.6,(X),(X),10.3,1.5,(X),(X),4.7,3.2,(X),(X),4.7,3.2,(X),(X),1,1.8,(X),(X),8.5,6.5,(X),(X),10.7,1.6,(X),(X),11.4,1.9,(X),(X),7.5,2.2,(X),(X),4.6,1.4,(X),(X),14.3,2.4
061,1,3809,3,Chinatown & Lower East Side,164180,6207,164180,(X),145955,5483,88.9,1.2,82889,4186,50.5,2.3,72037,4678,43.9,2,18225,2231,11.1,1.2,21154,1982,21154,(X),824,443,3.9,2,118718,4935,118718,(X),85255,4400,85255,(X),77825,4069,77825,(X),66377,3338,85.3,2.1,53814,3029,69.1,2.9,13695,1817,17.6,2,11448,1885,14.7,2.1,7430,1233,7430,(X),5476,903,73.7,6.6,2003,497,27,5.1,3913,747,52.7,7.4,1954,659,26.3,6.6,33463,2561,33463,(X),29563,2422,88.3,2.3,12532,1469,37.5,4,18741,2086,56,3.7,3900,813,11.7,2.3,(X),(X),26.8,2.6,(X),(X),34.8,4.4,(X),(X),18,9.3,(X),(X),23.4,2.9,(X),(X),23.7,4.9,(X),(X),8.5,9.4,(X),(X),35.6,5.7,(X),(X),50.7,8.6,(X),(X),47,21.3,(X),(X),27.7,2.1,(X),(X),39.3,5.1,(X),(X),39,5.1,(X),(X),30.2,8.6,(X),(X),42.2,6.1,(X),(X),26,2,(X),(X),24.2,2,(X),(X),34.7,4.7,(X),(X),28.4,3.1,(X),(X),26.7,2.1
061,1,3810,1 & 2,"Battery Park City, Greenwich Village & Soho",151674,5970,151674,(X),144554,5983,95.3,0.7,133328,5810,87.9,1.1,20155,1724,13.3,1.1,7120,1018,4.7,0.7,19340,2355,19340,(X),242,171,1.3,0.9,116863,4360,116863,(X),96799,3941,96799,(X),92588,3846,92588,(X),88593,3735,95.7,0.8,87248,3696,94.2,0.9,1600,393,1.7,0.4,3995,756,4.3,0.8,4211,843,4211,(X),3429,641,81.4,8,3006,582,71.4,10,431,260,10.2,5.5,782,418,18.6,8,20064,1624,20064,(X),18010,1564,89.8,2.3,15806,1435,78.8,3.2,2520,565,12.6,2.6,2054,485,10.2,2.3,(X),(X),4.6,1.3,(X),(X),5.1,1.9,(X),(X),2.4,2.8,(X),(X),3.2,1.2,(X),(X),2.4,1.6,(X),(X),0.8,1.3,(X),(X),15.4,7.9,(X),(X),18.4,10.7,(X),(X),18.6,27.1,(X),(X),7.5,1,(X),(X),5.3,2.2,(X),(X),4.5,2,(X),(X),2.3,2.3,(X),(X),6,3,(X),(X),7.8,1,(X),(X),7.1,0.9,(X),(X),12.7,3.2,(X),(X),4.2,1.3,(X),(X),10.8,1.3
085,5,3901,3,"Tottenville, Great Kills & Annadale",163779,4411,163779,(X),155244,4104,94.8,0.8,129758,4340,79.2,1.5,41784,2318,25.5,1.4,8535,1306,5.2,0.8,34984,1908,34984,(X),929,372,2.7,1.1,104431,3296,104431,(X),76134,2695,76134,(X),70916,2732,70916,(X),66975,2597,94.4,0.9,64343,2618,90.7,1.3,3433,689,4.8,1,3941,703,5.6,0.9,5218,657,5218,(X),4090,511,78.4,6.2,3099,468,59.4,5.8,1191,265,22.8,5.1,1128,393,21.6,6.2,28297,1581,28297,(X),25808,1448,91.2,1.8,19639,1360,69.4,3.3,8130,944,28.7,2.9,2489,550,8.8,1.8,(X),(X),5,1.1,(X),(X),6.5,2,(X),(X),8.1,4.3,(X),(X),2.7,0.8,(X),(X),2.8,1.2,(X),(X),4.4,3.7,(X),(X),14.9,4.9,(X),(X),22.5,8,(X),(X),21.9,22.8,(X),(X),6.2,1.1,(X),(X),6.7,2.4,(X),(X),6.4,2.4,(X),(X),7.2,4.3,(X),(X),6.1,2.3,(X),(X),6.1,1,(X),(X),5.7,1.1,(X),(X),7.6,1.6,(X),(X),4.7,1.2,(X),(X),19.5,2.8
085,5,3902,2,New Springville & South Beach,129116,3845,129116,(X),119219,3875,92.3,1,89808,3655,69.6,1.7,41013,2135,31.8,1.6,9897,1279,7.7,1,26755,2009,26755,(X),899,346,3.4,1.3,82989,2580,82989,(X),60369,2185,60369,(X),56331,2092,56331,(X),50786,2058,90.2,1.5,46272,1969,82.1,1.7,5112,808,9.1,1.4,5545,900,9.8,1.5,4038,507,4038,(X),3238,457,80.2,5.6,2062,343,51.1,6.9,1297,306,32.1,6,800,253,19.8,5.6,22620,1456,22620,(X),20120,1408,88.9,2.4,13245,1314,58.6,4.4,8206,963,36.3,3.8,2500,573,11.1,2.4,(X),(X),7.4,1.6,(X),(X),10,3,(X),(X),12.9,6.8,(X),(X),4,1.3,(X),(X),3.9,2,(X),(X),2.7,2.5,(X),(X),24,5.7,(X),(X),36.2,9.4,(X),(X),58.4,19.8,(X),(X),9.2,1.5,(X),(X),10.3,3.1,(X),(X),9.9,3,(X),(X),10.5,4.2,(X),(X),9.6,3.3,(X),(X),9,1.3,(X),(X),9.1,1.5,(X),(X),8.3,2.4,(X),(X),7.2,1.6,(X),(X),23.3,3.6
085,5,3903,1,"Port Richmond, Stapleton & Mariner's Harbor",174719,4781,174719,(X),155039,4667,88.7,0.9,106893,4588,61.2,2,61117,3901,35,2.1,19680,1682,11.3,0.9,45343,1993,45343,(X),1533,433,3.4,1,111133,3167,111133,(X),77240,2605,77240,(X),70447,2597,70447,(X),60146,2565,85.4,1.6,53715,2507,76.2,1.8,7912,1063,11.2,1.5,10301,1130,14.6,1.6,6793,832,6793,(X),4666,696,68.7,6.3,2400,465,35.3,5.4,2535,557,37.3,7.2,2127,512,31.3,6.3,33893,1639,33893,(X),28343,1686,83.6,2,15926,1306,47,3.1,13763,1345,40.6,3.2,5550,675,16.4,2,(X),(X),16.1,1.8,(X),(X),22.5,2.8,(X),(X),19.4,6.4,(X),(X),7.7,1.3,(X),(X),10.3,2.1,(X),(X),9.2,5,(X),(X),33.4,4.6,(X),(X),41.7,5.9,(X),(X),37.1,14.7,(X),(X),19.8,1.9,(X),(X),29,3.8,(X),(X),28.8,3.9,(X),(X),31.2,6.3,(X),(X),27.8,3.6,(X),(X),16.6,1.5,(X),(X),16.9,1.7,(X),(X),14.2,2.5,(X),(X),17.8,2.1,(X),(X),31.1,2.5
047,3,4001,1,Greenpoint & Williamsburg,149568,4668,149568,(X),128337,3994,85.8,0.9,74836,3014,50,1.9,59599,3785,39.8,2,21231,1672,14.2,0.9,32023,2230,32023,(X),909,390,2.8,1.2,105132,3458,105132,(X),81241,2653,81241,(X),75589,2447,75589,(X),61887,2112,81.9,1.3,52384,2048,69.3,1.6,10639,913,14.1,1.2,13702,1124,18.1,1.3,5652,727,5652,(X),3371,521,59.6,6.2,1706,353,30.2,5.8,1709,409,30.2,6,2281,484,40.4,6.2,23891,1881,23891,(X),19665,1675,82.3,2.5,7426,886,31.1,3.3,13189,1495,55.2,3.9,4226,683,17.7,2.5,(X),(X),26.6,2.5,(X),(X),41,3.8,(X),(X),36.1,6.7,(X),(X),24.2,2.6,(X),(X),38.9,4.1,(X),(X),33.7,7.2,(X),(X),33.9,4.8,(X),(X),47.8,8.1,(X),(X),43.8,19.1,(X),(X),29.6,2.2,(X),(X),51.9,4.7,(X),(X),51.8,4.7,(X),(X),53.4,4.9,(X),(X),50.9,5.7,(X),(X),23.6,1.7,(X),(X),22.8,1.8,(X),(X),30.1,3.5,(X),(X),34.6,3.1,(X),(X),20.3,1.8
047,3,4002,4,Bushwick,142563,4557,142563,(X),105191,3777,73.8,1.5,45801,2597,32.1,1.7,65009,3450,45.6,1.7,37372,2595,26.2,1.5,33580,1960,33580,(X),1375,405,4.1,1.2,97745,3292,97745,(X),75449,3176,75449,(X),63455,2688,63455,(X),38644,2038,60.9,2.1,29901,1816,47.1,2.2,9514,970,15,1.4,24811,1779,39.1,2.1,11994,1326,11994,(X),6893,790,57.5,5.6,1809,383,15.1,3.1,5338,766,44.5,5.6,5101,1034,42.5,5.6,22296,1807,22296,(X),16697,1634,74.9,3.4,4234,708,19,2.9,13329,1542,59.8,4.1,5599,841,25.1,3.4,(X),(X),27.5,2.2,(X),(X),35,3.2,(X),(X),26.4,7.6,(X),(X),17.7,3.2,(X),(X),22.7,4.7,(X),(X),19.3,10,(X),(X),37.6,4,(X),(X),46.1,5.2,(X),(X),31.9,12.2,(X),(X),30.4,2,(X),(X),42.1,3.7,(X),(X),41.7,3.7,(X),(X),42,5.6,(X),(X),41.5,4,(X),(X),26.8,1.9,(X),(X),26,1.9,(X),(X),33.7,5,(X),(X),28.4,2.4,(X),(X),36.2,2.7
047,3,4003,3,Bedford-Stuyvesant,137470,4437,137470,(X),120798,3748,87.9,1.1,61828,3205,45,1.7,70079,2613,51,1.6,16672,1704,12.1,1.1,38646,2500,38646,(X),1400,446,3.6,1.1,87192,3170,87192,(X),63962,2518,63962,(X),53565,2270,53565,(X),44832,2060,83.7,1.9,35826,1829,66.9,2,10945,819,20.4,1.4,8733,1118,16.3,1.9,10397,1060,10397,(X),7267,807,69.9,3.7,2373,438,22.8,4,5611,781,54,5.3,3130,523,30.1,3.7,23230,1660,23230,(X),19979,1351,86,2.4,6384,784,27.5,2.5,15138,1113,65.2,3.6,3251,669,14,2.4,(X),(X),29.1,2,(X),(X),38.8,2.8,(X),(X),29.9,7,(X),(X),21.3,2.9,(X),(X),31.5,4.4,(X),(X),23.1,8.4,(X),(X),38,3.6,(X),(X),46.6,4.8,(X),(X),38.3,11.2,(X),(X),33.4,1.8,(X),(X),48.3,3.6,(X),(X),48.2,3.6,(X),(X),48.8,4.7,(X),(X),47.9,3.7,(X),(X),27.7,1.6,(X),(X),27.2,1.6,(X),(X),31.4,3.2,(X),(X),33.5,2.4,(X),(X),33.2,2.3
047,3,4004,2,Brooklyn Heights & Fort Greene,126019,4363,126019,(X),113906,4027,90.4,0.9,86420,3061,68.6,1.4,36187,2448,28.7,1.5,12113,1288,9.6,0.9,21409,1984,21409,(X),588,283,2.7,1.3,91812,3044,91812,(X),71388,2694,71388,(X),64470,2547,64470,(X),57523,2266,89.2,1.2,53611,2101,83.2,1.5,4655,708,7.2,1,6947,889,10.8,1.2,6918,740,6918,(X),4894,698,70.7,5.1,3002,466,43.4,4.7,2247,473,32.5,5.4,2024,359,29.3,5.1,20424,1479,20424,(X),18033,1422,88.3,2.8,10990,1081,53.8,3.5,8208,804,40.2,3,2391,601,11.7,2.8,(X),(X),15.3,1.6,(X),(X),23.7,3.3,(X),(X),13.3,4.6,(X),(X),6.7,1.5,(X),(X),11,3,(X),(X),2.5,1.8,(X),(X),34.5,4.2,(X),(X),43.2,6.5,(X),(X),44.7,14.3,(X),(X),20.4,1.7,(X),(X),30.3,5,(X),(X),30.1,4.9,(X),(X),23.7,5.2,(X),(X),34.4,5.8,(X),(X),18.3,1.4,(X),(X),18.4,1.6,(X),(X),18.2,3.2,(X),(X),18.1,2.3,(X),(X),24.3,1.8
047,3,4005,6,"Park Slope, Carroll Gardens & Red Hook",112440,4303,112440,(X),101678,4066,90.4,1.1,87657,3531,78,1.7,20048,1873,17.8,1.4,10762,1334,9.6,1.1,21187,1991,21187,(X),494,287,2.3,1.4,81246,3009,81246,(X),69831,2530,69831,(X),65214,2347,65214,(X),58285,2240,89.4,1.3,56601,2213,86.8,1.5,2068,472,3.2,0.7,6929,885,10.6,1.3,4617,700,4617,(X),3222,599,69.8,6.9,2234,549,48.4,8.1,988,287,21.4,5.9,1395,367,30.2,6.9,11415,1094,11415,(X),9631,949,84.4,3.7,6452,754,56.5,4.2,3924,617,34.4,4.4,1784,480,15.6,3.7,(X),(X),8,1.7,(X),(X),9.3,2.4,(X),(X),2.3,2.1,(X),(X),3.5,1.3,(X),(X),2.2,1.3,(X),(X),0,1.5,(X),(X),23.1,6.6,(X),(X),30.1,8.3,(X),(X),16.3,15.9,(X),(X),10.5,1.3,(X),(X),11.5,3.5,(X),(X),11.5,3.5,(X),(X),4.7,2.1,(X),(X),15.9,5,(X),(X),10.3,1.1,(X),(X),9.3,1.2,(X),(X),18.6,3.8,(X),(X),8.6,1.9,(X),(X),14.8,1.7
047,3,4006,8,Crown Heights North & Prospect Heights,124152,4643,124152,(X),104162,3889,83.9,1.2,63679,3018,51.3,1.9,49910,3133,40.2,1.9,19990,1823,16.1,1.2,25621,1878,25621,(X),1137,406,4.4,1.6,85208,3367,85208,(X),64271,2746,64271,(X),56412,2624,56412,(X),45491,2142,80.6,1.9,39312,1994,69.7,2.3,7044,802,12.5,1.3,10921,1312,19.4,1.9,7859,760,7859,(X),5306,554,67.5,4.8,1730,357,22,4.2,3847,504,49,5.3,2553,495,32.5,4.8,20937,1602,20937,(X),15984,1351,76.3,3.2,6878,766,32.9,2.8,11051,1201,52.8,3.6,4953,790,23.7,3.2,(X),(X),25.7,2.6,(X),(X),33.7,3.9,(X),(X),35.9,8.5,(X),(X),11.9,2.9,(X),(X),16.1,5.1,(X),(X),16.3,10.2,(X),(X),38.3,4,(X),(X),45.9,5.5,(X),(X),55.8,14.1,(X),(X),26.9,2,(X),(X),37.7,4.2,(X),(X),37.2,4.2,(X),(X),39,6.8,(X),(X),36.3,4.7,(X),(X),24.1,1.6,(X),(X),23.1,1.7,(X),(X),30.2,4.3,(X),(X),26.8,2.8,(X),(X),27.1,2.3
047,3,4007,16,Brownsville & Ocean Hill,126041,5250,126041,(X),109364,5179,86.8,1.2,48698,2725,38.6,1.6,69662,4566,55.3,2.1,16677,1425,13.2,1.2,37481,2440,37481,(X),1549,470,4.1,1.2,77693,3369,77693,(X),50742,2455,50742,(X),42926,2253,42926,(X),35227,1919,82.1,2,26568,1626,61.9,2.3,10495,1356,24.4,2.8,7699,982,17.9,2,7816,822,7816,(X),5647,720,72.2,4.6,1690,357,21.6,4.1,4350,627,55.7,5.1,2169,409,27.8,4.6,26951,1757,26951,(X),21985,1652,81.6,2.6,5952,744,22.1,2.4,17557,1582,65.1,3.3,4966,734,18.4,2.6,(X),(X),34.9,2.2,(X),(X),43,2.7,(X),(X),37.1,7.2,(X),(X),15,3.2,(X),(X),19.5,4.7,(X),(X),11,9.9,(X),(X),44.5,3.1,(X),(X),51.6,3.4,(X),(X),47.6,10.1,(X),(X),36.7,2,(X),(X),50.5,3.1,(X),(X),50.3,3.1,(X),(X),52,4.6,(X),(X),49.5,3.4,(X),(X),30.9,1.8,(X),(X),30.9,2,(X),(X),31.1,3.6,(X),(X),35.5,2.3,(X),(X),42.1,3.4
047,3,4008,5,East New York & Starrett City,154119,5120,154119,(X),135012,5008,87.6,1,70028,4099,45.4,1.9,73156,3279,47.5,1.8,19107,1573,12.4,1,42605,2567,42605,(X),1674,518,3.9,1.2,97019,3424,97019,(X),62882,2527,62882,(X),54364,2391,54364,(X),46212,2384,85,1.6,36803,2237,67.7,2.3,10761,975,19.8,1.7,8152,879,15,1.6,8518,992,8518,(X),5999,762,70.4,4.5,2344,562,27.5,5.5,3927,550,46.1,4.8,2519,506,29.6,4.5,34137,1978,34137,(X),27600,1864,80.9,2.2,8430,1203,24.7,2.9,20290,1415,59.4,3.1,6537,801,19.1,2.2,(X),(X),28.8,2.2,(X),(X),35,2.8,(X),(X),26.5,6.9,(X),(X),19.4,3,(X),(X),22.6,4.3,(X),(X),19,8.8,(X),(X),38.1,3.6,(X),(X),45,4.1,(X),(X),30.2,12.1,(X),(X),31.5,2.1,(X),(X),39.2,3.1,(X),(X),39,3.1,(X),(X),39.5,5.3,(X),(X),38.8,3.4,(X),(X),28.6,2,(X),(X),28.1,2.1,(X),(X),31.6,4,(X),(X),29.9,2.4,(X),(X),40.8,2.9
047,3,4009,18,Canarsie & Flatlands,202155,5122,202155,(X),182857,4740,90.5,0.6,130710,3611,64.7,1.1,67684,3049,33.5,1.1,19298,1342,9.5,0.6,46729,1979,46729,(X),2091,469,4.5,1,130638,3724,130638,(X),100465,2685,100465,(X),89263,2398,89263,(X),79974,2182,89.6,0.8,70977,2045,79.5,1.2,10375,891,11.6,0.9,9289,750,10.4,0.8,11202,1002,11202,(X),8036,818,71.7,3.9,3877,507,34.6,3.7,4473,625,39.9,4,3166,526,28.3,3.9,30173,1722,30173,(X),25816,1565,85.6,1.6,14647,1129,48.5,2.3,12803,1081,42.4,2.5,4357,530,14.4,1.6,(X),(X),9.9,0.9,(X),(X),14.7,1.6,(X),(X),10.2,4,(X),(X),5.4,1,(X),(X),7.9,1.7,(X),(X),3.9,3.1,(X),(X),16.3,1.9,(X),(X),22.1,3,(X),(X),19.1,8.1,(X),(X),12.4,1.1,(X),(X),18,2.2,(X),(X),17.8,2.3,(X),(X),18.5,3.9,(X),(X),17.6,2.2,(X),(X),10.8,1,(X),(X),10.5,1,(X),(X),12.2,1.6,(X),(X),10.6,1.2,(X),(X),26.4,2.4
