047,3,4010,17,"East Flatbush, Farragut & Rugby",134062,4661,134062,(X),113558,4541,84.7,1.1,67072,2984,50,1.6,55822,3051,41.6,1.4,20504,1529,15.3,1.1,29628,1812,29628,(X),1330,364,4.5,1.2,86310,3213,86310,(X),63780,2376,63780,(X),55948,2119,55948,(X),45791,2066,81.8,1.8,37900,1754,67.7,2,8651,975,15.5,1.5,10157,1055,18.2,1.8,7832,837,7832,(X),4803,666,61.3,4.9,1720,361,22,4,3276,588,41.8,5.6,3029,484,38.7,4.9,22530,1590,22530,(X),17148,1286,76.1,2.7,6756,725,30,2.8,11342,1012,50.3,2.7,5382,748,23.9,2.7,(X),(X),14.8,1.5,(X),(X),20.8,2.2,(X),(X),16.3,6.1,(X),(X),7.8,1.8,(X),(X),10.5,3.1,(X),(X),8.7,6.5,(X),(X),21.3,2.8,(X),(X),28.4,4,(X),(X),25.2,10.5,(X),(X),17.7,1.5,(X),(X),24.3,2.9,(X),(X),24.1,3,(X),(X),24.8,5.6,(X),(X),23.8,3.2,(X),(X),15.8,1.3,(X),(X),16,1.4,(X),(X),14.9,2.5,(X),(X),14.7,1.6,(X),(X),33,3
047,3,4011,9,"Crown Heights South, Prospect Lefferts & Wingate",109794,4021,109794,(X),93945,3341,85.6,1.2,54136,3104,49.3,2.2,48585,2742,44.3,2.1,15849,1627,14.4,1.2,25863,2240,25863,(X),852,318,3.3,1.2,69941,2686,69941,(X),52702,2255,52702,(X),44743,1910,44743,(X),36271,1641,81.1,2.2,29700,1734,66.4,2.8,8020,962,17.9,2.1,8472,1137,18.9,2.2,7959,1051,7959,(X),4987,718,62.7,5.2,1844,452,23.2,5.1,3295,558,41.4,5.2,2972,609,37.3,5.2,17239,1412,17239,(X),14020,1210,81.3,3.6,5116,675,29.7,3.4,9632,1080,55.9,4.6,3219,716,18.7,3.6,(X),(X),18.2,2.3,(X),(X),23.4,3.5,(X),(X),23,7.3,(X),(X),9.8,3,(X),(X),12.7,4.1,(X),(X),14.8,7,(X),(X),26.3,3.8,(X),(X),33.8,5.6,(X),(X),33.1,13.6,(X),(X),21.6,2.2,(X),(X),26.9,4.4,(X),(X),26.6,4.4,(X),(X),27,5.9,(X),(X),26.4,4.8,(X),(X),19.9,1.8,(X),(X),20.1,2.2,(X),(X),19.3,3.1,(X),(X),18.5,2.7,(X),(X),33.4,3.3
047,3,4012,7,Sunset Park & Windsor Terrace,151420,5695,151420,(X),119740,4947,79.1,1.5,55853,3225,36.9,1.9,72076,4068,47.6,1.9,31680,2597,20.9,1.5,37197,2090,37197,(X),1114,349,3,0.9,101504,4194,101504,(X),77353,3505,77353,(X),69892,3151,69892,(X),48249,2447,69,2.3,32756,2001,46.9,2.3,16905,1600,24.2,2.1,21643,2045,31,2.3,7461,917,7461,(X),4561,654,61.1,5.7,1529,323,20.5,4,3344,581,44.8,5.9,2900,584,38.9,5.7,24151,1521,24151,(X),18455,1317,76.4,2.3,6113,690,25.3,2.6,13435,1167,55.6,2.8,5696,642,23.6,2.3,(X),(X),26,1.9,(X),(X),35,2.9,(X),(X),26,6.3,(X),(X),21.5,2.2,(X),(X),28,3.4,(X),(X),13.3,5.5,(X),(X),37,4.3,(X),(X),47.4,5.8,(X),(X),51.1,14.7,(X),(X),28.7,1.8,(X),(X),40.9,3.5,(X),(X),40.6,3.4,(X),(X),39.9,5.1,(X),(X),41,3.9,(X),(X),24.8,1.5,(X),(X),24.4,1.6,(X),(X),28.3,3.7,(X),(X),27.5,2,(X),(X),33.7,2.7
047,3,4013,10,Bay Ridge & Dyker Heights,130138,4750,130138,(X),116361,4051,89.4,1.2,75046,3023,57.7,1.8,53659,3129,41.2,1.8,13777,1787,10.6,1.2,27708,1836,27708,(X),761,324,2.7,1.1,83263,3460,83263,(X),62632,2731,62632,(X),56822,2626,56822,(X),48554,2011,85.4,1.8,39587,1738,69.7,2,10431,1154,18.4,1.8,8268,1229,14.6,1.8,5810,597,5810,(X),3995,513,68.8,5.7,2151,345,37,5.4,2010,386,34.6,5.3,1815,389,31.2,5.7,20631,1656,20631,(X),17947,1462,87,2.4,9494,863,46,3.4,9741,1136,47.2,3.4,2684,563,13,2.4,(X),(X),13.2,1.5,(X),(X),16.3,2.1,(X),(X),11.5,3.8,(X),(X),12,1.7,(X),(X),13.8,2.5,(X),(X),10.4,4.5,(X),(X),18.3,3.6,(X),(X),26.8,7.1,(X),(X),21.6,15.3,(X),(X),15.7,1.5,(X),(X),19.2,2.8,(X),(X),18.9,2.7,(X),(X),16.1,3.3,(X),(X),20.2,3.6,(X),(X),14.7,1.4,(X),(X),14.7,1.6,(X),(X),14.8,2.4,(X),(X),14.6,1.8,(X),(X),20.1,2.3
047,3,4014,12,"Borough Park, Kensington & Ocean Parkway",162440,5569,162440,(X),144180,5344,88.8,1.2,64199,3368,39.5,1.8,91791,4420,56.5,1.7,18260,2096,11.2,1.2,56754,2714,56754,(X),993,364,1.7,0.6,88709,3696,88709,(X),61469,2702,61469,(X),57049,2602,57049,(X),45104,2231,79.1,2.2,28177,1840,49.4,2.5,18366,1360,32.2,2.1,11945,1474,20.9,2.2,4420,557,4420,(X),3321,494,75.1,5.3,1378,304,31.2,5.5,2047,391,46.3,6.5,1099,265,24.9,5.3,27240,1634,27240,(X),23358,1416,85.7,2.4,9812,944,36,2.6,14792,1063,54.3,3.1,3882,742,14.3,2.4,(X),(X),27.8,1.7,(X),(X),38.6,2.4,(X),(X),45,6,(X),(X),28.6,1.9,(X),(X),38.7,2.6,(X),(X),45.4,6.1,(X),(X),25.7,5.7,(X),(X),39.2,9.3,(X),(X),32.4,26.1,(X),(X),32.3,1.8,(X),(X),44.3,2.9,(X),(X),44.2,2.9,(X),(X),47.2,4,(X),(X),42.7,3.1,(X),(X),25.9,1.7,(X),(X),27,1.8,(X),(X),20.4,2.9,(X),(X),32.7,2,(X),(X),29.9,3.3
047,3,4015,14,Flatbush & Midwood,155186,4732,155186,(X),132484,4409,85.4,1.2,73313,3687,47.2,1.9,68272,3251,44,1.8,22702,2038,14.6,1.2,38362,2714,38362,(X),1426,497,3.7,1.2,98918,3148,98918,(X),71902,2625,71902,(X),64371,2407,64371,(X),51090,2179,79.4,2.2,39020,1991,60.6,2.4,13121,1159,20.4,1.6,13281,1570,20.6,2.2,7531,762,7531,(X),4855,569,64.5,5.3,2036,301,27,3.7,3104,520,41.2,5.6,2676,522,35.5,5.3,27016,1572,27016,(X),22109,1437,81.8,2.5,9487,772,35.1,2.2,13441,1146,49.8,3,4907,745,18.2,2.5,(X),(X),17.6,2.1,(X),(X),21.6,3,(X),(X),13.9,6.6,(X),(X),14.7,2.2,(X),(X),18.7,3.5,(X),(X),13.9,7.5,(X),(X),24.7,3.7,(X),(X),27.3,4.7,(X),(X),12.4,9.8,(X),(X),21.4,2,(X),(X),27.5,4,(X),(X),27.4,4,(X),(X),26.2,4.9,(X),(X),28,4.4,(X),(X),19.4,1.6,(X),(X),18.4,1.8,(X),(X),25.1,2.5,(X),(X),18.9,2.4,(X),(X),32.1,2.4
047,3,4016,15,"Sheepshead Bay, Gerritsen Beach & Homecrest",151071,4664,151071,(X),139304,4479,92.2,0.9,92919,4023,61.5,1.8,58028,3092,38.4,1.8,11767,1485,7.8,0.9,33046,1962,33046,(X),792,400,2.4,1.2,92429,3288,92429,(X),65601,2477,65601,(X),59397,2312,59397,(X),53703,2226,90.4,1.2,45589,2215,76.8,1.9,8963,996,15.1,1.7,5694,743,9.6,1.2,6204,758,6204,(X),4582,662,73.9,5.5,2358,489,38,6,2316,472,37.3,6.4,1622,391,26.1,5.5,26828,1678,26828,(X),23701,1614,88.3,2.2,14974,1216,55.8,2.8,9680,996,36.1,2.9,3127,609,11.7,2.2,(X),(X),13.8,1.6,(X),(X),19.1,3.1,(X),(X),20.5,6.8,(X),(X),11,1.7,(X),(X),13.9,3,(X),(X),14.5,6.4,(X),(X),25.5,5.5,(X),(X),38.5,9.4,(X),(X),39.5,23.9,(X),(X),16.6,1.6,(X),(X),21.2,3.6,(X),(X),21,3.7,(X),(X),24.6,5.4,(X),(X),19.6,3.8,(X),(X),15.3,1.3,(X),(X),13.8,1.4,(X),(X),20.9,2.4,(X),(X),14.1,1.8,(X),(X),30,2.4
047,3,4017,11,Bensonhurst & Bath Beach,185965,5471,185965,(X),159799,4998,85.9,1,87104,3964,46.8,1.7,84925,3826,45.7,1.5,26166,2067,14.1,1,37159,2311,37159,(X),1024,323,2.8,0.8,121671,3811,121671,(X),88880,3092,88880,(X),79899,2771,79899,(X),63446,2482,79.4,1.7,47982,2257,60.1,2.1,16495,1265,20.6,1.4,16453,1561,20.6,1.7,8981,907,8981,(X),6607,790,73.6,3.9,2854,438,31.8,3.7,3925,595,43.7,4.5,2374,398,26.4,3.9,32791,1536,32791,(X),26836,1428,81.8,2.1,11841,959,36.1,2.6,16394,1295,50,2.9,5955,753,18.2,2.1,(X),(X),15.5,1.6,(X),(X),20.9,2.5,(X),(X),17.3,5,(X),(X),14.7,1.7,(X),(X),17.9,2.4,(X),(X),12.4,4.7,(X),(X),20.8,3.9,(X),(X),36.9,7.5,(X),(X),55.5,19.1,(X),(X),18,1.6,(X),(X),25.2,3.1,(X),(X),25.1,3.1,(X),(X),22.5,4.2,(X),(X),26.1,3.6,(X),(X),16.2,1.3,(X),(X),15.2,1.4,(X),(X),20.7,2.2,(X),(X),16.1,1.7,(X),(X),29.3,2.9
047,3,4018,13,Brighton Beach & Coney Island,102843,4203,102843,(X),91416,4048,88.9,1.3,48545,3043,47.2,2.4,51430,3277,50,2.3,11427,1425,11.1,1.3,17529,1805,17529,(X),814,336,4.6,1.9,61560,2932,61560,(X),43471,2210,43471,(X),38168,2276,38168,(X),31997,2133,83.8,2.4,26170,1954,68.6,2.8,6596,994,17.3,2.5,6171,987,16.2,2.4,5303,888,5303,(X),3716,682,70.1,6.1,1433,357,27,5.5,2445,546,46.1,7,1587,437,29.9,6.1,18089,1376,18089,(X),15415,1230,85.2,2.7,6220,824,34.4,3.7,10256,904,56.7,3.4,2674,540,14.8,2.7,(X),(X),19.6,2.2,(X),(X),26.5,3.9,(X),(X),24.5,9.4,(X),(X),16.3,2.4,(X),(X),19.1,4,(X),(X),21.3,11.3,(X),(X),28.5,5.1,(X),(X),44.2,8.2,(X),(X),30.8,19.1,(X),(X),26.5,2,(X),(X),31.1,5,(X),(X),30.8,5,(X),(X),32.5,7.3,(X),(X),30.1,5.7,(X),(X),25.6,1.8,(X),(X),20.6,2.3,(X),(X),38.4,3.4,(X),(X),20.1,2.4,(X),(X),48.1,3.4
081,4,4101,1,Astoria & Long Island City,171166,5034,171166,(X),140428,4471,82,1,96120,3875,56.2,1.7,56497,3094,33,1.6,30738,2000,18,1,25886,2106,25886,(X),702,223,2.7,0.8,124334,3790,124334,(X),101289,3382,101289,(X),91860,3119,91860,(X),70970,2788,77.3,1.6,62699,2700,68.3,1.8,9836,948,10.7,1,20890,1617,22.7,1.6,9429,762,9429,(X),6184,640,65.6,4.6,3636,530,38.6,5,2974,470,31.5,4.3,3245,519,34.4,4.6,23045,1496,23045,(X),17405,1261,75.5,2.9,8894,949,38.6,3.1,10002,958,43.4,3.3,5640,795,24.5,2.9,(X),(X),15.5,1.8,(X),(X),22.7,3.4,(X),(X),10.5,4.7,(X),(X),10.2,1.9,(X),(X),14.7,3.6,(X),(X),6.3,4,(X),(X),29.7,4.3,(X),(X),39.5,6.4,(X),(X),23.1,11.1,(X),(X),18.7,1.6,(X),(X),26.9,4.3,(X),(X),26.8,4.3,(X),(X),20.7,5.9,(X),(X),29.5,4.6,(X),(X),17.2,1.2,(X),(X),17,1.3,(X),(X),18.3,2.7,(X),(X),16.6,2.3,(X),(X),22.7,1.7
081,4,4102,3,Jackson Heights & North Corona,185268,5893,185268,(X),126656,4396,68.4,1.5,62645,3126,33.8,1.6,74012,3551,39.9,1.5,58612,3718,31.6,1.5,38492,2333,38492,(X),2391,598,6.2,1.5,128761,4640,128761,(X),95921,3494,95921,(X),88226,3285,88226,(X),48721,2366,55.2,2.1,36024,2108,40.8,1.9,13862,1255,15.7,1.4,39505,2531,44.8,2.1,7695,962,7695,(X),4104,569,53.3,5.6,1596,346,20.7,4.4,2620,489,34,5.1,3591,701,46.7,5.6,32840,2187,32840,(X),20319,1597,61.9,3.1,7663,902,23.3,2.6,13585,1432,41.4,3.2,12521,1397,38.1,3.1,(X),(X),18.3,1.9,(X),(X),25.7,2.9,(X),(X),15.4,5,(X),(X),16.1,2.5,(X),(X),21.1,3.9,(X),(X),13.4,6.8,(X),(X),26.8,4.4,(X),(X),38.9,7.1,(X),(X),32.5,16.2,(X),(X),22,1.6,(X),(X),30.2,3.8,(X),(X),29.9,3.8,(X),(X),27.8,5.3,(X),(X),30.8,4.3,(X),(X),19.9,1.5,(X),(X),20.1,1.6,(X),(X),18.3,3.1,(X),(X),19,2,(X),(X),31.9,2
081,4,4103,7,"Flushing, Murray Hill & Whitestone",246562,7645,246562,(X),194649,6394,78.9,1.1,122324,5837,49.6,1.7,92250,4670,37.4,1.6,51913,3383,21.1,1.1,43734,2597,43734,(X),4303,873,9.8,1.9,160832,5243,160832,(X),116871,4076,116871,(X),106656,4040,106656,(X),77578,2888,72.7,1.5,62907,2856,59,1.7,16135,1432,15.1,1.4,29078,2148,27.3,1.5,10215,1106,10215,(X),6083,741,59.5,5.9,3448,502,33.8,4.6,2861,515,28,4.3,4132,857,40.5,5.9,43961,2746,43961,(X),30561,2308,69.5,2.7,17100,1688,38.9,3.1,14965,1674,34,3.1,13400,1407,30.5,2.7,(X),(X),12.6,1.2,(X),(X),16.5,2.2,(X),(X),11.2,4.6,(X),(X),11.9,1.5,(X),(X),14.5,2.6,(X),(X),12,5.7,(X),(X),17.5,3.7,(X),(X),27.7,6.9,(X),(X),12,9.7,(X),(X),15.2,1.1,(X),(X),18.1,2.8,(X),(X),17.8,2.8,(X),(X),12.9,4.2,(X),(X),19.9,3.7,(X),(X),14.6,1.1,(X),(X),14.4,1.3,(X),(X),15.3,1.9,(X),(X),12.7,1.3,(X),(X),28.1,2.4
081,4,4104,11,"Bayside, Douglaston & Little Neck",119977,3891,119977,(X),105925,3200,88.3,1.3,84487,3080,70.4,1.7,34039,1921,28.4,1.5,14052,1761,11.7,1.3,23416,1639,23416,(X),1244,428,5.3,1.7,76804,2922,76804,(X),58872,2342,58872,(X),54388,2208,54388,(X),47244,1812,86.9,1.7,44019,1812,80.9,2.1,3856,676,7.1,1.2,7144,1076,13.1,1.7,4484,631,4484,(X),2815,520,62.8,7.7,2012,438,44.9,7.7,888,292,19.8,5.8,1669,426,37.2,7.7,17932,1479,17932,(X),14369,1248,80.1,2.9,10404,976,58,3.3,5005,717,27.9,3,3563,623,19.9,2.9,(X),(X),6.7,1.3,(X),(X),8.8,2.5,(X),(X),5.4,4,(X),(X),5.9,1.5,(X),(X),7.7,2.9,(X),(X),3.3,3.4,(X),(X),9.3,3.6,(X),(X),11.9,5.9,(X),(X),8,10.4,(X),(X),8.5,1.4,(X),(X),9.6,3,(X),(X),9.5,3,(X),(X),8.3,4.5,(X),(X),9.9,3.2,(X),(X),8.2,1.2,(X),(X),8.3,1.4,(X),(X),7.6,1.8,(X),(X),7,1.6,(X),(X),17.5,3
081,4,4105,13,"Queens Village, Cambria Heights & Rosedale",197402,5125,197402,(X),174501,4622,88.4,1.1,130507,4168,66.1,1.4,63617,2550,32.2,1.1,22901,2346,11.6,1.1,40992,1941,40992,(X),2209,636,5.4,1.5,128792,3699,128792,(X),99728,3146,99728,(X),89562,2751,89562,(X),78359,2553,87.5,1.4,70912,2403,79.2,1.4,8683,687,9.7,0.7,11203,1318,12.5,1.4,10166,1004,10166,(X),6711,733,66,4.7,4136,585,40.7,4,3033,477,29.8,4.4,3455,637,34,4.7,29064,1635,29064,(X),23359,1456,80.4,2.2,13322,936,45.8,3,11705,1214,40.3,2.9,5705,710,19.6,2.2,(X),(X),7.6,1,(X),(X),11.4,1.7,(X),(X),4.4,2.2,(X),(X),4.7,0.9,(X),(X),6.3,1.7,(X),(X),1.9,2,(X),(X),13.8,2.5,(X),(X),22.2,4.4,(X),(X),9.2,5.3,(X),(X),9.6,1.1,(X),(X),14.8,2.6,(X),(X),14.4,2.6,(X),(X),13.1,3.8,(X),(X),15,2.7,(X),(X),8.3,0.9,(X),(X),8.4,0.9,(X),(X),7.5,1.3,(X),(X),7.8,1.2,(X),(X),23,2.7
081,4,4106,8,"Briarwood, Fresh Meadows & Hillcrest",152250,6723,152250,(X),133241,6068,87.5,1.3,94019,4913,61.8,2.5,51024,4306,33.5,2.3,19009,2196,12.5,1.3,33035,2868,33035,(X),1082,366,3.3,1.1,98494,4362,98494,(X),70842,3206,70842,(X),63457,2887,63457,(X),52937,2366,83.4,2,46203,2248,72.8,2.6,7593,1040,12,1.5,10520,1453,16.6,2,7385,934,7385,(X),5099,774,69,5.8,3092,627,41.9,6.5,2206,496,29.9,5.8,2286,512,31,5.8,27652,1919,27652,(X),23257,1849,84.1,3.4,14864,1525,53.8,4.3,9346,1298,33.8,4.1,4395,1000,15.9,3.4,(X),(X),12.3,2.1,(X),(X),17.4,3,(X),(X),15.3,6.2,(X),(X),10,2.2,(X),(X),14.3,3.3,(X),(X),14.9,7.4,(X),(X),21,6.3,(X),(X),27.3,9.5,(X),(X),19,14.5,(X),(X),16.3,2.1,(X),(X),20.4,3.9,(X),(X),20.3,3.9,(X),(X),20,5.1,(X),(X),20.5,4.2,(X),(X),15.2,1.9,(X),(X),15.6,2.2,(X),(X),13.3,2.3,(X),(X),14.4,2.5,(X),(X),26.1,3.5
081,4,4107,4,Elmhurst & South Corona,142919,5286,142919,(X),101697,3928,71.2,1.7,50894,3040,35.6,1.9,59905,3255,41.9,1.9,41222,3201,28.8,1.7,29727,2426,29727,(X),1360,418,4.6,1.3,98220,4183,98220,(X),72248,3235,72248,(X),67635,3144,67635,(X),39295,2107,58.1,2.6,28461,1906,42.1,2.5,12486,1389,18.5,2,28340,2489,41.9,2.6,4613,732,4613,(X),2834,524,61.4,6.3,1387,398,30.1,7.3,1569,419,34,7.6,1779,416,38.6,6.3,25972,2042,25972,(X),16747,1613,64.5,3.3,7025,989,27,3.5,11237,1463,43.3,3.9,9225,1083,35.5,3.3,(X),(X),19.7,2.5,(X),(X),25.5,3.3,(X),(X),15.5,4.8,(X),(X),17.1,2.5,(X),(X),19,3.3,(X),(X),7.4,4.6,(X),(X),27.7,6.1,(X),(X),39.9,8.1,(X),(X),43.1,18.2,(X),(X),22.7,2.2,(X),(X),30.2,4.7,(X),(X),30.1,4.7,(X),(X),26.3,5.2,(X),(X),31.9,5.3,(X),(X),20.7,2,(X),(X),20.2,2.1,(X),(X),24,4.2,(X),(X),19.8,2.6,(X),(X),34.5,3.1
081,4,4108,6,Forest Hills & Rego Park,114513,5035,114513,(X),103567,4600,90.4,1,80952,4338,70.7,1.8,32941,2352,28.8,2,10946,1282,9.6,1,19983,2114,19983,(X),695,296,3.5,1.4,75089,3433,75089,(X),59802,2767,59802,(X),56140,2579,56140,(X),50093,2331,89.2,1.2,46653,2388,83.1,1.7,4250,841,7.6,1.5,6047,763,10.8,1.2,3662,646,3662,(X),2480,467,67.7,8.1,1522,345,41.6,7.1,991,264,27.1,6.3,1182,396,32.3,8.1,15287,1472,15287,(X),12411,1245,81.2,3.5,8544,1105,55.9,4.3,4571,714,29.9,4.2,2876,643,18.8,3.5,(X),(X),7.4,1.4,(X),(X),8.8,1.8,(X),(X),3.3,2.7,(X),(X),5.5,1.4,(X),(X),5,1.8,(X),(X),2.8,2.6,(X),(X),14.6,5.3,(X),(X),20.9,8.5,(X),(X),9.5,16.1,(X),(X),9.9,1.4,(X),(X),11.9,4,(X),(X),11.6,3.9,(X),(X),8.3,3.8,(X),(X),13.5,4.6,(X),(X),9.5,1.2,(X),(X),8.5,1.4,(X),(X),13.5,2.5,(X),(X),7.9,1.7,(X),(X),15.7,2.3
081,4,4109,2,Sunnyside & Woodside,134297,4494,134297,(X),104520,3823,77.8,1.5,65473,2883,48.8,1.9,46920,3137,34.9,1.8,29777,2294,22.2,1.5,23835,1893,23835,(X),945,320,4,1.3,96407,3462,96407,(X),74312,2872,74312,(X),69453,2825,69453,(X),49029,2254,70.6,2.1,40647,1853,58.5,2,9251,1140,13.3,1.5,20424,1804,29.4,2.1,4859,598,4859,(X),2890,472,59.5,6.6,1539,326,31.7,6.3,1420,405,29.2,7.1,1969,408,40.5,6.6,22095,1593,22095,(X),16088,1401,72.8,3.4,7403,977,33.5,3.9,9550,1184,43.2,4,6007,855,27.2,3.4,(X),(X),12.2,1.7,(X),(X),18.4,3.2,(X),(X),12.9,6.6,(X),(X),10.1,2.2,(X),(X),14.1,3.9,(X),(X),10.3,6.4,(X),(X),21.9,5.1,(X),(X),37,9.4,(X),(X),43.9,26.8,(X),(X),15.6,1.7,(X),(X),22.3,4.5,(X),(X),21.9,4.5,(X),(X),21,6.8,(X),(X),22.4,4.8,(X),(X),14.2,1.3,(X),(X),14.5,1.4,(X),(X),11.6,2.6,(X),(X),13.1,2.2,(X),(X),22.1,2.1
081,4,4110,5,"Ridgewood, Glendale & Middle Village",165122,4664,165122,(X),136254,4142,82.5,1.1,89401,3236,54.1,1.5,57415,2713,34.8,1.3,28868,2092,17.5,1.1,34379,2105,34379,(X),1796,440,5.2,1.2,109492,3237,109492,(X),81690,2496,81690,(X),74758,2354,74758,(X),57615,2096,77.1,1.7,49678,1936,66.5,1.7,8825,1020,11.8,1.3,17143,1461,22.9,1.7,6932,697,6932,(X),4154,511,59.9,5,2466,366,35.6,4.6,1741,337,25.1,4,2778,465,40.1,5,27802,1509,27802,(X),21178,1325,76.2,2.7,11142,975,40.1,3,10987,960,39.5,2.7,6624,856,23.8,2.7,(X),(X),11.1,1.1,(X),(X),17.4,2,(X),(X),14.6,5.6,(X),(X),7.7,1.2,(X),(X),10.6,2.2,(X),(X),11,5.3,(X),(X),22.1,3.4,(X),(X),35.1,5.7,(X),(X),24.8,13.8,(X),(X),14.4,1.1,(X),(X),20.4,2.4,(X),(X),19.9,2.4,(X),(X),20.9,4.2,(X),(X),19.5,2.7,(X),(X),12.8,1,(X),(X),12.8,1.1,(X),(X),12.9,2,(X),(X),12.2,1.3,(X),(X),23.8,2.1
081,4,4111,9,Richmond Hill & Woodhaven,153673,5265,153673,(X),128779,4741,83.8,1,74969,3682,48.8,1.7,60587,2916,39.4,1.5,24894,1778,16.2,1,36472,2230,36472,(X),1385,398,3.8,1,102826,3733,102826,(X),77412,3013,77412,(X),69684,2762,69684,(X),54946,2476,78.9,1.6,43598,2154,62.6,1.9,12205,1037,17.5,1.3,14738,1253,21.1,1.6,7728,690,7728,(X),5113,536,66.2,4.5,2150,364,27.8,3.9,3148,450,40.7,4.9,2615,441,33.8,4.5,25414,1416,25414,(X),19547,1310,76.9,2.5,7961,850,31.3,2.6,12253,1064,48.2,3.2,5867,675,23.1,2.5,(X),(X),15.3,1.4,(X),(X),20.9,2,(X),(X),12.8,4.6,(X),(X),11.5,1.7,(X),(X),14.7,2.3,(X),(X),8.9,4.6,(X),(X),28.2,3.5,(X),(X),38.9,4.7,(X),(X),30.8,12.9,(X),(X),16.8,1.4,(X),(X),24,2.5,(X),(X),23.7,2.6,(X),(X),22.4,4.4,(X),(X),24.2,2.7,(X),(X),14.6,1.2,(X),(X),14.9,1.3,(X),(X),12.3,2.1,(X),(X),15.4,1.4,(X),(X),25.8,2.8
081,4,4112,12,"Jamaica, Hollis & St. Albans",234412,6228,234412,(X),199256,5517,85,0.9,117855,3936,50.3,1.6,98236,4729,41.9,1.4,35156,2420,15,0.9,57604,2849,57604,(X),3107,603,5.4,1,149624,3853,149624,(X),119190,3113,119190,(X),102343,2938,102343,(X),81954,2630,80.1,1.6,66079,2313,64.6,1.7,17957,1249,17.5,1,20389,1807,19.9,1.6,16847,1202,16847,(X),11490,892,68.2,2.6,4450,503,26.4,2.8,7345,810,43.6,3.3,5357,609,31.8,2.6,30434,1829,30434,(X),24910,1742,81.8,2.1,10449,1116,34.3,2.8,16079,1353,52.8,2.9,5524,666,18.2,2.1,(X),(X),13.7,1.5,(X),(X),19.5,2.2,(X),(X),17.4,5.5,(X),(X),9,1.7,(X),(X),12.5,2.4,(X),(X),13.2,7.2,(X),(X),19.6,2.7,(X),(X),26.9,3.6,(X),(X),23.5,9.5,(X),(X),17.1,1.6,(X),(X),25.6,3.5,(X),(X),25,3.5,(X),(X),27.1,4.1,(X),(X),24.1,4.1,(X),(X),14.4,1.1,(X),(X),14.3,1.2,(X),(X),15,2.1,(X),(X),14.5,1.8,(X),(X),33.4,2.6
081,4,4113,10,Howard Beach & Ozone Park,130180,4879,130180,(X),109981,4382,84.5,1.2,69603,3912,53.5,2,49830,2734,38.3,1.8,20199,1712,15.5,1.2,27518,1812,27518,(X),1432,432,5.2,1.6,86878,3578,86878,(X),65809,3282,65809,(X),57879,2907,57879,(X),46881,2568,81,1.7,38324,2261,66.2,2.2,9509,1071,16.4,1.5,10998,1129,19,1.7,7930,796,7930,(X),5186,659,65.4,4.9,2724,531,34.4,5.2,2606,400,32.9,4.3,2744,469,34.6,4.9,21069,1384,21069,(X),16400,1317,77.8,3.2,7886,992,37.4,3.6,9290,965,44.1,3.7,4669,716,22.2,3.2,(X),(X),10.4,1.4,(X),(X),15.2,2.5,(X),(X),10.7,4.8,(X),(X),7.5,1.4,(X),(X),10.1,2.5,(X),(X),4.6,3.7,(X),(X),19.7,3.7,(X),(X),32,6.6,(X),(X),28.8,14.5,(X),(X),13.4,1.6,(X),(X),18.6,3,(X),(X),18.5,3.1,(X),(X),16.3,4.9,(X),(X),19.2,3.5,(X),(X),12,1.5,(X),(X),12.3,1.6,(X),(X),10.6,2.5,(X),(X),11.3,1.6,(X),(X),31.9,4.3
081,4,4114,14,"Far Rockaway, Breezy Point & Broad Channel",113710,4460,113710,(X),100094,4235,88,1.6,61387,3278,54,2.4,47900,3262,42.1,2.3,13616,1930,12,1.6,32141,2279,32141,(X),1073,401,3.3,1.2,67406,3169,67406,(X),48807,2234,48807,(X),43447,2011,43447,(X),35982,2017,82.8,2.7,29968,1678,69,2.7,6826,1086,15.7,2.3,7465,1207,17.2,2.7,5360,892,5360,(X),3574,574,66.7,6.8,1338,387,25,6.2,2314,469,43.2,7.1,1786,554,33.3,6.8,18599,1780,18599,(X),15424,1503,82.9,3.3,7041,961,37.9,4.1,9604,1134,51.6,4.1,3175,734,17.1,3.3,(X),(X),17,2.2,(X),(X),21.4,3.4,(X),(X),19,7.3,(X),(X),8.1,2.2,(X),(X),8.6,2.8,(X),(X),8.5,7.5,(X),(X),30.9,4.4,(X),(X),36.3,6.3,(X),(X),29.9,13.1,(X),(X),19.4,2.2,(X),(X),25.2,4,(X),(X),25.1,4,(X),(X),24.1,5.9,(X),(X),25.6,4.3,(X),(X),17.1,1.8,(X),(X),16.6,2,(X),(X),19.9,3.5,(X),(X),17.3,2.4,(X),(X),30.2,3.9