DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan PUMAs (approximate Community Districts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2013 American Community Survey 3-Year Estimates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject,"PUMA 3801: Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",,,,"PUMA 3802: Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",,,,PUMA 3803: Manhattan Community District 10--Central Harlem,,,,PUMA 3804: Manhattan Community District 11--East Harlem,,,,PUMA 3805: Manhattan Community District 8--Upper East Side,,,,PUMA 3806: Manhattan Community District 7--Upper West Side & West Side,,,,"PUMA 3807: Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",,,,"PUMA 3808: Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",,,,PUMA 3809: Manhattan Community District 3--Chinatown & Lower East Side,,,,"PUMA 3810: Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",,,,
,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,
EMPLOYMENT STATUS  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 16 years and over  ,"178,290","+/-5,637","178,290",(X),"114,322","+/-4,909","114,322",(X),"109,563","+/-4,586","109,563",(X),"97,341","+/-3,902","97,341",(X),"189,490","+/-5,356","189,490",(X),"164,874","+/-5,296","164,874",(X),"132,310","+/-3,791","132,310",(X),"136,605","+/-4,670","136,605",(X),"148,131","+/-5,295","148,131",(X),"134,139","+/-4,649","134,139",(X),
      In labor force  ,"115,890","+/-4,649",65.0%,+/-1.3,"67,203","+/-3,561",58.8%,+/-2.0,"66,745","+/-2,943",60.9%,+/-1.5,"54,487","+/-2,744",56.0%,+/-1.8,"135,437","+/-5,138",71.5%,+/-1.4,"115,733","+/-4,619",70.2%,+/-1.5,"100,517","+/-3,491",76.0%,+/-1.6,"100,148","+/-4,149",73.3%,+/-1.9,"87,908","+/-4,421",59.3%,+/-1.9,"101,738","+/-4,081",75.8%,+/-1.4,
        Civilian labor force  ,"115,879","+/-4,650",65.0%,+/-1.3,"67,203","+/-3,561",58.8%,+/-2.0,"66,663","+/-2,955",60.8%,+/-1.5,"54,487","+/-2,744",56.0%,+/-1.8,"135,390","+/-5,136",71.4%,+/-1.4,"115,733","+/-4,619",70.2%,+/-1.5,"100,517","+/-3,491",76.0%,+/-1.6,"100,108","+/-4,158",73.3%,+/-1.9,"87,771","+/-4,402",59.3%,+/-1.9,"101,732","+/-4,080",75.8%,+/-1.4,
          Employed  ,"97,805","+/-4,085",54.9%,+/-1.3,"60,355","+/-3,253",52.8%,+/-2.0,"57,905","+/-2,840",52.9%,+/-1.7,"48,215","+/-2,585",49.5%,+/-1.9,"128,491","+/-4,963",67.8%,+/-1.5,"108,127","+/-4,710",65.6%,+/-1.6,"93,159","+/-3,270",70.4%,+/-1.6,"94,882","+/-3,954",69.5%,+/-1.8,"79,989","+/-4,016",54.0%,+/-1.9,"97,115","+/-3,989",72.4%,+/-1.5,
          Unemployed  ,"18,074","+/-1,993",10.1%,+/-1.1,"6,848","+/-1,225",6.0%,+/-1.0,"8,758","+/-1,132",8.0%,+/-1.0,"6,272",+/-929,6.4%,+/-0.9,"6,899","+/-1,171",3.6%,+/-0.6,"7,606","+/-1,064",4.6%,+/-0.6,"7,358","+/-1,074",5.6%,+/-0.8,"5,226","+/-1,018",3.8%,+/-0.7,"7,782","+/-1,323",5.3%,+/-0.8,"4,617",+/-878,3.4%,+/-0.6,
        Armed Forces  ,11,+/-17,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,82,+/-78,0.1%,+/-0.1,0,+/-110,0.0%,+/-0.1,47,+/-77,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,40,+/-65,0.0%,+/-0.1,137,+/-162,0.1%,+/-0.1,6,+/-10,0.0%,+/-0.1,
      Not in labor force  ,"62,400","+/-2,842",35.0%,+/-1.3,"47,119","+/-3,144",41.2%,+/-2.0,"42,818","+/-2,692",39.1%,+/-1.5,"42,854","+/-2,542",44.0%,+/-1.8,"54,053","+/-2,850",28.5%,+/-1.4,"49,141","+/-2,738",29.8%,+/-1.5,"31,793","+/-2,290",24.0%,+/-1.6,"36,457","+/-2,931",26.7%,+/-1.9,"60,223","+/-3,430",40.7%,+/-1.9,"32,401","+/-2,078",24.2%,+/-1.4,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian labor force  ,"115,879","+/-4,650","115,879",(X),"67,203","+/-3,561","67,203",(X),"66,663","+/-2,955","66,663",(X),"54,487","+/-2,744","54,487",(X),"135,390","+/-5,136","135,390",(X),"115,733","+/-4,619","115,733",(X),"100,517","+/-3,491","100,517",(X),"100,108","+/-4,158","100,108",(X),"87,771","+/-4,402","87,771",(X),"101,732","+/-4,080","101,732",(X),
      Percent Unemployed  ,(X),(X),15.6%,+/-1.5,(X),(X),10.2%,+/-1.7,(X),(X),13.1%,+/-1.6,(X),(X),11.5%,+/-1.6,(X),(X),5.1%,+/-0.8,(X),(X),6.6%,+/-0.9,(X),(X),7.3%,+/-1.0,(X),(X),5.2%,+/-1.0,(X),(X),8.9%,+/-1.4,(X),(X),4.5%,+/-0.8,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Females 16 years and over  ,"91,323","+/-3,501","91,323",(X),"62,221","+/-3,268","62,221",(X),"59,713","+/-2,947","59,713",(X),"53,242","+/-2,450","53,242",(X),"107,782","+/-3,947","107,782",(X),"90,866","+/-3,376","90,866",(X),"63,650","+/-2,624","63,650",(X),"75,904","+/-3,292","75,904",(X),"78,544","+/-3,354","78,544",(X),"67,087","+/-2,923","67,087",(X),
      In labor force  ,"53,996","+/-2,704",59.1%,+/-1.8,"33,397","+/-2,281",53.7%,+/-2.5,"34,412","+/-1,928",57.6%,+/-2.0,"27,512","+/-1,549",51.7%,+/-2.2,"71,892","+/-3,635",66.7%,+/-1.9,"58,856","+/-3,197",64.8%,+/-2.1,"44,867","+/-2,485",70.5%,+/-2.3,"52,626","+/-3,123",69.3%,+/-2.7,"43,419","+/-2,645",55.3%,+/-2.2,"46,832","+/-2,432",69.8%,+/-2.0,
        Civilian labor force  ,"53,996","+/-2,704",59.1%,+/-1.8,"33,397","+/-2,281",53.7%,+/-2.5,"34,412","+/-1,928",57.6%,+/-2.0,"27,512","+/-1,549",51.7%,+/-2.2,"71,892","+/-3,635",66.7%,+/-1.9,"58,856","+/-3,197",64.8%,+/-2.1,"44,867","+/-2,485",70.5%,+/-2.3,"52,626","+/-3,123",69.3%,+/-2.7,"43,343","+/-2,637",55.2%,+/-2.2,"46,832","+/-2,432",69.8%,+/-2.0,
          Employed  ,"45,559","+/-2,302",49.9%,+/-1.7,"29,820","+/-2,106",47.9%,+/-2.4,"29,839","+/-1,764",50.0%,+/-2.0,"24,328","+/-1,397",45.7%,+/-2.1,"68,276","+/-3,496",63.3%,+/-1.9,"55,286","+/-3,187",60.8%,+/-2.2,"41,240","+/-2,272",64.8%,+/-2.2,"49,848","+/-3,084",65.7%,+/-2.7,"40,506","+/-2,486",51.6%,+/-2.1,"44,831","+/-2,477",66.8%,+/-2.1,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children under 6 years  ,"13,841","+/-1,477","13,841",(X),"6,753",+/-901,"6,753",(X),"10,619","+/-1,332","10,619",(X),"7,696","+/-1,209","7,696",(X),"13,157","+/-1,416","13,157",(X),"13,017","+/-1,659","13,017",(X),"6,050","+/-1,000","6,050",(X),"5,616",+/-905,"5,616",(X),"6,463","+/-1,055","6,463",(X),"8,835","+/-1,508","8,835",(X),
      All parents in family in labor force  ,"8,884","+/-1,238",64.2%,+/-6.3,"4,270",+/-828,63.2%,+/-8.0,"6,302",+/-912,59.3%,+/-6.2,"4,740",+/-913,61.6%,+/-7.3,"7,935","+/-1,320",60.3%,+/-7.5,"7,747","+/-1,284",59.5%,+/-7.1,"3,571",+/-710,59.0%,+/-8.4,"3,813",+/-842,67.9%,+/-9.8,"4,311",+/-964,66.7%,+/-9.5,"4,926",+/-787,55.8%,+/-9.4,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children 6 to 17 years  ,"21,714","+/-1,650","21,714",(X),"12,404","+/-1,433","12,404",(X),"18,086","+/-1,674","18,086",(X),"16,485","+/-1,864","16,485",(X),"17,511","+/-1,683","17,511",(X),"15,184","+/-1,861","15,184",(X),"5,903","+/-1,547","5,903",(X),"4,245","+/-1,038","4,245",(X),"13,456","+/-1,406","13,456",(X),"9,693","+/-1,325","9,693",(X),
      All parents in family in labor force  ,"16,035","+/-1,560",73.8%,+/-4.3,"8,444","+/-1,271",68.1%,+/-5.9,"12,529","+/-1,451",69.3%,+/-4.8,"10,639","+/-1,661",64.5%,+/-6.1,"9,647","+/-1,471",55.1%,+/-6.7,"10,315","+/-1,502",67.9%,+/-5.9,"3,835",+/-696,65.0%,+/-14.2,"3,061","+/-1,031",72.1%,+/-11.9,"9,051","+/-1,330",67.3%,+/-6.2,"6,793","+/-1,100",70.1%,+/-6.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMUTING TO WORK  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Workers 16 years and over  ,"93,892","+/-3,713","93,892",(X),"58,938","+/-3,338","58,938",(X),"56,423","+/-2,774","56,423",(X),"47,286","+/-2,612","47,286",(X),"126,848","+/-4,991","126,848",(X),"105,379","+/-4,767","105,379",(X),"92,171","+/-3,260","92,171",(X),"93,136","+/-3,928","93,136",(X),"78,679","+/-3,953","78,679",(X),"95,532","+/-3,956","95,532",(X),
"      Car, truck, or van -- drove alone  ","9,035","+/-1,140",9.6%,+/-1.2,"3,860",+/-789,6.5%,+/-1.4,"3,700",+/-631,6.6%,+/-1.0,"2,990",+/-592,6.3%,+/-1.2,"9,535","+/-1,379",7.5%,+/-1.1,"5,835",+/-847,5.5%,+/-0.8,"4,074",+/-755,4.4%,+/-0.8,"5,350","+/-1,230",5.7%,+/-1.3,"4,201",+/-848,5.3%,+/-1.0,"4,524",+/-625,4.7%,+/-0.7,
"      Car, truck, or van -- carpooled  ","4,742",+/-958,5.1%,+/-1.0,"1,318",+/-494,2.2%,+/-0.8,"1,198",+/-403,2.1%,+/-0.7,742,+/-241,1.6%,+/-0.5,"2,160",+/-663,1.7%,+/-0.5,"1,669",+/-502,1.6%,+/-0.5,973,+/-263,1.1%,+/-0.3,"1,575",+/-524,1.7%,+/-0.6,"1,890",+/-502,2.4%,+/-0.6,951,+/-373,1.0%,+/-0.4,
      Public transportation (excluding taxicab)  ,"60,834","+/-3,256",64.8%,+/-2.2,"40,985","+/-3,254",69.5%,+/-2.8,"40,898","+/-2,247",72.5%,+/-2.4,"34,210","+/-2,178",72.3%,+/-2.2,"69,679","+/-3,972",54.9%,+/-1.9,"71,196","+/-4,266",67.6%,+/-1.9,"42,640","+/-2,290",46.3%,+/-2.0,"43,507","+/-3,079",46.7%,+/-2.2,"44,133","+/-2,984",56.1%,+/-2.5,"53,246","+/-2,993",55.7%,+/-2.0,
      Walked  ,"12,174","+/-1,621",13.0%,+/-1.6,"7,667",+/-923,13.0%,+/-1.5,"4,718",+/-670,8.4%,+/-1.1,"6,043",+/-897,12.8%,+/-1.8,"24,071","+/-1,939",19.0%,+/-1.5,"13,546","+/-1,637",12.9%,+/-1.5,"30,355","+/-2,207",32.9%,+/-2.0,"30,483","+/-2,134",32.7%,+/-2.1,"19,958","+/-1,833",25.4%,+/-2.1,"23,673","+/-2,312",24.8%,+/-2.2,
      Other means  ,"1,860",+/-564,2.0%,+/-0.6,"1,531",+/-453,2.6%,+/-0.8,"1,712",+/-403,3.0%,+/-0.7,"1,572",+/-512,3.3%,+/-1.0,"10,400","+/-1,411",8.2%,+/-1.0,"4,622",+/-786,4.4%,+/-0.7,"7,384","+/-1,099",8.0%,+/-1.2,"5,626","+/-1,209",6.0%,+/-1.3,"4,576",+/-717,5.8%,+/-0.9,"6,208",+/-881,6.5%,+/-0.9,
      Worked at home  ,"5,247",+/-822,5.6%,+/-0.8,"3,577",+/-716,6.1%,+/-1.3,"4,197",+/-884,7.4%,+/-1.5,"1,729",+/-467,3.7%,+/-1.0,"11,003","+/-1,575",8.7%,+/-1.2,"8,511","+/-1,016",8.1%,+/-1.0,"6,745","+/-1,080",7.3%,+/-1.1,"6,595","+/-1,113",7.1%,+/-1.2,"3,921","+/-1,104",5.0%,+/-1.4,"6,930","+/-1,021",7.3%,+/-1.0,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Mean travel time to work (minutes)  ,39.7,+/-1.3,(X),(X),35.3,+/-1.0,(X),(X),36.1,+/-1.0,(X),(X),33.4,+/-1.0,(X),(X),30.3,+/-0.8,(X),(X),30.1,+/-0.9,(X),(X),25.1,+/-0.7,(X),(X),26.3,+/-0.9,(X),(X),31.3,+/-1.0,(X),(X),24.5,+/-0.7,(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCUPATION  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"97,805","+/-4,085","97,805",(X),"60,355","+/-3,253","60,355",(X),"57,905","+/-2,840","57,905",(X),"48,215","+/-2,585","48,215",(X),"128,491","+/-4,963","128,491",(X),"108,127","+/-4,710","108,127",(X),"93,159","+/-3,270","93,159",(X),"94,882","+/-3,954","94,882",(X),"79,989","+/-4,016","79,989",(X),"97,115","+/-3,989","97,115",(X),
"      Management, business, science, and arts occupations  ","31,235","+/-2,317",31.9%,+/-2.1,"27,863","+/-1,786",46.2%,+/-2.4,"23,914","+/-1,722",41.3%,+/-2.1,"18,756","+/-1,721",38.9%,+/-3.0,"90,253","+/-4,024",70.2%,+/-2.0,"79,749","+/-3,515",73.8%,+/-1.7,"63,369","+/-2,909",68.0%,+/-1.9,"66,774","+/-3,148",70.4%,+/-2.5,"37,958","+/-2,561",47.5%,+/-2.7,"70,142","+/-3,401",72.2%,+/-1.7,
      Service occupations  ,"28,919","+/-2,506",29.6%,+/-2.2,"13,823","+/-1,710",22.9%,+/-2.3,"14,113","+/-1,324",24.4%,+/-1.9,"13,044","+/-1,538",27.1%,+/-2.9,"6,058","+/-1,091",4.7%,+/-0.8,"7,715","+/-1,279",7.1%,+/-1.1,"7,686","+/-1,124",8.3%,+/-1.2,"6,870","+/-1,782",7.2%,+/-1.8,"15,581","+/-1,676",19.5%,+/-1.8,"4,619",+/-784,4.8%,+/-0.8,
      Sales and office occupations  ,"21,644","+/-1,730",22.1%,+/-1.5,"12,552","+/-1,612",20.8%,+/-2.2,"14,161","+/-1,231",24.5%,+/-1.9,"10,466","+/-1,207",21.7%,+/-2.1,"28,914","+/-2,843",22.5%,+/-2.0,"18,491","+/-2,219",17.1%,+/-1.8,"18,912","+/-1,665",20.3%,+/-1.7,"19,716","+/-2,114",20.8%,+/-2.0,"18,637","+/-1,936",23.3%,+/-2.1,"20,448","+/-1,724",21.1%,+/-1.5,
"      Natural resources, construction, and maintenance occupations  ","4,242",+/-763,4.3%,+/-0.7,"2,172",+/-698,3.6%,+/-1.2,"1,528",+/-425,2.6%,+/-0.7,"2,162",+/-585,4.5%,+/-1.2,"1,504",+/-612,1.2%,+/-0.5,911,+/-467,0.8%,+/-0.4,883,+/-252,0.9%,+/-0.3,442,+/-226,0.5%,+/-0.2,"2,162",+/-590,2.7%,+/-0.7,873,+/-318,0.9%,+/-0.3,
"      Production, transportation, and material moving occupations  ","11,765","+/-1,366",12.0%,+/-1.3,"3,945",+/-786,6.5%,+/-1.3,"4,189",+/-862,7.2%,+/-1.4,"3,787",+/-894,7.9%,+/-1.8,"1,762",+/-614,1.4%,+/-0.5,"1,261",+/-490,1.2%,+/-0.4,"2,309",+/-673,2.5%,+/-0.7,"1,080",+/-532,1.1%,+/-0.6,"5,651","+/-1,222",7.1%,+/-1.4,"1,033",+/-335,1.1%,+/-0.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"97,805","+/-4,085","97,805",(X),"60,355","+/-3,253","60,355",(X),"57,905","+/-2,840","57,905",(X),"48,215","+/-2,585","48,215",(X),"128,491","+/-4,963","128,491",(X),"108,127","+/-4,710","108,127",(X),"93,159","+/-3,270","93,159",(X),"94,882","+/-3,954","94,882",(X),"79,989","+/-4,016","79,989",(X),"97,115","+/-3,989","97,115",(X),
"      Agriculture, forestry, fishing and hunting, and mining  ",88,+/-83,0.1%,+/-0.1,44,+/-73,0.1%,+/-0.1,45,+/-43,0.1%,+/-0.1,56,+/-54,0.1%,+/-0.1,24,+/-39,0.0%,+/-0.1,277,+/-248,0.3%,+/-0.2,42,+/-47,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,46,+/-74,0.1%,+/-0.1,112,+/-90,0.1%,+/-0.1,
      Construction  ,"2,355",+/-447,2.4%,+/-0.5,"1,598",+/-493,2.6%,+/-0.8,"1,272",+/-484,2.2%,+/-0.8,"1,602",+/-486,3.3%,+/-1.0,"2,034",+/-650,1.6%,+/-0.5,790,+/-374,0.7%,+/-0.3,"1,550",+/-455,1.7%,+/-0.5,592,+/-277,0.6%,+/-0.3,"1,604",+/-560,2.0%,+/-0.7,"1,014",+/-429,1.0%,+/-0.4,
      Manufacturing  ,"5,039",+/-773,5.2%,+/-0.8,"1,792",+/-524,3.0%,+/-0.8,"1,420",+/-450,2.5%,+/-0.7,"1,619",+/-505,3.4%,+/-1.0,"4,090",+/-927,3.2%,+/-0.7,"2,287",+/-517,2.1%,+/-0.5,"3,824",+/-786,4.1%,+/-0.8,"2,292",+/-622,2.4%,+/-0.6,"3,517",+/-710,4.4%,+/-0.9,"2,288",+/-487,2.4%,+/-0.5,
      Wholesale trade  ,"1,793",+/-579,1.8%,+/-0.6,811,+/-388,1.3%,+/-0.6,821,+/-281,1.4%,+/-0.5,758,+/-377,1.6%,+/-0.8,"3,791",+/-856,3.0%,+/-0.7,"2,066",+/-661,1.9%,+/-0.6,"1,724",+/-492,1.9%,+/-0.5,"2,319",+/-549,2.4%,+/-0.6,"2,151",+/-509,2.7%,+/-0.6,"2,122",+/-412,2.2%,+/-0.4,
      Retail trade  ,"12,810","+/-1,770",13.1%,+/-1.7,"5,303",+/-966,8.8%,+/-1.4,"6,486",+/-947,11.2%,+/-1.5,"5,761",+/-966,11.9%,+/-1.9,"8,097","+/-1,325",6.3%,+/-1.0,"4,426",+/-946,4.1%,+/-0.8,"8,736","+/-1,238",9.4%,+/-1.3,"6,110","+/-1,200",6.4%,+/-1.2,"7,127","+/-1,161",8.9%,+/-1.4,"7,244",+/-946,7.5%,+/-0.9,
"      Transportation and warehousing, and utilities  ","4,863",+/-903,5.0%,+/-0.9,"1,706",+/-512,2.8%,+/-0.9,"3,234",+/-690,5.6%,+/-1.2,"1,857",+/-547,3.9%,+/-1.1,"1,208",+/-571,0.9%,+/-0.4,914,+/-379,0.8%,+/-0.3,"1,295",+/-369,1.4%,+/-0.4,"1,209",+/-428,1.3%,+/-0.4,"2,826",+/-694,3.5%,+/-0.9,690,+/-265,0.7%,+/-0.3,
      Information  ,"2,957",+/-633,3.0%,+/-0.6,"3,146",+/-729,5.2%,+/-1.1,"2,366",+/-544,4.1%,+/-0.9,"1,430",+/-435,3.0%,+/-0.9,"8,076","+/-1,726",6.3%,+/-1.3,"8,927","+/-1,519",8.3%,+/-1.3,"7,646","+/-1,151",8.2%,+/-1.2,"8,371","+/-1,446",8.8%,+/-1.5,"5,919","+/-1,011",7.4%,+/-1.3,"7,275",+/-970,7.5%,+/-0.9,
"      Finance and insurance, and real estate and rental and leasing  ","7,576","+/-1,010",7.7%,+/-1.0,"4,250",+/-758,7.0%,+/-1.2,"5,072",+/-713,8.8%,+/-1.2,"4,247",+/-688,8.8%,+/-1.4,"29,787","+/-2,252",23.2%,+/-1.6,"19,831","+/-1,789",18.3%,+/-1.5,"18,197","+/-1,520",19.5%,+/-1.5,"19,767","+/-2,025",20.8%,+/-2.0,"9,187","+/-1,157",11.5%,+/-1.4,"24,354","+/-1,764",25.1%,+/-1.6,
"      Professional, scientific, and management, and administrative and waste management services  ","10,370","+/-1,161",10.6%,+/-1.1,"7,689","+/-1,212",12.7%,+/-1.9,"7,326",+/-917,12.7%,+/-1.5,"5,816",+/-847,12.1%,+/-1.7,"27,966","+/-2,805",21.8%,+/-1.9,"23,317","+/-2,156",21.6%,+/-1.7,"22,967","+/-1,844",24.7%,+/-1.8,"23,667","+/-2,470",24.9%,+/-2.4,"15,483","+/-1,651",19.4%,+/-1.7,"24,861","+/-2,137",25.6%,+/-1.8,
"      Educational services, and health care and social assistance  ","27,029","+/-1,921",27.6%,+/-1.5,"20,665","+/-1,652",34.2%,+/-2.5,"16,195","+/-1,381",28.0%,+/-1.9,"14,132","+/-1,181",29.3%,+/-2.3,"27,938","+/-1,902",21.7%,+/-1.5,"27,380","+/-2,140",25.3%,+/-1.7,"13,180","+/-1,327",14.1%,+/-1.4,"16,099","+/-1,808",17.0%,+/-1.8,"15,133","+/-1,547",18.9%,+/-1.8,"15,226","+/-1,374",15.7%,+/-1.3,
"      Arts, entertainment, and recreation, and accommodation and food services  ","15,213","+/-1,957",15.6%,+/-1.8,"8,027","+/-1,292",13.3%,+/-1.9,"7,327","+/-1,000",12.7%,+/-1.6,"6,832","+/-1,125",14.2%,+/-2.1,"9,165","+/-1,373",7.1%,+/-1.0,"11,181","+/-1,389",10.3%,+/-1.3,"9,199","+/-1,126",9.9%,+/-1.1,"7,785","+/-1,623",8.2%,+/-1.6,"11,402","+/-1,268",14.3%,+/-1.4,"7,070","+/-1,060",7.3%,+/-1.1,
"      Other services, except public administration  ","5,816",+/-983,5.9%,+/-1.0,"3,690",+/-894,6.1%,+/-1.4,"3,463",+/-705,6.0%,+/-1.2,"2,635",+/-604,5.5%,+/-1.2,"2,802",+/-578,2.2%,+/-0.4,"4,155",+/-818,3.8%,+/-0.8,"3,107",+/-584,3.3%,+/-0.6,"3,723",+/-904,3.9%,+/-0.9,"3,904",+/-782,4.9%,+/-0.9,"2,946",+/-647,3.0%,+/-0.6,
      Public administration  ,"1,896",+/-484,1.9%,+/-0.5,"1,634",+/-431,2.7%,+/-0.7,"2,878",+/-467,5.0%,+/-0.8,"1,470",+/-404,3.0%,+/-0.8,"3,513",+/-760,2.7%,+/-0.6,"2,576",+/-642,2.4%,+/-0.6,"1,692",+/-569,1.8%,+/-0.6,"2,948",+/-692,3.1%,+/-0.7,"1,690",+/-465,2.1%,+/-0.6,"1,913",+/-458,2.0%,+/-0.5,
