DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLASS OF WORKER  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"97,805","+/-4,085","97,805",(X),"60,355","+/-3,253","60,355",(X),"57,905","+/-2,840","57,905",(X),"48,215","+/-2,585","48,215",(X),"128,491","+/-4,963","128,491",(X),"108,127","+/-4,710","108,127",(X),"93,159","+/-3,270","93,159",(X),"94,882","+/-3,954","94,882",(X),"79,989","+/-4,016","79,989",(X),"97,115","+/-3,989","97,115",(X),
      Private wage and salary workers  ,"82,004","+/-3,873",83.8%,+/-1.5,"48,674","+/-2,777",80.6%,+/-1.4,"44,303","+/-2,437",76.5%,+/-1.8,"40,606","+/-2,419",84.2%,+/-1.8,"110,458","+/-5,021",86.0%,+/-1.3,"87,932","+/-4,457",81.3%,+/-1.5,"80,438","+/-2,956",86.3%,+/-1.3,"81,583","+/-3,913",86.0%,+/-1.7,"65,974","+/-3,513",82.5%,+/-1.5,"83,739","+/-3,631",86.2%,+/-1.2,
      Government workers  ,"9,399","+/-1,009",9.6%,+/-1.0,"6,981",+/-886,11.6%,+/-1.4,"9,285",+/-935,16.0%,+/-1.5,"5,859",+/-809,12.2%,+/-1.5,"7,825","+/-1,032",6.1%,+/-0.8,"8,824","+/-1,115",8.2%,+/-1.0,"4,419",+/-797,4.7%,+/-0.8,"7,000",+/-982,7.4%,+/-1.0,"6,657",+/-953,8.3%,+/-1.1,"5,826",+/-883,6.0%,+/-0.9,
      Self-employed in own not incorporated business workers  ,"6,278","+/-1,099",6.4%,+/-1.1,"4,700",+/-804,7.8%,+/-1.2,"4,317",+/-701,7.5%,+/-1.1,"1,627",+/-367,3.4%,+/-0.8,"10,008","+/-1,322",7.8%,+/-1.1,"11,133","+/-1,355",10.3%,+/-1.2,"8,259","+/-1,137",8.9%,+/-1.2,"6,119","+/-1,242",6.4%,+/-1.3,"7,147","+/-1,137",8.9%,+/-1.4,"7,509",+/-988,7.7%,+/-1.0,
      Unpaid family workers  ,124,+/-98,0.1%,+/-0.1,0,+/-110,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,123,+/-184,0.3%,+/-0.4,200,+/-122,0.2%,+/-0.1,238,+/-269,0.2%,+/-0.2,43,+/-52,0.0%,+/-0.1,180,+/-177,0.2%,+/-0.2,211,+/-152,0.3%,+/-0.2,41,+/-50,0.0%,+/-0.1,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME AND BENEFITS (IN 2013 INFLATION-ADJUSTED DOLLARS)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households  ,"70,214","+/-1,967","70,214",(X),"45,736","+/-1,667","45,736",(X),"52,951","+/-1,839","52,951",(X),"44,768","+/-1,591","44,768",(X),"115,522","+/-2,971","115,522",(X),"97,034","+/-2,543","97,034",(X),"82,072","+/-2,244","82,072",(X),"79,449","+/-2,352","79,449",(X),"69,780","+/-2,005","69,780",(X),"76,534","+/-2,111","76,534",(X),
"      Less than $10,000  ","9,258","+/-1,043",13.2%,+/-1.3,"8,161",+/-935,17.8%,+/-1.8,"9,150","+/-1,120",17.3%,+/-1.9,"8,391",+/-771,18.7%,+/-1.4,"5,693","+/-1,017",4.9%,+/-0.9,"7,648","+/-1,176",7.9%,+/-1.2,"5,926",+/-633,7.2%,+/-0.8,"5,111",+/-914,6.4%,+/-1.2,"10,547","+/-1,176",15.1%,+/-1.6,"3,969",+/-612,5.2%,+/-0.8,
"      $10,000 to $14,999  ","5,845",+/-775,8.3%,+/-1.0,"2,913",+/-627,6.4%,+/-1.4,"4,001",+/-559,7.6%,+/-1.0,"5,342",+/-666,11.9%,+/-1.5,"2,955",+/-786,2.6%,+/-0.7,"3,823",+/-811,3.9%,+/-0.8,"3,878",+/-863,4.7%,+/-1.0,"2,215",+/-697,2.8%,+/-0.9,"6,401",+/-904,9.2%,+/-1.3,"1,891",+/-429,2.5%,+/-0.6,
"      $15,000 to $24,999  ","10,188",+/-907,14.5%,+/-1.3,"5,411",+/-683,11.8%,+/-1.5,"6,614",+/-744,12.5%,+/-1.4,"6,190",+/-726,13.8%,+/-1.6,"6,203","+/-1,100",5.4%,+/-0.9,"6,222",+/-993,6.4%,+/-1.0,"5,549",+/-785,6.8%,+/-1.0,"4,192",+/-645,5.3%,+/-0.8,"9,102",+/-992,13.0%,+/-1.3,"3,256",+/-498,4.3%,+/-0.7,
"      $25,000 to $34,999  ","8,159",+/-955,11.6%,+/-1.3,"4,249",+/-616,9.3%,+/-1.3,"5,585",+/-722,10.5%,+/-1.3,"4,845",+/-681,10.8%,+/-1.5,"5,590",+/-990,4.8%,+/-0.9,"5,339",+/-814,5.5%,+/-0.9,"4,843",+/-975,5.9%,+/-1.1,"3,118",+/-628,3.9%,+/-0.8,"5,914",+/-687,8.5%,+/-1.0,"2,899",+/-467,3.8%,+/-0.6,
"      $35,000 to $49,999  ","8,506",+/-804,12.1%,+/-1.1,"4,950",+/-831,10.8%,+/-1.8,"6,815",+/-797,12.9%,+/-1.4,"4,625",+/-647,10.3%,+/-1.4,"7,688","+/-1,139",6.7%,+/-1.0,"7,362","+/-1,108",7.6%,+/-1.1,"6,786",+/-910,8.3%,+/-1.1,"5,475","+/-1,000",6.9%,+/-1.2,"6,445",+/-733,9.2%,+/-1.0,"4,510",+/-759,5.9%,+/-1.0,
"      $50,000 to $74,999  ","11,515","+/-1,023",16.4%,+/-1.4,"6,568",+/-836,14.4%,+/-1.7,"8,607",+/-815,16.3%,+/-1.5,"5,709",+/-705,12.8%,+/-1.5,"14,783","+/-1,617",12.8%,+/-1.3,"10,313","+/-1,141",10.6%,+/-1.1,"8,887","+/-1,058",10.8%,+/-1.2,"9,281","+/-1,223",11.7%,+/-1.6,"10,070","+/-1,155",14.4%,+/-1.6,"8,569",+/-960,11.2%,+/-1.2,
"      $75,000 to $99,999  ","7,264",+/-805,10.3%,+/-1.1,"4,354",+/-693,9.5%,+/-1.5,"4,195",+/-671,7.9%,+/-1.2,"3,014",+/-385,6.7%,+/-0.8,"11,773","+/-1,249",10.2%,+/-1.0,"9,035","+/-1,262",9.3%,+/-1.3,"7,454",+/-847,9.1%,+/-1.0,"9,303","+/-1,194",11.7%,+/-1.4,"5,898",+/-824,8.5%,+/-1.2,"7,671","+/-1,059",10.0%,+/-1.4,
"      $100,000 to $149,999  ","5,794",+/-835,8.3%,+/-1.1,"4,280",+/-660,9.4%,+/-1.4,"4,112",+/-585,7.8%,+/-1.1,"3,565",+/-548,8.0%,+/-1.2,"18,294","+/-1,893",15.8%,+/-1.5,"14,431","+/-1,728",14.9%,+/-1.7,"11,955","+/-1,413",14.6%,+/-1.6,"14,885","+/-1,714",18.7%,+/-2.0,"7,211",+/-903,10.3%,+/-1.3,"12,542","+/-1,172",16.4%,+/-1.5,
"      $150,000 to $199,999  ","1,943",+/-445,2.8%,+/-0.6,"2,121",+/-400,4.6%,+/-0.8,"1,850",+/-415,3.5%,+/-0.8,"1,239",+/-334,2.8%,+/-0.7,"9,444","+/-1,279",8.2%,+/-1.1,"10,105","+/-1,208",10.4%,+/-1.2,"8,116","+/-1,016",9.9%,+/-1.2,"8,489","+/-1,007",10.7%,+/-1.2,"3,278",+/-519,4.7%,+/-0.8,"8,688",+/-986,11.4%,+/-1.2,
"      $200,000 or more  ","1,742",+/-355,2.5%,+/-0.5,"2,729",+/-438,6.0%,+/-1.0,"2,022",+/-375,3.8%,+/-0.7,"1,848",+/-349,4.1%,+/-0.8,"33,099","+/-1,883",28.7%,+/-1.5,"22,756","+/-1,665",23.5%,+/-1.7,"18,678","+/-1,176",22.8%,+/-1.4,"17,380","+/-1,244",21.9%,+/-1.6,"4,914",+/-747,7.0%,+/-1.0,"22,539","+/-1,650",29.4%,+/-1.9,
      Median household income (dollars)  ,"37,685","+/-2,051",(X),(X),"41,736","+/-3,178",(X),(X),"36,468","+/-1,515",(X),(X),"30,335","+/-1,860",(X),(X),"104,602","+/-4,312",(X),(X),"96,009","+/-4,943",(X),(X),"92,583","+/-5,292",(X),(X),"101,769","+/-3,100",(X),(X),"40,919","+/-2,231",(X),(X),"119,596","+/-5,506",(X),(X),
      Mean household income (dollars)  ,"54,698","+/-1,847",(X),(X),"68,587","+/-3,500",(X),(X),"57,628","+/-2,917",(X),(X),"58,699","+/-3,821",(X),(X),"191,662","+/-7,565",(X),(X),"160,647","+/-8,670",(X),(X),"159,077","+/-9,133",(X),(X),"157,102","+/-10,271",(X),(X),"70,484","+/-3,366",(X),(X),"196,354","+/-8,059",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      With earnings  ,"54,520","+/-1,883",77.6%,+/-1.7,"34,066","+/-1,577",74.5%,+/-2.2,"38,838","+/-1,501",73.3%,+/-2.0,"30,151","+/-1,259",67.3%,+/-1.9,"95,959","+/-2,941",83.1%,+/-1.2,"77,285","+/-2,748",79.6%,+/-1.6,"67,801","+/-2,211",82.6%,+/-1.6,"64,436","+/-2,401",81.1%,+/-1.8,"50,325","+/-1,875",72.1%,+/-1.7,"66,912","+/-2,287",87.4%,+/-1.3,
        Mean earnings (dollars)  ,"59,509","+/-2,084",(X),(X),"79,097","+/-3,944",(X),(X),"67,526","+/-3,522",(X),(X),"72,650","+/-4,966",(X),(X),"181,579","+/-6,584",(X),(X),"168,287","+/-9,139",(X),(X),"168,135","+/-8,126",(X),(X),"160,594","+/-8,346",(X),(X),"83,299","+/-3,779",(X),(X),"200,149","+/-8,280",(X),(X),
      With Social Security  ,"19,382","+/-1,293",27.6%,+/-1.6,"10,963",+/-943,24.0%,+/-1.9,"10,626",+/-969,20.1%,+/-1.6,"11,365",+/-898,25.4%,+/-1.9,"28,741","+/-1,771",24.9%,+/-1.6,"25,643","+/-1,672",26.4%,+/-1.7,"13,435","+/-1,092",16.4%,+/-1.3,"17,222","+/-1,372",21.7%,+/-1.7,"18,617","+/-1,120",26.7%,+/-1.5,"11,545",+/-983,15.1%,+/-1.3,
        Mean Social Security income (dollars)  ,"12,845",+/-477,(X),(X),"13,276",+/-878,(X),(X),"13,601",+/-606,(X),(X),"11,908",+/-552,(X),(X),"20,702",+/-925,(X),(X),"18,073",+/-824,(X),(X),"17,526",+/-866,(X),(X),"20,241",+/-971,(X),(X),"11,949",+/-505,(X),(X),"17,375",+/-696,(X),(X),
      With retirement income  ,"7,080",+/-876,10.1%,+/-1.2,"4,597",+/-555,10.1%,+/-1.2,"5,142",+/-718,9.7%,+/-1.3,"4,046",+/-531,9.0%,+/-1.2,"12,907","+/-1,337",11.2%,+/-1.1,"12,252","+/-1,016",12.6%,+/-1.1,"6,494",+/-774,7.9%,+/-0.9,"10,293","+/-1,136",13.0%,+/-1.3,"6,714",+/-709,9.6%,+/-1.0,"5,299",+/-692,6.9%,+/-0.9,
        Mean retirement income (dollars)  ,"15,302","+/-1,781",(X),(X),"22,228","+/-3,480",(X),(X),"17,777","+/-2,399",(X),(X),"17,038","+/-3,388",(X),(X),"55,810","+/-8,968",(X),(X),"32,416","+/-3,661",(X),(X),"33,281","+/-9,029",(X),(X),"36,525","+/-5,058",(X),(X),"17,023","+/-2,218",(X),(X),"36,148","+/-7,845",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      With Supplemental Security Income  ,"8,875",+/-833,12.6%,+/-1.1,"4,192",+/-645,9.2%,+/-1.4,"5,740",+/-752,10.8%,+/-1.3,"6,672",+/-944,14.9%,+/-2.0,"2,784",+/-726,2.4%,+/-0.6,"3,561",+/-757,3.7%,+/-0.8,"2,836",+/-540,3.5%,+/-0.7,"1,794",+/-581,2.3%,+/-0.7,"8,532","+/-1,108",12.2%,+/-1.6,"1,148",+/-341,1.5%,+/-0.5,
        Mean Supplemental Security Income (dollars)  ,"7,506",+/-390,(X),(X),"8,623","+/-1,460",(X),(X),"8,542",+/-513,(X),(X),"8,554",+/-549,(X),(X),"8,902","+/-2,241",(X),(X),"9,625","+/-1,245",(X),(X),"8,518","+/-1,186",(X),(X),"9,329","+/-1,419",(X),(X),"8,066",+/-585,(X),(X),"7,917","+/-1,118",(X),(X),
      With cash public assistance income  ,"2,556",+/-432,3.6%,+/-0.6,"1,600",+/-398,3.5%,+/-0.9,"3,493",+/-520,6.6%,+/-1.0,"2,733",+/-589,6.1%,+/-1.3,"1,119",+/-464,1.0%,+/-0.4,"1,847",+/-534,1.9%,+/-0.5,"1,302",+/-352,1.6%,+/-0.4,"1,171",+/-421,1.5%,+/-0.5,"3,523",+/-597,5.0%,+/-0.9,541,+/-207,0.7%,+/-0.3,
        Mean cash public assistance income (dollars)  ,"3,026",+/-541,(X),(X),"4,099","+/-1,019",(X),(X),"3,462",+/-584,(X),(X),"3,266",+/-454,(X),(X),"5,605","+/-2,026",(X),(X),"7,158","+/-1,991",(X),(X),"4,244","+/-1,245",(X),(X),"4,773","+/-2,184",(X),(X),"3,676",+/-590,(X),(X),"5,720","+/-1,805",(X),(X),
      With Food Stamp/SNAP benefits in the past 12 months  ,"26,851","+/-1,826",38.2%,+/-2.1,"9,797",+/-931,21.4%,+/-1.9,"13,877","+/-1,060",26.2%,+/-1.8,"13,295","+/-1,129",29.7%,+/-2.2,"4,247",+/-777,3.7%,+/-0.7,"6,108",+/-826,6.3%,+/-0.8,"6,324",+/-839,7.7%,+/-1.0,"2,296",+/-551,2.9%,+/-0.7,"18,283","+/-1,267",26.2%,+/-1.7,"2,591",+/-487,3.4%,+/-0.7,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Families  ,"39,987","+/-1,753","39,987",(X),"22,572","+/-1,423","22,572",(X),"26,559","+/-1,354","26,559",(X),"23,975","+/-1,413","23,975",(X),"46,788","+/-2,032","46,788",(X),"39,139","+/-2,058","39,139",(X),"20,701","+/-1,349","20,701",(X),"22,544","+/-1,843","22,544",(X),"30,624","+/-1,416","30,624",(X),"24,869","+/-1,619","24,869",(X),
"      Less than $10,000  ","3,227",+/-538,8.1%,+/-1.2,"2,719",+/-554,12.0%,+/-2.2,"3,425",+/-673,12.9%,+/-2.4,"3,313",+/-602,13.8%,+/-2.2,"1,185",+/-459,2.5%,+/-1.0,"1,832",+/-645,4.7%,+/-1.6,806,+/-338,3.9%,+/-1.6,645,+/-217,2.9%,+/-0.9,"2,834",+/-628,9.3%,+/-2.0,547,+/-258,2.2%,+/-1.0,
"      $10,000 to $14,999  ","3,131",+/-549,7.8%,+/-1.3,"1,350",+/-401,6.0%,+/-1.8,"1,534",+/-343,5.8%,+/-1.3,"2,068",+/-387,8.6%,+/-1.6,224,+/-112,0.5%,+/-0.2,807,+/-435,2.1%,+/-1.1,377,+/-254,1.8%,+/-1.2,446,+/-268,2.0%,+/-1.2,"3,312",+/-637,10.8%,+/-2.1,537,+/-236,2.2%,+/-0.9,
"      $15,000 to $24,999  ","6,715",+/-832,16.8%,+/-2.1,"2,425",+/-427,10.7%,+/-2.0,"3,460",+/-543,13.0%,+/-2.0,"3,256",+/-524,13.6%,+/-2.0,"1,141",+/-446,2.4%,+/-1.0,"1,524",+/-477,3.9%,+/-1.2,"1,075",+/-414,5.2%,+/-1.9,619,+/-347,2.7%,+/-1.5,"4,952",+/-803,16.2%,+/-2.4,613,+/-246,2.5%,+/-1.0,
"      $25,000 to $34,999  ","4,906",+/-726,12.3%,+/-1.6,"2,159",+/-491,9.6%,+/-2.0,"3,137",+/-570,11.8%,+/-2.0,"3,509",+/-627,14.6%,+/-2.4,975,+/-422,2.1%,+/-0.9,"1,711",+/-530,4.4%,+/-1.3,927,+/-392,4.5%,+/-1.8,440,+/-236,2.0%,+/-1.0,"3,796",+/-576,12.4%,+/-1.9,632,+/-257,2.5%,+/-1.0,
"      $35,000 to $49,999  ","5,728",+/-831,14.3%,+/-2.1,"2,930",+/-697,13.0%,+/-2.8,"4,017",+/-624,15.1%,+/-2.1,"3,011",+/-520,12.6%,+/-2.0,"1,336",+/-449,2.9%,+/-1.0,"1,524",+/-359,3.9%,+/-0.9,"1,561",+/-412,7.5%,+/-2.0,"1,060",+/-422,4.7%,+/-1.8,"3,256",+/-482,10.6%,+/-1.5,837,+/-309,3.4%,+/-1.3,
"      $50,000 to $74,999  ","6,682",+/-910,16.7%,+/-2.1,"3,391",+/-520,15.0%,+/-2.3,"4,389",+/-606,16.5%,+/-2.1,"3,350",+/-567,14.0%,+/-2.3,"3,128",+/-654,6.7%,+/-1.3,"2,378",+/-524,6.1%,+/-1.3,"1,784",+/-433,8.6%,+/-2.0,"1,438",+/-412,6.4%,+/-1.8,"4,424",+/-721,14.4%,+/-2.2,"1,939",+/-433,7.8%,+/-1.8,
"      $75,000 to $99,999  ","3,877",+/-638,9.7%,+/-1.5,"1,733",+/-435,7.7%,+/-1.9,"2,023",+/-487,7.6%,+/-1.8,"1,615",+/-297,6.7%,+/-1.2,"3,286",+/-640,7.0%,+/-1.3,"2,658",+/-707,6.8%,+/-1.8,"1,895",+/-560,9.2%,+/-2.6,"1,254",+/-383,5.6%,+/-1.6,"2,296",+/-472,7.5%,+/-1.5,"1,779",+/-446,7.2%,+/-1.7,
"      $100,000 to $149,999  ","3,401",+/-661,8.5%,+/-1.6,"2,677",+/-558,11.9%,+/-2.3,"2,099",+/-458,7.9%,+/-1.7,"1,870",+/-392,7.8%,+/-1.6,"7,828","+/-1,048",16.7%,+/-2.1,"6,054","+/-1,224",15.5%,+/-2.8,"2,129",+/-417,10.3%,+/-2.0,"5,172",+/-986,22.9%,+/-3.6,"2,688",+/-578,8.8%,+/-1.8,"3,213",+/-502,12.9%,+/-1.9,
"      $150,000 to $199,999  ","1,174",+/-329,2.9%,+/-0.8,"1,298",+/-319,5.8%,+/-1.4,980,+/-247,3.7%,+/-0.9,746,+/-250,3.1%,+/-1.0,"4,952",+/-830,10.6%,+/-1.8,"5,106",+/-712,13.0%,+/-1.8,"2,552",+/-679,12.3%,+/-3.1,"2,655",+/-629,11.8%,+/-2.6,"1,080",+/-292,3.5%,+/-1.0,"3,207",+/-584,12.9%,+/-2.2,
"      $200,000 or more  ","1,146",+/-303,2.9%,+/-0.7,"1,890",+/-399,8.4%,+/-1.7,"1,495",+/-327,5.6%,+/-1.3,"1,237",+/-315,5.2%,+/-1.3,"22,733","+/-1,651",48.6%,+/-2.6,"15,545","+/-1,357",39.7%,+/-3.0,"7,595",+/-882,36.7%,+/-3.9,"8,815","+/-1,015",39.1%,+/-3.7,"1,986",+/-414,6.5%,+/-1.3,"11,565","+/-1,126",46.5%,+/-3.1,
      Median family income (dollars)  ,"39,999","+/-2,277",(X),(X),"47,750","+/-4,953",(X),(X),"41,003","+/-2,329",(X),(X),"34,521","+/-2,396",(X),(X),"191,111","+/-18,174",(X),(X),"157,802","+/-7,558",(X),(X),"145,806","+/-20,745",(X),(X),"154,080","+/-15,786",(X),(X),"36,613","+/-3,288",(X),(X),"181,418","+/-15,407",(X),(X),
      Mean family income (dollars)  ,"57,684","+/-2,850",(X),(X),"83,362","+/-6,123",(X),(X),"65,386","+/-4,461",(X),(X),"67,317","+/-5,998",(X),(X),"306,900","+/-15,302",(X),(X),"239,578","+/-17,483",(X),(X),"241,178","+/-22,602",(X),(X),"248,758","+/-32,901",(X),(X),"67,246","+/-4,678",(X),(X),"289,050","+/-19,907",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Per capita income (dollars)  ,"21,000",+/-814,(X),(X),"27,064","+/-1,563",(X),(X),"24,706","+/-1,178",(X),(X),"24,759","+/-1,702",(X),(X),"104,276","+/-3,670",(X),(X),"83,647","+/-4,146",(X),(X),"94,294","+/-5,339",(X),(X),"89,494","+/-5,364",(X),(X),"33,005","+/-1,564",(X),(X),"103,214","+/-4,454",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households  ,"30,227","+/-1,420","30,227",(X),"23,164","+/-1,621","23,164",(X),"26,392","+/-1,379","26,392",(X),"20,793","+/-1,196","20,793",(X),"68,734","+/-2,931","68,734",(X),"57,895","+/-2,513","57,895",(X),"61,371","+/-2,066","61,371",(X),"56,905","+/-2,297","56,905",(X),"39,156","+/-1,805","39,156",(X),"51,665","+/-2,183","51,665",(X),
      Median nonfamily income (dollars)  ,"31,360","+/-3,295",(X),(X),"31,145","+/-2,462",(X),(X),"31,954","+/-2,529",(X),(X),"20,575","+/-2,496",(X),(X),"73,284","+/-3,887",(X),(X),"67,645","+/-4,405",(X),(X),"81,748","+/-8,675",(X),(X),"85,990","+/-5,134",(X),(X),"44,022","+/-5,251",(X),(X),"98,458","+/-6,746",(X),(X),
      Mean nonfamily income (dollars)  ,"46,619","+/-2,452",(X),(X),"52,676","+/-4,123",(X),(X),"47,804","+/-3,282",(X),(X),"46,790","+/-4,792",(X),(X),"112,651","+/-6,092",(X),(X),"106,534","+/-6,976",(X),(X),"129,670","+/-10,518",(X),(X),"119,892","+/-5,419",(X),(X),"71,836","+/-4,790",(X),(X),"150,942","+/-8,619",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Median earnings for workers (dollars)  ,"22,034",+/-938,(X),(X),"29,285","+/-3,000",(X),(X),"31,882","+/-1,001",(X),(X),"30,632","+/-1,385",(X),(X),"75,519","+/-2,893",(X),(X),"67,428","+/-4,708",(X),(X),"70,548","+/-3,531",(X),(X),"73,632","+/-3,173",(X),(X),"35,616","+/-2,710",(X),(X),"80,658","+/-2,646",(X),(X),
"    Median earnings for male full-time, year-round workers (dollars)  ","34,736","+/-2,909",(X),(X),"43,899","+/-2,445",(X),(X),"43,126","+/-3,698",(X),(X),"40,549","+/-3,487",(X),(X),"116,695","+/-10,423",(X),(X),"106,728","+/-13,856",(X),(X),"105,458","+/-3,580",(X),(X),"98,423","+/-5,669",(X),(X),"56,435","+/-5,386",(X),(X),"115,824","+/-11,236",(X),(X),
"    Median earnings for female full-time, year-round workers (dollars)  ","36,338","+/-2,349",(X),(X),"42,838","+/-4,040",(X),(X),"42,834","+/-2,592",(X),(X),"41,643","+/-2,076",(X),(X),"78,575","+/-4,892",(X),(X),"81,428","+/-4,967",(X),(X),"81,140","+/-8,701",(X),(X),"79,450","+/-5,799",(X),(X),"51,381","+/-3,254",(X),(X),"85,509","+/-6,952",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEALTH INSURANCE COVERAGE  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian noninstitutionalized population  ,"210,142","+/-6,579","210,142",(X),"131,850","+/-5,410","131,850",(X),"135,994","+/-5,885","135,994",(X),"118,146","+/-5,058","118,146",(X),"215,231","+/-6,126","215,231",(X),"190,236","+/-6,294","190,236",(X),"143,528","+/-4,551","143,528",(X),"145,937","+/-5,183","145,937",(X),"164,180","+/-6,207","164,180",(X),"151,674","+/-5,970","151,674",(X),
      With health insurance coverage  ,"174,240","+/-6,184",82.9%,+/-1.3,"112,895","+/-4,993",85.6%,+/-1.7,"116,913","+/-5,055",86.0%,+/-1.3,"97,785","+/-4,329",82.8%,+/-1.7,"203,201","+/-5,934",94.4%,+/-0.9,"177,931","+/-6,024",93.5%,+/-1.0,"131,183","+/-4,810",91.4%,+/-1.3,"137,435","+/-5,057",94.2%,+/-1.2,"145,955","+/-5,483",88.9%,+/-1.2,"144,554","+/-5,983",95.3%,+/-0.7,
