DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        With private health insurance  ,"86,703","+/-4,292",41.3%,+/-1.8,"72,249","+/-4,215",54.8%,+/-2.6,"63,586","+/-3,866",46.8%,+/-2.2,"51,519","+/-3,242",43.6%,+/-2.3,"183,399","+/-5,938",85.2%,+/-1.2,"151,678","+/-5,749",79.7%,+/-1.7,"114,144","+/-4,079",79.5%,+/-2.0,"124,553","+/-4,996",85.3%,+/-1.7,"82,889","+/-4,186",50.5%,+/-2.3,"133,328","+/-5,810",87.9%,+/-1.1,
        With public coverage  ,"102,786","+/-5,368",48.9%,+/-1.9,"47,762","+/-3,911",36.2%,+/-2.6,"61,854","+/-3,861",45.5%,+/-2.1,"53,050","+/-3,531",44.9%,+/-2.4,"44,690","+/-2,226",20.8%,+/-1.2,"48,453","+/-3,290",25.5%,+/-1.7,"27,814","+/-3,023",19.4%,+/-1.8,"27,425","+/-2,186",18.8%,+/-1.5,"72,037","+/-4,678",43.9%,+/-2.0,"20,155","+/-1,724",13.3%,+/-1.1,
      No health insurance coverage  ,"35,902","+/-2,951",17.1%,+/-1.3,"18,955","+/-2,410",14.4%,+/-1.7,"19,081","+/-2,080",14.0%,+/-1.3,"20,361","+/-2,325",17.2%,+/-1.7,"12,030","+/-1,926",5.6%,+/-0.9,"12,305","+/-2,062",6.5%,+/-1.0,"12,345","+/-1,801",8.6%,+/-1.3,"8,502","+/-1,750",5.8%,+/-1.2,"18,225","+/-2,231",11.1%,+/-1.2,"7,120","+/-1,018",4.7%,+/-0.7,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population under 18 years  ,"38,325","+/-2,615","38,325",(X),"20,628","+/-1,915","20,628",(X),"30,059","+/-2,359","30,059",(X),"25,385","+/-2,439","25,385",(X),"30,783","+/-2,259","30,783",(X),"28,719","+/-2,918","28,719",(X),"12,520","+/-2,241","12,520",(X),"10,229","+/-1,388","10,229",(X),"21,154","+/-1,982","21,154",(X),"19,340","+/-2,355","19,340",(X),
        No health insurance coverage  ,"1,685",+/-504,4.4%,+/-1.3,"1,612",+/-619,7.8%,+/-3.0,"1,233",+/-491,4.1%,+/-1.6,"2,002",+/-563,7.9%,+/-2.2,979,+/-456,3.2%,+/-1.5,552,+/-363,1.9%,+/-1.3,422,+/-320,3.4%,+/-2.6,177,+/-188,1.7%,+/-1.8,824,+/-443,3.9%,+/-2.0,242,+/-171,1.3%,+/-0.9,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population 18 to 64 years  ,"146,641","+/-5,340","146,641",(X),"96,679","+/-4,578","96,679",(X),"93,021","+/-4,069","93,021",(X),"79,638","+/-3,499","79,638",(X),"143,331","+/-5,317","143,331",(X),"127,973","+/-5,116","127,973",(X),"114,552","+/-3,496","114,552",(X),"113,008","+/-4,527","113,008",(X),"118,718","+/-4,935","118,718",(X),"116,863","+/-4,360","116,863",(X),
        In labor force:  ,"111,598","+/-4,670","111,598",(X),"63,858","+/-3,589","63,858",(X),"64,570","+/-2,840","64,570",(X),"53,262","+/-2,706","53,262",(X),"120,197","+/-4,932","120,197",(X),"105,483","+/-4,815","105,483",(X),"95,966","+/-3,467","95,966",(X),"93,438","+/-4,046","93,438",(X),"85,255","+/-4,400","85,255",(X),"96,799","+/-3,941","96,799",(X),
          Employed:  ,"94,057","+/-4,147","94,057",(X),"57,265","+/-3,257","57,265",(X),"56,063","+/-2,746","56,063",(X),"47,087","+/-2,545","47,087",(X),"114,313","+/-4,692","114,313",(X),"98,701","+/-4,796","98,701",(X),"88,965","+/-3,286","88,965",(X),"88,864","+/-3,767","88,864",(X),"77,825","+/-4,069","77,825",(X),"92,588","+/-3,846","92,588",(X),
            With health insurance coverage  ,"72,699","+/-3,837",77.3%,+/-2.0,"47,010","+/-2,863",82.1%,+/-2.6,"45,259","+/-2,114",80.7%,+/-2.1,"36,068","+/-2,018",76.6%,+/-2.7,"108,596","+/-4,593",95.0%,+/-1.0,"92,077","+/-4,578",93.3%,+/-1.2,"81,769","+/-3,294",91.9%,+/-1.6,"84,724","+/-3,706",95.3%,+/-1.0,"66,377","+/-3,338",85.3%,+/-2.1,"88,593","+/-3,735",95.7%,+/-0.8,
              With private health insurance  ,"53,033","+/-3,046",56.4%,+/-2.3,"39,211","+/-2,642",68.5%,+/-3.2,"37,047","+/-2,024",66.1%,+/-2.8,"30,568","+/-1,999",64.9%,+/-3.0,"107,399","+/-4,624",94.0%,+/-1.1,"89,910","+/-4,440",91.1%,+/-1.4,"79,276","+/-3,207",89.1%,+/-1.6,"83,691","+/-3,843",94.2%,+/-1.2,"53,814","+/-3,029",69.1%,+/-2.9,"87,248","+/-3,696",94.2%,+/-0.9,
              With public coverage  ,"23,097","+/-2,262",24.6%,+/-2.0,"8,374","+/-1,315",14.6%,+/-2.1,"9,047","+/-1,300",16.1%,+/-2.1,"6,410",+/-924,13.6%,+/-1.9,"1,805",+/-560,1.6%,+/-0.5,"3,303",+/-810,3.3%,+/-0.8,"3,305",+/-676,3.7%,+/-0.8,"1,529",+/-697,1.7%,+/-0.8,"13,695","+/-1,817",17.6%,+/-2.0,"1,600",+/-393,1.7%,+/-0.4,
            No health insurance coverage  ,"21,358","+/-2,092",22.7%,+/-2.0,"10,255","+/-1,652",17.9%,+/-2.6,"10,804","+/-1,472",19.3%,+/-2.1,"11,019","+/-1,523",23.4%,+/-2.7,"5,717","+/-1,205",5.0%,+/-1.0,"6,624","+/-1,281",6.7%,+/-1.2,"7,196","+/-1,417",8.1%,+/-1.6,"4,140",+/-878,4.7%,+/-1.0,"11,448","+/-1,885",14.7%,+/-2.1,"3,995",+/-756,4.3%,+/-0.8,
          Unemployed:  ,"17,541","+/-1,954","17,541",(X),"6,593","+/-1,226","6,593",(X),"8,507","+/-1,079","8,507",(X),"6,175",+/-926,"6,175",(X),"5,884","+/-1,163","5,884",(X),"6,782","+/-1,060","6,782",(X),"7,001","+/-1,065","7,001",(X),"4,574",+/-988,"4,574",(X),"7,430","+/-1,233","7,430",(X),"4,211",+/-843,"4,211",(X),
            With health insurance coverage  ,"11,168","+/-1,654",63.7%,+/-5.1,"4,624",+/-987,70.1%,+/-7.3,"6,434",+/-942,75.6%,+/-4.5,"4,206",+/-785,68.1%,+/-6.1,"3,355",+/-802,57.0%,+/-10.3,"4,659",+/-763,68.7%,+/-7.2,"5,233",+/-925,74.7%,+/-5.5,"3,382",+/-820,73.9%,+/-7.4,"5,476",+/-903,73.7%,+/-6.6,"3,429",+/-641,81.4%,+/-8.0,
              With private health insurance  ,"3,017",+/-841,17.2%,+/-4.1,"2,113",+/-617,32.0%,+/-7.0,"2,090",+/-547,24.6%,+/-5.8,"1,457",+/-373,23.6%,+/-5.7,"2,736",+/-655,46.5%,+/-8.9,"3,005",+/-588,44.3%,+/-6.8,"3,949",+/-695,56.4%,+/-6.2,"2,897",+/-770,63.3%,+/-11.3,"2,003",+/-497,27.0%,+/-5.1,"3,006",+/-582,71.4%,+/-10.0,
              With public coverage  ,"8,946","+/-1,341",51.0%,+/-5.0,"2,511",+/-676,38.1%,+/-7.8,"4,659",+/-885,54.8%,+/-6.4,"3,015",+/-740,48.8%,+/-7.7,756,+/-452,12.8%,+/-7.4,"1,825",+/-541,26.9%,+/-7.4,"1,371",+/-491,19.6%,+/-5.8,672,+/-426,14.7%,+/-8.5,"3,913",+/-747,52.7%,+/-7.4,431,+/-260,10.2%,+/-5.5,
            No health insurance coverage  ,"6,373","+/-1,046",36.3%,+/-5.1,"1,969",+/-609,29.9%,+/-7.3,"2,073",+/-434,24.4%,+/-4.5,"1,969",+/-446,31.9%,+/-6.1,"2,529",+/-856,43.0%,+/-10.3,"2,123",+/-652,31.3%,+/-7.2,"1,768",+/-449,25.3%,+/-5.5,"1,192",+/-407,26.1%,+/-7.4,"1,954",+/-659,26.3%,+/-6.6,782,+/-418,18.6%,+/-8.0,
        Not in labor force:  ,"35,043","+/-2,229","35,043",(X),"32,821","+/-2,721","32,821",(X),"28,451","+/-2,088","28,451",(X),"26,376","+/-1,891","26,376",(X),"23,134","+/-1,810","23,134",(X),"22,490","+/-2,110","22,490",(X),"18,586","+/-1,617","18,586",(X),"19,570","+/-2,289","19,570",(X),"33,463","+/-2,561","33,463",(X),"20,064","+/-1,624","20,064",(X),
          With health insurance coverage  ,"29,205","+/-2,005",83.3%,+/-2.8,"28,121","+/-2,494",85.7%,+/-3.0,"23,591","+/-1,846",82.9%,+/-3.1,"21,327","+/-1,752",80.9%,+/-3.5,"20,743","+/-1,694",89.7%,+/-2.9,"19,859","+/-1,934",88.3%,+/-4.2,"16,020","+/-1,334",86.2%,+/-3.4,"16,810","+/-2,143",85.9%,+/-5.7,"29,563","+/-2,422",88.3%,+/-2.3,"18,010","+/-1,564",89.8%,+/-2.3,
            With private health insurance  ,"9,936","+/-1,139",28.4%,+/-2.9,"16,187","+/-1,807",49.3%,+/-4.3,"7,132","+/-1,036",25.1%,+/-3.4,"6,261","+/-1,076",23.7%,+/-3.8,"17,951","+/-1,618",77.6%,+/-4.0,"14,715","+/-1,547",65.4%,+/-4.7,"12,289","+/-1,314",66.1%,+/-4.7,"14,022","+/-2,037",71.7%,+/-6.3,"12,532","+/-1,469",37.5%,+/-4.0,"15,806","+/-1,435",78.8%,+/-3.2,
            With public coverage  ,"21,427","+/-1,827",61.1%,+/-3.4,"12,850","+/-1,969",39.2%,+/-4.8,"17,820","+/-1,656",62.6%,+/-3.3,"16,176","+/-1,527",61.3%,+/-4.0,"3,438",+/-680,14.9%,+/-2.7,"6,638","+/-1,152",29.5%,+/-4.4,"4,793",+/-782,25.8%,+/-4.2,"3,147",+/-761,16.1%,+/-3.8,"18,741","+/-2,086",56.0%,+/-3.7,"2,520",+/-565,12.6%,+/-2.6,
          No health insurance coverage  ,"5,838","+/-1,097",16.7%,+/-2.8,"4,700","+/-1,062",14.3%,+/-3.0,"4,860",+/-983,17.1%,+/-3.1,"5,049",+/-991,19.1%,+/-3.5,"2,391",+/-721,10.3%,+/-2.9,"2,631","+/-1,018",11.7%,+/-4.2,"2,566",+/-735,13.8%,+/-3.4,"2,760","+/-1,189",14.1%,+/-5.7,"3,900",+/-813,11.7%,+/-2.3,"2,054",+/-485,10.2%,+/-2.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All families  ,(X),(X),24.2%,+/-2.2,(X),(X),22.0%,+/-2.7,(X),(X),25.6%,+/-3.0,(X),(X),26.7%,+/-2.8,(X),(X),3.8%,+/-1.1,(X),(X),7.4%,+/-1.9,(X),(X),7.3%,+/-2.2,(X),(X),4.7%,+/-1.5,(X),(X),26.8%,+/-2.6,(X),(X),4.6%,+/-1.3,
      With related children under 18 years  ,(X),(X),32.2%,+/-3.3,(X),(X),30.2%,+/-4.6,(X),(X),32.9%,+/-4.2,(X),(X),34.8%,+/-4.2,(X),(X),3.4%,+/-1.4,(X),(X),9.3%,+/-3.5,(X),(X),14.0%,+/-5.0,(X),(X),5.4%,+/-3.3,(X),(X),34.8%,+/-4.4,(X),(X),5.1%,+/-1.9,
        With related children under 5 years only  ,(X),(X),17.6%,+/-5.0,(X),(X),28.7%,+/-10.2,(X),(X),32.6%,+/-9.8,(X),(X),21.5%,+/-8.5,(X),(X),0.0%,+/-1.0,(X),(X),1.2%,+/-1.4,(X),(X),5.8%,+/-5.6,(X),(X),1.6%,+/-2.7,(X),(X),18.0%,+/-9.3,(X),(X),2.4%,+/-2.8,
    Married couple families  ,(X),(X),14.0%,+/-2.5,(X),(X),9.7%,+/-3.0,(X),(X),11.1%,+/-3.4,(X),(X),13.6%,+/-3.1,(X),(X),2.4%,+/-1.0,(X),(X),2.8%,+/-1.1,(X),(X),4.0%,+/-1.9,(X),(X),2.1%,+/-1.1,(X),(X),23.4%,+/-2.9,(X),(X),3.2%,+/-1.2,
      With related children under 18 years  ,(X),(X),16.2%,+/-4.0,(X),(X),9.7%,+/-4.4,(X),(X),13.3%,+/-5.2,(X),(X),14.8%,+/-4.7,(X),(X),2.0%,+/-1.4,(X),(X),2.5%,+/-1.9,(X),(X),6.8%,+/-5.2,(X),(X),1.0%,+/-1.5,(X),(X),23.7%,+/-4.9,(X),(X),2.4%,+/-1.6,
        With related children under 5 years only  ,(X),(X),10.0%,+/-7.2,(X),(X),10.7%,+/-12.5,(X),(X),9.6%,+/-8.8,(X),(X),5.1%,+/-5.7,(X),(X),0.0%,+/-1.1,(X),(X),0.8%,+/-1.3,(X),(X),2.3%,+/-2.6,(X),(X),0.0%,+/-1.8,(X),(X),8.5%,+/-9.4,(X),(X),0.8%,+/-1.3,
"    Families with female householder, no husband present  ",(X),(X),36.7%,+/-3.7,(X),(X),36.2%,+/-4.8,(X),(X),35.8%,+/-4.5,(X),(X),39.0%,+/-4.2,(X),(X),12.0%,+/-5.1,(X),(X),29.0%,+/-7.8,(X),(X),20.7%,+/-8.4,(X),(X),19.2%,+/-7.7,(X),(X),35.6%,+/-5.7,(X),(X),15.4%,+/-7.9,
      With related children under 18 years  ,(X),(X),47.7%,+/-5.5,(X),(X),47.0%,+/-7.4,(X),(X),45.2%,+/-5.7,(X),(X),46.5%,+/-6.0,(X),(X),9.9%,+/-6.2,(X),(X),39.8%,+/-14.2,(X),(X),34.6%,+/-14.9,(X),(X),22.4%,+/-18.3,(X),(X),50.7%,+/-8.6,(X),(X),18.4%,+/-10.7,
        With related children under 5 years only  ,(X),(X),38.3%,+/-12.4,(X),(X),43.0%,+/-18.6,(X),(X),53.6%,+/-13.8,(X),(X),42.0%,+/-17.0,(X),(X),0.0%,+/-8.1,(X),(X),6.0%,+/-9.4,(X),(X),26.7%,+/-29.7,(X),(X),32.5%,+/-43.6,(X),(X),47.0%,+/-21.3,(X),(X),18.6%,+/-27.1,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All people  ,(X),(X),26.7%,+/-1.9,(X),(X),27.6%,+/-2.3,(X),(X),28.9%,+/-2.5,(X),(X),31.0%,+/-2.4,(X),(X),7.0%,+/-1.0,(X),(X),11.2%,+/-1.4,(X),(X),12.7%,+/-1.6,(X),(X),10.3%,+/-1.5,(X),(X),27.7%,+/-2.1,(X),(X),7.5%,+/-1.0,
    Under 18 years  ,(X),(X),37.0%,+/-3.8,(X),(X),35.3%,+/-5.6,(X),(X),37.6%,+/-5.2,(X),(X),42.2%,+/-5.1,(X),(X),4.3%,+/-2.1,(X),(X),12.5%,+/-5.3,(X),(X),20.9%,+/-11.6,(X),(X),4.7%,+/-3.2,(X),(X),39.3%,+/-5.1,(X),(X),5.3%,+/-2.2,
      Related children under 18 years  ,(X),(X),36.5%,+/-3.8,(X),(X),35.3%,+/-5.6,(X),(X),37.2%,+/-5.1,(X),(X),42.0%,+/-5.2,(X),(X),4.3%,+/-2.1,(X),(X),12.4%,+/-5.3,(X),(X),20.7%,+/-11.7,(X),(X),4.7%,+/-3.2,(X),(X),39.0%,+/-5.1,(X),(X),4.5%,+/-2.0,
        Related children under 5 years  ,(X),(X),32.8%,+/-5.6,(X),(X),39.3%,+/-9.0,(X),(X),40.3%,+/-7.7,(X),(X),45.1%,+/-6.9,(X),(X),3.5%,+/-2.6,(X),(X),5.7%,+/-3.8,(X),(X),10.8%,+/-6.2,(X),(X),1.0%,+/-1.8,(X),(X),30.2%,+/-8.6,(X),(X),2.3%,+/-2.3,
        Related children 5 to 17 years  ,(X),(X),38.5%,+/-4.5,(X),(X),33.6%,+/-5.6,(X),(X),35.8%,+/-5.4,(X),(X),40.8%,+/-5.6,(X),(X),4.8%,+/-2.1,(X),(X),17.0%,+/-6.7,(X),(X),27.5%,+/-16.6,(X),(X),8.5%,+/-6.5,(X),(X),42.2%,+/-6.1,(X),(X),6.0%,+/-3.0,
    18 years and over  ,(X),(X),24.5%,+/-1.8,(X),(X),26.1%,+/-2.4,(X),(X),26.4%,+/-2.2,(X),(X),27.9%,+/-2.2,(X),(X),7.4%,+/-1.0,(X),(X),11.0%,+/-1.1,(X),(X),11.9%,+/-1.1,(X),(X),10.7%,+/-1.6,(X),(X),26.0%,+/-2.0,(X),(X),7.8%,+/-1.0,
    18 to 64 years  ,(X),(X),24.2%,+/-2.0,(X),(X),25.8%,+/-2.5,(X),(X),26.2%,+/-2.3,(X),(X),26.8%,+/-2.3,(X),(X),7.1%,+/-1.1,(X),(X),10.8%,+/-1.3,(X),(X),11.5%,+/-1.1,(X),(X),11.4%,+/-1.9,(X),(X),24.2%,+/-2.0,(X),(X),7.1%,+/-0.9,
    65 years and over  ,(X),(X),26.0%,+/-2.9,(X),(X),27.8%,+/-3.7,(X),(X),27.8%,+/-3.8,(X),(X),34.3%,+/-4.3,(X),(X),8.3%,+/-2.6,(X),(X),11.6%,+/-2.1,(X),(X),14.3%,+/-2.4,(X),(X),7.5%,+/-2.2,(X),(X),34.7%,+/-4.7,(X),(X),12.7%,+/-3.2,
      People in families  ,(X),(X),24.4%,+/-2.4,(X),(X),23.5%,+/-3.1,(X),(X),26.8%,+/-3.2,(X),(X),28.3%,+/-3.1,(X),(X),4.0%,+/-1.1,(X),(X),8.9%,+/-2.3,(X),(X),9.8%,+/-3.8,(X),(X),4.6%,+/-1.4,(X),(X),28.4%,+/-3.1,(X),(X),4.2%,+/-1.3,
      Unrelated individuals 15 years and over  ,(X),(X),33.5%,+/-2.3,(X),(X),35.7%,+/-3.3,(X),(X),33.9%,+/-2.6,(X),(X),38.2%,+/-3.2,(X),(X),11.3%,+/-1.5,(X),(X),14.7%,+/-1.7,(X),(X),14.6%,+/-1.4,(X),(X),14.3%,+/-2.4,(X),(X),26.7%,+/-2.1,(X),(X),10.8%,+/-1.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sources: U. S. Census Bureau, 2011-2013 American Community Survey – Summary File",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Division – New York City Department of City Planning (January 2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REFERENCE NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data). The effect of nonsampling error is not represented in these tables.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"There were changes in the edit between 2009 and 2010 regarding Supplemental Security Income (SSI) and Social Security. The changes in the edit loosened restrictions on disability requirements for receipt of SSI resulting in an increase in the total number of SSI recipients in the American Community Survey. The changes also loosened restrictions on possible reported monthly amounts in Social Security income resulting in higher Social Security aggregate amounts. These results more closely match administrative counts compiled by the Social Security Administration.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers include members of the Armed Forces and civilians who were at work last week.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occupation codes are 4-digit codes and are based on Standard Occupational Classification 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Industry codes are 4-digit codes and are based on the North American Industry Classification System (NAICS). The Census industry codes for 2013 and later years are based on the 2012 revision of the NAICS. To allow for the creation of 2009-2013 and 2011-2013 tables, industry data in the multiyear files (2009-2013 and 2011-2013) were recoded to 2013 Census industry codes. We recommend using caution when comparing data coded using 2013 Census industry codes with data coded using Census industry codes prior to 2013. For more information on the Census industry code changes, please visit our website at http://www.census.gov/people/io/methodology/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"While the 2011-2013 American Community Survey (ACS) data generally reflect the February 2013 Office of Management and Budget (OMB) definitions of metropolitan and micropolitan statistical areas; in certain instances the names, codes, and boundaries of the principal cities shown in ACS tables may differ from the OMB definitions due to differences in the effective dates of the geographic entities.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estimates of urban and rural population, housing units, and characteristics reflect boundaries of urban areas defined based on Census 2010 data. As a result, data for urban and rural areas from the ACS do not necessarily reflect the results of ongoing urbanization.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, 2011-2013 American Community Survey

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Explanation of Symbols:

    1.  An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
    2.  An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution.
    3.  An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
    4.  An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
    5.  An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
    6.  An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
    7.  An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
    8.  An '(X)' means that the estimate is not applicable or not available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,