DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queens PUMAs (approximate Community Districts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2013 American Community Survey 3-Year Estimates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject,PUMA 4101: Queens Community District 1--Astoria & Long Island City,,,,PUMA 4102: Queens Community District 3--Jackson Heights & North Corona,,,,"PUMA 4103: Queens Community District 7--Flushing, Murray Hill & Whitestone",,,,"PUMA 4104: Queens Community District 11--Bayside, Douglaston & Little Neck",,,,"PUMA 4105: Queens Community District 13--Queens Village, Cambria Heights & Rosedale",,,,"PUMA 4106: Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",,,,PUMA 4107: Queens Community District 4--Elmhurst & South Corona,,,,PUMA 4108: Queens Community District 6--Forest Hills & Rego Park,,,,PUMA 4109: Queens Community District 2--Sunnyside & Woodside,,,,"PUMA 4110: Queens Community District 5--Ridgewood, Glendale & Middle Village",,,,PUMA 4111: Queens Community District 9--Richmond Hill & Woodhaven,,,,"PUMA 4112: Queens Community District 12--Jamaica, Hollis & St. Albans",,,,PUMA 4113: Queens Community District 10--Howard Beach & Ozone Park,,,,"PUMA 4114: Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",,,,
,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,Estimate,Margin of Error,Percent,Percent Margin of Error,
EMPLOYMENT STATUS  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 16 years and over  ,"148,618","+/-3,787","148,618",(X),"150,909","+/-4,577","150,909",(X),"210,453","+/-6,394","210,453",(X),"99,970","+/-3,172","99,970",(X),"163,309","+/-4,225","163,309",(X),"123,670","+/-4,992","123,670",(X),"116,948","+/-4,234","116,948",(X),"96,501","+/-3,652","96,501",(X),"113,511","+/-3,556","113,511",(X),"135,433","+/-3,660","135,433",(X),"122,531","+/-4,096","122,531",(X),"184,977","+/-4,629","184,977",(X),"106,056","+/-3,973","106,056",(X),"88,978","+/-3,500","88,978",(X),
      In labor force  ,"104,863","+/-3,352",70.6%,+/-1.2,"99,234","+/-3,473",65.8%,+/-1.3,"123,336","+/-4,213",58.6%,+/-1.1,"62,706","+/-2,340",62.7%,+/-1.4,"105,502","+/-3,352",64.6%,+/-1.0,"74,830","+/-3,201",60.5%,+/-1.3,"74,840","+/-3,129",64.0%,+/-1.5,"62,924","+/-2,747",65.2%,+/-1.5,"76,584","+/-2,851",67.5%,+/-1.3,"84,546","+/-2,522",62.4%,+/-1.0,"80,711","+/-3,045",65.9%,+/-1.0,"125,265","+/-3,317",67.7%,+/-1.0,"68,802","+/-3,319",64.9%,+/-1.5,"51,238","+/-2,290",57.6%,+/-1.8,
        Civilian labor force  ,"104,834","+/-3,350",70.5%,+/-1.2,"99,205","+/-3,467",65.7%,+/-1.3,"123,214","+/-4,207",58.5%,+/-1.1,"62,680","+/-2,335",62.7%,+/-1.4,"105,477","+/-3,350",64.6%,+/-1.0,"74,830","+/-3,201",60.5%,+/-1.3,"74,828","+/-3,128",64.0%,+/-1.5,"62,910","+/-2,747",65.2%,+/-1.5,"76,559","+/-2,854",67.4%,+/-1.3,"84,458","+/-2,518",62.4%,+/-1.0,"80,654","+/-3,041",65.8%,+/-1.0,"125,213","+/-3,314",67.7%,+/-1.0,"68,789","+/-3,320",64.9%,+/-1.5,"51,161","+/-2,298",57.5%,+/-1.8,
          Employed  ,"94,981","+/-3,088",63.9%,+/-1.2,"91,238","+/-3,255",60.5%,+/-1.2,"112,355","+/-4,187",53.4%,+/-1.2,"57,882","+/-2,182",57.9%,+/-1.4,"94,802","+/-2,905",58.1%,+/-0.8,"67,176","+/-2,864",54.3%,+/-1.3,"69,933","+/-3,043",59.8%,+/-1.6,"58,989","+/-2,572",61.1%,+/-1.5,"71,378","+/-2,784",62.9%,+/-1.4,"77,280","+/-2,392",57.1%,+/-0.9,"72,447","+/-2,792",59.1%,+/-1.0,"107,062","+/-3,065",57.9%,+/-1.0,"60,579","+/-2,926",57.1%,+/-1.4,"45,430","+/-2,031",51.1%,+/-1.7,
          Unemployed  ,"9,853",+/-754,6.6%,+/-0.5,"7,967","+/-1,003",5.3%,+/-0.7,"10,859","+/-1,129",5.2%,+/-0.5,"4,798",+/-672,4.8%,+/-0.6,"10,675","+/-1,025",6.5%,+/-0.6,"7,654",+/-932,6.2%,+/-0.7,"4,895",+/-754,4.2%,+/-0.6,"3,921",+/-637,4.1%,+/-0.6,"5,181",+/-621,4.6%,+/-0.5,"7,178",+/-707,5.3%,+/-0.5,"8,207",+/-749,6.7%,+/-0.6,"18,151","+/-1,241",9.8%,+/-0.7,"8,210",+/-851,7.7%,+/-0.7,"5,731",+/-968,6.4%,+/-1.0,
        Armed Forces  ,29,+/-30,0.0%,+/-0.1,29,+/-47,0.0%,+/-0.1,122,+/-112,0.1%,+/-0.1,26,+/-41,0.0%,+/-0.1,25,+/-31,0.0%,+/-0.1,0,+/-110,0.0%,+/-0.1,12,+/-19,0.0%,+/-0.1,14,+/-22,0.0%,+/-0.1,25,+/-41,0.0%,+/-0.1,88,+/-87,0.1%,+/-0.1,57,+/-57,0.0%,+/-0.1,52,+/-52,0.0%,+/-0.1,13,+/-21,0.0%,+/-0.1,77,+/-108,0.1%,+/-0.1,
      Not in labor force  ,"43,755","+/-1,946",29.4%,+/-1.2,"51,675","+/-2,617",34.2%,+/-1.3,"87,117","+/-3,765",41.4%,+/-1.1,"37,264","+/-1,899",37.3%,+/-1.4,"57,807","+/-2,113",35.4%,+/-1.0,"48,840","+/-2,716",39.5%,+/-1.3,"42,108","+/-2,455",36.0%,+/-1.5,"33,577","+/-1,999",34.8%,+/-1.5,"36,927","+/-1,868",32.5%,+/-1.3,"50,887","+/-2,023",37.6%,+/-1.0,"41,820","+/-1,801",34.1%,+/-1.0,"59,712","+/-2,598",32.3%,+/-1.0,"37,254","+/-1,828",35.1%,+/-1.5,"37,740","+/-2,386",42.4%,+/-1.8,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian labor force  ,"104,834","+/-3,350","104,834",(X),"99,205","+/-3,467","99,205",(X),"123,214","+/-4,207","123,214",(X),"62,680","+/-2,335","62,680",(X),"105,477","+/-3,350","105,477",(X),"74,830","+/-3,201","74,830",(X),"74,828","+/-3,128","74,828",(X),"62,910","+/-2,747","62,910",(X),"76,559","+/-2,854","76,559",(X),"84,458","+/-2,518","84,458",(X),"80,654","+/-3,041","80,654",(X),"125,213","+/-3,314","125,213",(X),"68,789","+/-3,320","68,789",(X),"51,161","+/-2,298","51,161",(X),
      Percent Unemployed  ,(X),(X),9.4%,+/-0.6,(X),(X),8.0%,+/-1.0,(X),(X),8.8%,+/-0.9,(X),(X),7.7%,+/-1.0,(X),(X),10.1%,+/-0.8,(X),(X),10.2%,+/-1.1,(X),(X),6.5%,+/-1.0,(X),(X),6.2%,+/-0.9,(X),(X),6.8%,+/-0.8,(X),(X),8.5%,+/-0.8,(X),(X),10.2%,+/-0.8,(X),(X),14.5%,+/-0.9,(X),(X),11.9%,+/-1.0,(X),(X),11.2%,+/-1.7,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Females 16 years and over  ,"75,545","+/-1,858","75,545",(X),"70,354","+/-2,488","70,354",(X),"110,282","+/-3,889","110,282",(X),"53,786","+/-1,839","53,786",(X),"88,491","+/-2,610","88,491",(X),"65,803","+/-3,001","65,803",(X),"56,186","+/-2,049","56,186",(X),"51,410","+/-2,126","51,410",(X),"57,546","+/-2,183","57,546",(X),"70,674","+/-2,175","70,674",(X),"63,163","+/-2,186","63,163",(X),"101,910","+/-2,877","101,910",(X),"55,794","+/-2,408","55,794",(X),"48,579","+/-2,054","48,579",(X),
      In labor force  ,"47,578","+/-1,602",63.0%,+/-1.6,"35,910","+/-1,812",51.0%,+/-1.9,"57,338","+/-2,608",52.0%,+/-1.6,"30,238","+/-1,372",56.2%,+/-2.0,"54,223","+/-1,958",61.3%,+/-1.3,"35,132","+/-1,878",53.4%,+/-2.0,"30,018","+/-1,525",53.4%,+/-2.1,"30,300","+/-1,602",58.9%,+/-1.9,"33,614","+/-1,559",58.4%,+/-1.8,"38,968","+/-1,529",55.1%,+/-1.4,"36,952","+/-1,654",58.5%,+/-1.5,"64,792","+/-2,108",63.6%,+/-1.4,"32,328","+/-1,945",57.9%,+/-1.9,"26,438","+/-1,341",54.4%,+/-2.3,
        Civilian labor force  ,"47,549","+/-1,604",62.9%,+/-1.6,"35,910","+/-1,812",51.0%,+/-1.9,"57,315","+/-2,608",52.0%,+/-1.6,"30,238","+/-1,372",56.2%,+/-2.0,"54,223","+/-1,958",61.3%,+/-1.3,"35,132","+/-1,878",53.4%,+/-2.0,"30,018","+/-1,525",53.4%,+/-2.1,"30,286","+/-1,602",58.9%,+/-1.9,"33,614","+/-1,559",58.4%,+/-1.8,"38,938","+/-1,532",55.1%,+/-1.4,"36,952","+/-1,654",58.5%,+/-1.5,"64,792","+/-2,108",63.6%,+/-1.4,"32,315","+/-1,947",57.9%,+/-1.9,"26,406","+/-1,348",54.4%,+/-2.3,
          Employed  ,"43,306","+/-1,540",57.3%,+/-1.6,"32,118","+/-1,673",45.7%,+/-1.8,"51,993","+/-2,668",47.1%,+/-1.7,"27,852","+/-1,309",51.8%,+/-2.0,"49,525","+/-1,772",56.0%,+/-1.3,"31,774","+/-1,721",48.3%,+/-1.9,"27,794","+/-1,446",49.5%,+/-2.0,"28,557","+/-1,598",55.5%,+/-1.9,"31,174","+/-1,483",54.2%,+/-1.8,"35,663","+/-1,402",50.5%,+/-1.3,"33,013","+/-1,533",52.3%,+/-1.4,"55,158","+/-1,922",54.1%,+/-1.3,"28,345","+/-1,727",50.8%,+/-2.0,"23,578","+/-1,305",48.5%,+/-2.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children under 6 years  ,"9,011","+/-1,137","9,011",(X),"13,411","+/-1,280","13,411",(X),"15,411","+/-1,574","15,411",(X),"7,370",+/-961,"7,370",(X),"13,112","+/-1,105","13,112",(X),"13,075","+/-1,454","13,075",(X),"10,990","+/-1,265","10,990",(X),"8,205","+/-1,232","8,205",(X),"8,875","+/-1,187","8,875",(X),"11,323","+/-1,103","11,323",(X),"11,931","+/-1,057","11,931",(X),"17,931","+/-1,283","17,931",(X),"8,375",+/-962,"8,375",(X),"11,334","+/-1,235","11,334",(X),
      All parents in family in labor force  ,"5,174",+/-890,57.4%,+/-6.1,"7,027","+/-1,018",52.4%,+/-4.9,"8,405","+/-1,088",54.5%,+/-5.4,"4,819",+/-806,65.4%,+/-7.0,"8,865",+/-891,67.6%,+/-4.4,"6,809","+/-1,072",52.1%,+/-5.9,"6,012",+/-989,54.7%,+/-6.1,"4,903",+/-918,59.8%,+/-8.6,"4,639",+/-745,52.3%,+/-7.6,"6,321",+/-801,55.8%,+/-5.4,"6,975",+/-907,58.5%,+/-5.4,"13,129","+/-1,228",73.2%,+/-4.1,"5,514",+/-727,65.8%,+/-5.1,"7,091","+/-1,152",62.6%,+/-7.6,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Own children 6 to 17 years  ,"16,371","+/-1,482","16,371",(X),"22,500","+/-1,780","22,500",(X),"26,925","+/-1,806","26,925",(X),"15,795","+/-1,350","15,795",(X),"25,679","+/-1,460","25,679",(X),"18,531","+/-1,882","18,531",(X),"17,570","+/-1,542","17,570",(X),"10,971","+/-1,247","10,971",(X),"13,922","+/-1,215","13,922",(X),"22,121","+/-1,324","22,121",(X),"22,781","+/-1,699","22,781",(X),"35,424","+/-2,129","35,424",(X),"18,321","+/-1,492","18,321",(X),"19,306","+/-1,748","19,306",(X),
      All parents in family in labor force  ,"10,952","+/-1,302",66.9%,+/-4.6,"13,305","+/-1,409",59.1%,+/-4.4,"15,817","+/-1,504",58.7%,+/-4.1,"10,547","+/-1,259",66.8%,+/-4.0,"18,799","+/-1,256",73.2%,+/-2.9,"10,753","+/-1,319",58.0%,+/-5.1,"11,236","+/-1,263",63.9%,+/-5.6,"7,603","+/-1,099",69.3%,+/-5.9,"7,815","+/-1,034",56.1%,+/-5.5,"14,253","+/-1,074",64.4%,+/-3.3,"14,626","+/-1,314",64.2%,+/-4.1,"27,644","+/-1,689",78.0%,+/-2.3,"11,557","+/-1,173",63.1%,+/-4.6,"12,992","+/-1,731",67.3%,+/-5.6,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMUTING TO WORK  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Workers 16 years and over  ,"91,654","+/-3,016","91,654",(X),"89,751","+/-3,257","89,751",(X),"108,919","+/-4,172","108,919",(X),"56,321","+/-2,093","56,321",(X),"91,903","+/-2,930","91,903",(X),"65,377","+/-2,826","65,377",(X),"68,433","+/-3,062","68,433",(X),"58,211","+/-2,583","58,211",(X),"70,324","+/-2,808","70,324",(X),"76,164","+/-2,399","76,164",(X),"70,850","+/-2,797","70,850",(X),"103,713","+/-3,033","103,713",(X),"59,130","+/-2,800","59,130",(X),"44,220","+/-1,916","44,220",(X),
"      Car, truck, or van -- drove alone  ","14,285","+/-1,193",15.6%,+/-1.2,"15,282","+/-1,146",17.0%,+/-1.2,"39,348","+/-1,853",36.1%,+/-1.6,"29,566","+/-1,604",52.5%,+/-2.1,"46,725","+/-2,031",50.8%,+/-1.5,"25,281","+/-1,625",38.7%,+/-1.9,"9,291",+/-902,13.6%,+/-1.2,"12,797","+/-1,210",22.0%,+/-1.7,"10,272","+/-1,036",14.6%,+/-1.5,"23,926","+/-1,110",31.4%,+/-1.3,"21,406","+/-1,254",30.2%,+/-1.7,"36,695","+/-1,998",35.4%,+/-1.6,"24,596","+/-1,505",41.6%,+/-1.8,"19,036","+/-1,342",43.0%,+/-2.6,
"      Car, truck, or van -- carpooled  ","2,842",+/-415,3.1%,+/-0.5,"4,198",+/-705,4.7%,+/-0.8,"13,187","+/-1,473",12.1%,+/-1.2,"6,060",+/-772,10.8%,+/-1.3,"7,108",+/-841,7.7%,+/-0.8,"4,999",+/-858,7.6%,+/-1.3,"3,376",+/-651,4.9%,+/-0.9,"2,879",+/-586,4.9%,+/-1.0,"2,093",+/-407,3.0%,+/-0.6,"4,175",+/-542,5.5%,+/-0.7,"4,427",+/-556,6.2%,+/-0.7,"4,995",+/-801,4.8%,+/-0.8,"4,232",+/-579,7.2%,+/-0.9,"2,411",+/-433,5.5%,+/-1.0,
      Public transportation (excluding taxicab)  ,"62,789","+/-2,332",68.5%,+/-1.4,"60,216","+/-2,865",67.1%,+/-1.7,"41,390","+/-2,372",38.0%,+/-1.5,"16,293","+/-1,108",28.9%,+/-1.6,"33,063","+/-1,563",36.0%,+/-1.5,"30,146","+/-2,000",46.1%,+/-2.1,"46,849","+/-2,708",68.5%,+/-2.1,"34,979","+/-1,779",60.1%,+/-2.2,"50,074","+/-2,407",71.2%,+/-1.8,"41,165","+/-1,995",54.0%,+/-1.5,"38,022","+/-2,057",53.7%,+/-1.8,"54,131","+/-2,352",52.2%,+/-1.7,"26,528","+/-1,808",44.9%,+/-1.9,"17,065","+/-1,492",38.6%,+/-2.5,
      Walked  ,"6,512",+/-754,7.1%,+/-0.8,"6,798",+/-942,7.6%,+/-1.0,"9,844","+/-1,104",9.0%,+/-1.0,"1,588",+/-431,2.8%,+/-0.8,"1,754",+/-417,1.9%,+/-0.4,"3,038",+/-483,4.6%,+/-0.7,"6,115",+/-873,8.9%,+/-1.2,"4,852",+/-994,8.3%,+/-1.6,"4,695",+/-831,6.7%,+/-1.1,"4,266",+/-439,5.6%,+/-0.6,"3,833",+/-550,5.4%,+/-0.7,"4,100",+/-587,4.0%,+/-0.6,"1,957",+/-479,3.3%,+/-0.8,"3,402",+/-596,7.7%,+/-1.4,
      Other means  ,"2,097",+/-452,2.3%,+/-0.5,"1,981",+/-492,2.2%,+/-0.5,"2,180",+/-652,2.0%,+/-0.6,596,+/-244,1.1%,+/-0.4,818,+/-263,0.9%,+/-0.3,705,+/-215,1.1%,+/-0.3,"1,607",+/-481,2.3%,+/-0.7,484,+/-195,0.8%,+/-0.3,"1,840",+/-502,2.6%,+/-0.7,"1,086",+/-257,1.4%,+/-0.3,977,+/-372,1.4%,+/-0.5,"1,316",+/-297,1.3%,+/-0.3,791,+/-226,1.3%,+/-0.4,"1,150",+/-494,2.6%,+/-1.1,
      Worked at home  ,"3,129",+/-541,3.4%,+/-0.6,"1,276",+/-408,1.4%,+/-0.5,"2,970",+/-529,2.7%,+/-0.5,"2,218",+/-495,3.9%,+/-0.8,"2,435",+/-496,2.6%,+/-0.5,"1,208",+/-253,1.8%,+/-0.4,"1,195",+/-425,1.7%,+/-0.6,"2,220",+/-485,3.8%,+/-0.8,"1,350",+/-401,1.9%,+/-0.6,"1,546",+/-381,2.0%,+/-0.5,"2,185",+/-460,3.1%,+/-0.6,"2,476",+/-544,2.4%,+/-0.5,"1,026",+/-284,1.7%,+/-0.5,"1,156",+/-419,2.6%,+/-0.9,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Mean travel time to work (minutes)  ,37.2,+/-0.6,(X),(X),39.7,+/-0.8,(X),(X),40.8,+/-0.9,(X),(X),40.3,+/-0.9,(X),(X),46.1,+/-1.0,(X),(X),43.1,+/-1.0,(X),(X),41.2,+/-1.1,(X),(X),41.1,+/-1.0,(X),(X),37.6,+/-0.8,(X),(X),37.3,+/-0.6,(X),(X),45.3,+/-0.8,(X),(X),47.6,+/-0.8,(X),(X),44.7,+/-1.0,(X),(X),46.9,+/-1.6,(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCUPATION  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian employed population 16 years and over  ,"94,981","+/-3,088","94,981",(X),"91,238","+/-3,255","91,238",(X),"112,355","+/-4,187","112,355",(X),"57,882","+/-2,182","57,882",(X),"94,802","+/-2,905","94,802",(X),"67,176","+/-2,864","67,176",(X),"69,933","+/-3,043","69,933",(X),"58,989","+/-2,572","58,989",(X),"71,378","+/-2,784","71,378",(X),"77,280","+/-2,392","77,280",(X),"72,447","+/-2,792","72,447",(X),"107,062","+/-3,065","107,062",(X),"60,579","+/-2,926","60,579",(X),"45,430","+/-2,031","45,430",(X),
"      Management, business, science, and arts occupations  ","38,253","+/-1,798",40.3%,+/-1.5,"16,805","+/-1,198",18.4%,+/-1.4,"35,122","+/-1,961",31.3%,+/-1.6,"26,057","+/-1,165",45.0%,+/-1.9,"31,216","+/-1,416",32.9%,+/-1.4,"28,604","+/-1,697",42.6%,+/-2.0,"12,951","+/-1,074",18.5%,+/-1.5,"31,044","+/-1,759",52.6%,+/-2.6,"25,770","+/-1,337",36.1%,+/-1.8,"21,939","+/-1,114",28.4%,+/-1.3,"20,015","+/-1,273",27.6%,+/-1.4,"24,207","+/-1,449",22.6%,+/-1.2,"15,906","+/-1,294",26.3%,+/-1.9,"14,012",+/-940,30.8%,+/-1.9,
      Service occupations  ,"22,553","+/-1,324",23.7%,+/-1.1,"29,560","+/-2,098",32.4%,+/-1.9,"27,995","+/-1,909",24.9%,+/-1.4,"9,063","+/-1,084",15.7%,+/-1.8,"21,246","+/-1,438",22.4%,+/-1.2,"11,543","+/-1,124",17.2%,+/-1.5,"24,585","+/-1,873",35.2%,+/-2.1,"8,029","+/-1,126",13.6%,+/-1.7,"17,334","+/-1,605",24.3%,+/-1.8,"18,125","+/-1,033",23.5%,+/-1.1,"18,761","+/-1,203",25.9%,+/-1.4,"32,688","+/-1,650",30.5%,+/-1.4,"14,279","+/-1,261",23.6%,+/-1.7,"13,170","+/-1,450",29.0%,+/-2.6,
      Sales and office occupations  ,"20,588","+/-1,453",21.7%,+/-1.3,"19,300","+/-1,455",21.2%,+/-1.4,"30,583","+/-2,080",27.2%,+/-1.4,"15,447","+/-1,119",26.7%,+/-1.5,"25,704","+/-1,562",27.1%,+/-1.4,"17,374","+/-1,380",25.9%,+/-1.7,"14,754","+/-1,333",21.1%,+/-1.7,"13,336","+/-1,346",22.6%,+/-1.9,"16,224","+/-1,356",22.7%,+/-1.7,"18,344","+/-1,143",23.7%,+/-1.3,"18,437","+/-1,184",25.4%,+/-1.2,"27,590","+/-1,713",25.8%,+/-1.3,"17,214","+/-1,428",28.4%,+/-1.8,"9,886","+/-1,012",21.8%,+/-2.1,
"      Natural resources, construction, and maintenance occupations  ","6,003",+/-830,6.3%,+/-0.8,"11,975","+/-1,472",13.1%,+/-1.5,"8,137","+/-1,027",7.2%,+/-0.8,"3,298",+/-583,5.7%,+/-1.0,"6,900",+/-653,7.3%,+/-0.7,"4,295",+/-874,6.4%,+/-1.3,"8,133","+/-1,023",11.6%,+/-1.4,"2,328",+/-426,3.9%,+/-0.7,"4,469",+/-632,6.3%,+/-0.9,"9,679",+/-907,12.5%,+/-1.1,"6,279",+/-596,8.7%,+/-0.8,"9,037",+/-832,8.4%,+/-0.7,"5,997",+/-842,9.9%,+/-1.3,"4,113",+/-854,9.1%,+/-1.8,
"      Production, transportation, and material moving occupations  ","7,584",+/-793,8.0%,+/-0.8,"13,598","+/-1,283",14.9%,+/-1.3,"10,518",+/-904,9.4%,+/-0.7,"4,017",+/-681,6.9%,+/-1.1,"9,736","+/-1,081",10.3%,+/-1.0,"5,360",+/-836,8.0%,+/-1.1,"9,510","+/-1,026",13.6%,+/-1.3,"4,252",+/-839,7.2%,+/-1.4,"7,581",+/-978,10.6%,+/-1.2,"9,193",+/-872,11.9%,+/-1.0,"8,955",+/-849,12.4%,+/-1.1,"13,540","+/-1,009",12.6%,+/-0.9,"7,183",+/-734,11.9%,+/-1.2,"4,249",+/-698,9.4%,+/-1.5,
