DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      With Supplemental Security Income  ,"4,001",+/-531,5.5%,+/-0.7,"2,698",+/-491,4.8%,+/-0.9,"5,248",+/-678,6.0%,+/-0.7,"1,457",+/-263,3.3%,+/-0.6,"2,840",+/-365,4.7%,+/-0.6,"2,162",+/-481,4.0%,+/-0.9,"2,584",+/-540,5.9%,+/-1.2,"2,394",+/-409,4.6%,+/-0.8,"2,046",+/-507,4.0%,+/-1.0,"2,087",+/-310,3.4%,+/-0.5,"2,690",+/-340,5.9%,+/-0.7,"5,182",+/-602,7.3%,+/-0.8,"2,528",+/-378,6.5%,+/-1.0,"4,304",+/-576,11.1%,+/-1.5,
        Mean Supplemental Security Income (dollars)  ,"8,540",+/-782,(X),(X),"8,577",+/-715,(X),(X),"8,604",+/-804,(X),(X),"9,000",+/-944,(X),(X),"9,098",+/-628,(X),(X),"8,262",+/-789,(X),(X),"8,138",+/-794,(X),(X),"8,884",+/-756,(X),(X),"9,030","+/-1,211",(X),(X),"8,694",+/-708,(X),(X),"8,854",+/-757,(X),(X),"8,138",+/-501,(X),(X),"7,612",+/-746,(X),(X),"8,718",+/-540,(X),(X),
      With cash public assistance income  ,"2,390",+/-481,3.3%,+/-0.6,"2,228",+/-405,3.9%,+/-0.7,"2,082",+/-398,2.4%,+/-0.4,576,+/-185,1.3%,+/-0.4,"2,281",+/-326,3.8%,+/-0.5,"1,548",+/-401,2.9%,+/-0.7,"2,269",+/-498,5.2%,+/-1.1,813,+/-299,1.6%,+/-0.6,"1,908",+/-447,3.7%,+/-0.8,"1,487",+/-288,2.4%,+/-0.5,"1,379",+/-239,3.0%,+/-0.5,"3,586",+/-530,5.1%,+/-0.7,"1,595",+/-300,4.1%,+/-0.8,"1,629",+/-377,4.2%,+/-1.0,
        Mean cash public assistance income (dollars)  ,"3,794",+/-733,(X),(X),"4,099",+/-619,(X),(X),"4,523",+/-953,(X),(X),"4,925","+/-1,064",(X),(X),"4,973",+/-929,(X),(X),"4,944","+/-1,884",(X),(X),"3,454",+/-575,(X),(X),"4,019",+/-876,(X),(X),"4,051",+/-693,(X),(X),"4,763",+/-992,(X),(X),"3,992",+/-703,(X),(X),"4,179",+/-561,(X),(X),"4,064",+/-813,(X),(X),"3,315",+/-967,(X),(X),
      With Food Stamp/SNAP benefits in the past 12 months  ,"9,898",+/-851,13.5%,+/-1.1,"10,166",+/-848,18.0%,+/-1.5,"11,187",+/-912,12.8%,+/-1.0,"2,993",+/-475,6.9%,+/-1.1,"7,769",+/-700,13.0%,+/-1.1,"5,660",+/-702,10.6%,+/-1.3,"9,398","+/-1,059",21.4%,+/-2.3,"4,162",+/-551,7.9%,+/-1.0,"5,285",+/-676,10.2%,+/-1.2,"4,945",+/-521,8.0%,+/-0.9,"8,177",+/-653,17.9%,+/-1.4,"15,375","+/-1,011",21.8%,+/-1.3,"6,039",+/-632,15.5%,+/-1.6,"11,301",+/-847,29.1%,+/-2.0,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Families  ,"36,755","+/-1,359","36,755",(X),"37,031","+/-1,403","37,031",(X),"60,788","+/-1,833","60,788",(X),"30,676","+/-1,190","30,676",(X),"46,079","+/-1,322","46,079",(X),"35,698","+/-1,652","35,698",(X),"31,545","+/-1,199","31,545",(X),"27,741","+/-1,358","27,741",(X),"29,364","+/-1,237","29,364",(X),"40,076","+/-1,220","40,076",(X),"34,466","+/-1,042","34,466",(X),"52,322","+/-1,514","52,322",(X),"31,318","+/-1,101","31,318",(X),"26,130","+/-1,112","26,130",(X),
"      Less than $10,000  ","2,266",+/-421,6.2%,+/-1.1,"1,888",+/-444,5.1%,+/-1.2,"2,751",+/-499,4.5%,+/-0.8,675,+/-219,2.2%,+/-0.7,"1,281",+/-275,2.8%,+/-0.6,"1,587",+/-464,4.4%,+/-1.3,"2,052",+/-468,6.5%,+/-1.5,861,+/-280,3.1%,+/-1.0,"1,242",+/-316,4.2%,+/-1.1,"2,162",+/-361,5.4%,+/-0.9,"1,862",+/-287,5.4%,+/-0.9,"2,384",+/-425,4.6%,+/-0.8,"1,160",+/-265,3.7%,+/-0.8,"2,209",+/-412,8.5%,+/-1.5,
"      $10,000 to $14,999  ","1,666",+/-385,4.5%,+/-1.0,"1,516",+/-343,4.1%,+/-0.9,"2,302",+/-381,3.8%,+/-0.6,688,+/-218,2.2%,+/-0.7,877,+/-213,1.9%,+/-0.4,"1,035",+/-355,2.9%,+/-1.0,"1,701",+/-337,5.4%,+/-1.1,770,+/-248,2.8%,+/-0.9,"1,043",+/-316,3.6%,+/-1.1,985,+/-263,2.5%,+/-0.6,"1,324",+/-296,3.8%,+/-0.8,"1,676",+/-344,3.2%,+/-0.6,929,+/-230,3.0%,+/-0.7,"1,232",+/-306,4.7%,+/-1.2,
"      $15,000 to $24,999  ","4,520",+/-548,12.3%,+/-1.4,"5,923",+/-654,16.0%,+/-1.6,"6,647",+/-748,10.9%,+/-1.2,"1,754",+/-339,5.7%,+/-1.1,"2,363",+/-300,5.1%,+/-0.7,"3,115",+/-573,8.7%,+/-1.6,"4,364",+/-672,13.8%,+/-2.1,"1,717",+/-405,6.2%,+/-1.5,"3,552",+/-598,12.1%,+/-1.9,"3,333",+/-443,8.3%,+/-1.1,"3,265",+/-430,9.5%,+/-1.2,"5,418",+/-693,10.4%,+/-1.3,"2,360",+/-362,7.5%,+/-1.1,"2,456",+/-527,9.4%,+/-1.9,
"      $25,000 to $34,999  ","3,634",+/-513,9.9%,+/-1.3,"4,735",+/-623,12.8%,+/-1.6,"7,123",+/-758,11.7%,+/-1.2,"2,268",+/-449,7.4%,+/-1.4,"2,935",+/-385,6.4%,+/-0.8,"2,464",+/-554,6.9%,+/-1.5,"3,478",+/-554,11.0%,+/-1.8,"1,981",+/-453,7.1%,+/-1.6,"2,573",+/-404,8.8%,+/-1.3,"3,456",+/-423,8.6%,+/-1.0,"3,315",+/-394,9.6%,+/-1.1,"5,327",+/-654,10.2%,+/-1.2,"2,876",+/-480,9.2%,+/-1.5,"2,579",+/-556,9.9%,+/-2.1,
"      $35,000 to $49,999  ","5,768",+/-742,15.7%,+/-1.9,"5,090",+/-709,13.7%,+/-1.8,"8,391",+/-974,13.8%,+/-1.5,"2,761",+/-409,9.0%,+/-1.3,"4,939",+/-543,10.7%,+/-1.2,"4,048",+/-691,11.3%,+/-1.8,"4,952",+/-633,15.7%,+/-1.9,"2,795",+/-541,10.1%,+/-1.8,"4,597",+/-603,15.7%,+/-2.0,"4,713",+/-524,11.8%,+/-1.3,"3,993",+/-487,11.6%,+/-1.4,"8,237",+/-775,15.7%,+/-1.4,"4,355",+/-542,13.9%,+/-1.7,"3,567",+/-647,13.7%,+/-2.3,
"      $50,000 to $74,999  ","5,966",+/-483,16.2%,+/-1.3,"6,861",+/-748,18.5%,+/-1.9,"10,820",+/-984,17.8%,+/-1.5,"4,917",+/-557,16.0%,+/-1.8,"7,744",+/-643,16.8%,+/-1.3,"6,625",+/-871,18.6%,+/-2.2,"6,626",+/-794,21.0%,+/-2.3,"4,140",+/-632,14.9%,+/-2.1,"5,140",+/-672,17.5%,+/-2.1,"7,765",+/-601,19.4%,+/-1.4,"6,785",+/-681,19.7%,+/-1.8,"9,749",+/-802,18.6%,+/-1.4,"5,564",+/-723,17.8%,+/-2.3,"3,945",+/-593,15.1%,+/-2.4,
"      $75,000 to $99,999  ","3,718",+/-535,10.1%,+/-1.4,"4,235",+/-525,11.4%,+/-1.4,"7,096",+/-801,11.7%,+/-1.3,"4,652",+/-569,15.2%,+/-1.7,"7,628",+/-790,16.6%,+/-1.6,"5,416",+/-690,15.2%,+/-1.8,"3,378",+/-471,10.7%,+/-1.4,"3,662",+/-584,13.2%,+/-1.9,"3,486",+/-527,11.9%,+/-1.7,"6,448",+/-530,16.1%,+/-1.3,"4,911",+/-506,14.2%,+/-1.4,"7,437",+/-660,14.2%,+/-1.2,"4,910",+/-617,15.7%,+/-1.8,"3,725",+/-564,14.3%,+/-2.1,
"      $100,000 to $149,999  ","5,468",+/-602,14.9%,+/-1.5,"4,552",+/-517,12.3%,+/-1.4,"8,583",+/-901,14.1%,+/-1.4,"6,468",+/-694,21.1%,+/-1.9,"11,242",+/-720,24.4%,+/-1.3,"6,296",+/-737,17.6%,+/-2.0,"3,451",+/-571,10.9%,+/-1.7,"6,274",+/-762,22.6%,+/-2.6,"4,384",+/-534,14.9%,+/-1.8,"7,059",+/-491,17.6%,+/-1.2,"5,119",+/-458,14.9%,+/-1.3,"8,028",+/-630,15.3%,+/-1.2,"5,147",+/-644,16.4%,+/-1.9,"3,507",+/-493,13.4%,+/-1.8,
"      $150,000 to $199,999  ","2,265",+/-365,6.2%,+/-1.0,"1,453",+/-335,3.9%,+/-0.9,"3,245",+/-492,5.3%,+/-0.8,"3,317",+/-461,10.8%,+/-1.5,"4,584",+/-522,9.9%,+/-1.2,"3,112",+/-567,8.7%,+/-1.6,855,+/-244,2.7%,+/-0.8,"3,110",+/-483,11.2%,+/-1.8,"1,672",+/-321,5.7%,+/-1.1,"2,582",+/-386,6.4%,+/-0.9,"2,327",+/-344,6.8%,+/-1.0,"2,784",+/-357,5.3%,+/-0.7,"2,156",+/-398,6.9%,+/-1.2,"1,729",+/-327,6.6%,+/-1.2,
"      $200,000 or more  ","1,484",+/-321,4.0%,+/-0.9,778,+/-299,2.1%,+/-0.8,"3,830",+/-542,6.3%,+/-0.9,"3,176",+/-456,10.4%,+/-1.5,"2,486",+/-402,5.4%,+/-0.9,"2,000",+/-357,5.6%,+/-1.0,688,+/-240,2.2%,+/-0.8,"2,431",+/-542,8.8%,+/-1.9,"1,675",+/-370,5.7%,+/-1.2,"1,573",+/-293,3.9%,+/-0.7,"1,565",+/-275,4.5%,+/-0.8,"1,282",+/-285,2.5%,+/-0.5,"1,861",+/-393,5.9%,+/-1.3,"1,181",+/-239,4.5%,+/-0.9,
      Median family income (dollars)  ,"51,700","+/-3,274",(X),(X),"48,220","+/-2,108",(X),(X),"55,551","+/-2,436",(X),(X),"87,841","+/-3,683",(X),(X),"83,171","+/-2,270",(X),(X),"71,571","+/-2,586",(X),(X),"47,146","+/-2,705",(X),(X),"86,241","+/-5,188",(X),(X),"59,606","+/-3,683",(X),(X),"67,676","+/-2,131",(X),(X),"61,425","+/-2,160",(X),(X),"56,942","+/-2,374",(X),(X),"66,468","+/-2,429",(X),(X),"56,647","+/-3,179",(X),(X),
      Mean family income (dollars)  ,"72,950","+/-3,269",(X),(X),"62,490","+/-2,404",(X),(X),"76,429","+/-2,558",(X),(X),"105,316","+/-4,088",(X),(X),"94,969","+/-2,308",(X),(X),"86,370","+/-3,712",(X),(X),"60,628","+/-3,007",(X),(X),"100,534","+/-4,422",(X),(X),"76,698","+/-3,412",(X),(X),"79,771","+/-2,708",(X),(X),"77,154","+/-2,677",(X),(X),"70,357","+/-1,961",(X),(X),"84,528","+/-4,143",(X),(X),"74,136","+/-2,915",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Per capita income (dollars)  ,"30,280","+/-1,127",(X),(X),"20,052",+/-797,(X),(X),"25,556",+/-811,(X),(X),"34,325","+/-1,288",(X),(X),"28,430",+/-754,(X),(X),"27,148","+/-1,129",(X),(X),"19,488",+/-810,(X),(X),"38,373","+/-1,388",(X),(X),"29,008",+/-957,(X),(X),"26,765",+/-810,(X),(X),"23,222",+/-801,(X),(X),"20,966",+/-519,(X),(X),"24,856","+/-1,056",(X),(X),"23,088",+/-933,(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households  ,"36,312","+/-1,557","36,312",(X),"19,544","+/-1,407","19,544",(X),"26,272","+/-1,374","26,272",(X),"12,906",+/-920,"12,906",(X),"13,903",+/-951,"13,903",(X),"17,783","+/-1,188","17,783",(X),"12,446","+/-1,049","12,446",(X),"24,679","+/-1,509","24,679",(X),"22,271","+/-1,110","22,271",(X),"21,833","+/-1,215","21,833",(X),"11,166",+/-834,"11,166",(X),"18,303","+/-1,353","18,303",(X),"7,688",+/-722,"7,688",(X),"12,665",+/-950,"12,665",(X),
      Median nonfamily income (dollars)  ,"47,596","+/-3,695",(X),(X),"34,846","+/-3,235",(X),(X),"35,614","+/-4,084",(X),(X),"47,483","+/-7,585",(X),(X),"44,296","+/-4,620",(X),(X),"35,641","+/-3,775",(X),(X),"33,143","+/-4,066",(X),(X),"47,390","+/-4,466",(X),(X),"44,098","+/-4,362",(X),(X),"29,872","+/-2,783",(X),(X),"41,098","+/-3,205",(X),(X),"30,028","+/-2,828",(X),(X),"31,771","+/-5,700",(X),(X),"27,243","+/-4,648",(X),(X),
      Mean nonfamily income (dollars)  ,"60,972","+/-2,778",(X),(X),"48,913","+/-4,318",(X),(X),"50,492","+/-2,976",(X),(X),"56,880","+/-3,483",(X),(X),"57,689","+/-5,025",(X),(X),"49,322","+/-3,886",(X),(X),"42,193","+/-4,141",(X),(X),"60,279","+/-3,387",(X),(X),"62,922","+/-2,956",(X),(X),"44,002","+/-2,255",(X),(X),"53,336","+/-3,866",(X),(X),"40,995","+/-2,419",(X),(X),"41,940","+/-4,296",(X),(X),"43,993","+/-4,365",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Median earnings for workers (dollars)  ,"35,079","+/-1,512",(X),(X),"23,910","+/-1,147",(X),(X),"30,587","+/-1,011",(X),(X),"41,983","+/-1,299",(X),(X),"36,626",+/-913,(X),(X),"35,498","+/-1,720",(X),(X),"23,895","+/-1,156",(X),(X),"50,794","+/-2,489",(X),(X),"32,442","+/-1,316",(X),(X),"36,380",+/-758,(X),(X),"30,576",+/-926,(X),(X),"28,780","+/-1,477",(X),(X),"31,487",+/-928,(X),(X),"32,049","+/-1,439",(X),(X),
"    Median earnings for male full-time, year-round workers (dollars)  ","49,314","+/-2,158",(X),(X),"30,152","+/-1,015",(X),(X),"44,356","+/-3,826",(X),(X),"60,234","+/-2,185",(X),(X),"50,244","+/-1,556",(X),(X),"52,285","+/-1,942",(X),(X),"31,541","+/-1,867",(X),(X),"62,248","+/-3,234",(X),(X),"41,729","+/-1,268",(X),(X),"45,115","+/-1,668",(X),(X),"41,840","+/-1,161",(X),(X),"37,472","+/-2,446",(X),(X),"45,234","+/-2,691",(X),(X),"47,612","+/-5,645",(X),(X),
"    Median earnings for female full-time, year-round workers (dollars)  ","45,751","+/-1,790",(X),(X),"31,043","+/-1,902",(X),(X),"42,130","+/-2,903",(X),(X),"56,196","+/-4,858",(X),(X),"45,513","+/-1,341",(X),(X),"48,481","+/-2,308",(X),(X),"32,290","+/-2,149",(X),(X),"60,408","+/-2,786",(X),(X),"44,094","+/-3,028",(X),(X),"41,910","+/-1,091",(X),(X),"38,571","+/-2,232",(X),(X),"37,844","+/-1,335",(X),(X),"42,011","+/-1,197",(X),(X),"41,345","+/-2,064",(X),(X),
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEALTH INSURANCE COVERAGE  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Civilian noninstitutionalized population  ,"171,166","+/-5,034","171,166",(X),"185,268","+/-5,893","185,268",(X),"246,562","+/-7,645","246,562",(X),"119,977","+/-3,891","119,977",(X),"197,402","+/-5,125","197,402",(X),"152,250","+/-6,723","152,250",(X),"142,919","+/-5,286","142,919",(X),"114,513","+/-5,035","114,513",(X),"134,297","+/-4,494","134,297",(X),"165,122","+/-4,664","165,122",(X),"153,673","+/-5,265","153,673",(X),"234,412","+/-6,228","234,412",(X),"130,180","+/-4,879","130,180",(X),"113,710","+/-4,460","113,710",(X),
      With health insurance coverage  ,"140,428","+/-4,471",82.0%,+/-1.0,"126,656","+/-4,396",68.4%,+/-1.5,"194,649","+/-6,394",78.9%,+/-1.1,"105,925","+/-3,200",88.3%,+/-1.3,"174,501","+/-4,622",88.4%,+/-1.1,"133,241","+/-6,068",87.5%,+/-1.3,"101,697","+/-3,928",71.2%,+/-1.7,"103,567","+/-4,600",90.4%,+/-1.0,"104,520","+/-3,823",77.8%,+/-1.5,"136,254","+/-4,142",82.5%,+/-1.1,"128,779","+/-4,741",83.8%,+/-1.0,"199,256","+/-5,517",85.0%,+/-0.9,"109,981","+/-4,382",84.5%,+/-1.2,"100,094","+/-4,235",88.0%,+/-1.6,
        With private health insurance  ,"96,120","+/-3,875",56.2%,+/-1.7,"62,645","+/-3,126",33.8%,+/-1.6,"122,324","+/-5,837",49.6%,+/-1.7,"84,487","+/-3,080",70.4%,+/-1.7,"130,507","+/-4,168",66.1%,+/-1.4,"94,019","+/-4,913",61.8%,+/-2.5,"50,894","+/-3,040",35.6%,+/-1.9,"80,952","+/-4,338",70.7%,+/-1.8,"65,473","+/-2,883",48.8%,+/-1.9,"89,401","+/-3,236",54.1%,+/-1.5,"74,969","+/-3,682",48.8%,+/-1.7,"117,855","+/-3,936",50.3%,+/-1.6,"69,603","+/-3,912",53.5%,+/-2.0,"61,387","+/-3,278",54.0%,+/-2.4,
        With public coverage  ,"56,497","+/-3,094",33.0%,+/-1.6,"74,012","+/-3,551",39.9%,+/-1.5,"92,250","+/-4,670",37.4%,+/-1.6,"34,039","+/-1,921",28.4%,+/-1.5,"63,617","+/-2,550",32.2%,+/-1.1,"51,024","+/-4,306",33.5%,+/-2.3,"59,905","+/-3,255",41.9%,+/-1.9,"32,941","+/-2,352",28.8%,+/-2.0,"46,920","+/-3,137",34.9%,+/-1.8,"57,415","+/-2,713",34.8%,+/-1.3,"60,587","+/-2,916",39.4%,+/-1.5,"98,236","+/-4,729",41.9%,+/-1.4,"49,830","+/-2,734",38.3%,+/-1.8,"47,900","+/-3,262",42.1%,+/-2.3,
      No health insurance coverage  ,"30,738","+/-2,000",18.0%,+/-1.0,"58,612","+/-3,718",31.6%,+/-1.5,"51,913","+/-3,383",21.1%,+/-1.1,"14,052","+/-1,761",11.7%,+/-1.3,"22,901","+/-2,346",11.6%,+/-1.1,"19,009","+/-2,196",12.5%,+/-1.3,"41,222","+/-3,201",28.8%,+/-1.7,"10,946","+/-1,282",9.6%,+/-1.0,"29,777","+/-2,294",22.2%,+/-1.5,"28,868","+/-2,092",17.5%,+/-1.1,"24,894","+/-1,778",16.2%,+/-1.0,"35,156","+/-2,420",15.0%,+/-0.9,"20,199","+/-1,712",15.5%,+/-1.2,"13,616","+/-1,930",12.0%,+/-1.6,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population under 18 years  ,"25,886","+/-2,106","25,886",(X),"38,492","+/-2,333","38,492",(X),"43,734","+/-2,597","43,734",(X),"23,416","+/-1,639","23,416",(X),"40,992","+/-1,941","40,992",(X),"33,035","+/-2,868","33,035",(X),"29,727","+/-2,426","29,727",(X),"19,983","+/-2,114","19,983",(X),"23,835","+/-1,893","23,835",(X),"34,379","+/-2,105","34,379",(X),"36,472","+/-2,230","36,472",(X),"57,604","+/-2,849","57,604",(X),"27,518","+/-1,812","27,518",(X),"32,141","+/-2,279","32,141",(X),
        No health insurance coverage  ,702,+/-223,2.7%,+/-0.8,"2,391",+/-598,6.2%,+/-1.5,"4,303",+/-873,9.8%,+/-1.9,"1,244",+/-428,5.3%,+/-1.7,"2,209",+/-636,5.4%,+/-1.5,"1,082",+/-366,3.3%,+/-1.1,"1,360",+/-418,4.6%,+/-1.3,695,+/-296,3.5%,+/-1.4,945,+/-320,4.0%,+/-1.3,"1,796",+/-440,5.2%,+/-1.2,"1,385",+/-398,3.8%,+/-1.0,"3,107",+/-603,5.4%,+/-1.0,"1,432",+/-432,5.2%,+/-1.6,"1,073",+/-401,3.3%,+/-1.2,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Civilian noninstitutionalized population 18 to 64 years  ,"124,334","+/-3,790","124,334",(X),"128,761","+/-4,640","128,761",(X),"160,832","+/-5,243","160,832",(X),"76,804","+/-2,922","76,804",(X),"128,792","+/-3,699","128,792",(X),"98,494","+/-4,362","98,494",(X),"98,220","+/-4,183","98,220",(X),"75,089","+/-3,433","75,089",(X),"96,407","+/-3,462","96,407",(X),"109,492","+/-3,237","109,492",(X),"102,826","+/-3,733","102,826",(X),"149,624","+/-3,853","149,624",(X),"86,878","+/-3,578","86,878",(X),"67,406","+/-3,169","67,406",(X),
        In labor force:  ,"101,289","+/-3,382","101,289",(X),"95,921","+/-3,494","95,921",(X),"116,871","+/-4,076","116,871",(X),"58,872","+/-2,342","58,872",(X),"99,728","+/-3,146","99,728",(X),"70,842","+/-3,206","70,842",(X),"72,248","+/-3,235","72,248",(X),"59,802","+/-2,767","59,802",(X),"74,312","+/-2,872","74,312",(X),"81,690","+/-2,496","81,690",(X),"77,412","+/-3,013","77,412",(X),"119,190","+/-3,113","119,190",(X),"65,809","+/-3,282","65,809",(X),"48,807","+/-2,234","48,807",(X),
          Employed:  ,"91,860","+/-3,119","91,860",(X),"88,226","+/-3,285","88,226",(X),"106,656","+/-4,040","106,656",(X),"54,388","+/-2,208","54,388",(X),"89,562","+/-2,751","89,562",(X),"63,457","+/-2,887","63,457",(X),"67,635","+/-3,144","67,635",(X),"56,140","+/-2,579","56,140",(X),"69,453","+/-2,825","69,453",(X),"74,758","+/-2,354","74,758",(X),"69,684","+/-2,762","69,684",(X),"102,343","+/-2,938","102,343",(X),"57,879","+/-2,907","57,879",(X),"43,447","+/-2,011","43,447",(X),
            With health insurance coverage  ,"70,970","+/-2,788",77.3%,+/-1.6,"48,721","+/-2,366",55.2%,+/-2.1,"77,578","+/-2,888",72.7%,+/-1.5,"47,244","+/-1,812",86.9%,+/-1.7,"78,359","+/-2,553",87.5%,+/-1.4,"52,937","+/-2,366",83.4%,+/-2.0,"39,295","+/-2,107",58.1%,+/-2.6,"50,093","+/-2,331",89.2%,+/-1.2,"49,029","+/-2,254",70.6%,+/-2.1,"57,615","+/-2,096",77.1%,+/-1.7,"54,946","+/-2,476",78.9%,+/-1.6,"81,954","+/-2,630",80.1%,+/-1.6,"46,881","+/-2,568",81.0%,+/-1.7,"35,982","+/-2,017",82.8%,+/-2.7,
              With private health insurance  ,"62,699","+/-2,700",68.3%,+/-1.8,"36,024","+/-2,108",40.8%,+/-1.9,"62,907","+/-2,856",59.0%,+/-1.7,"44,019","+/-1,812",80.9%,+/-2.1,"70,912","+/-2,403",79.2%,+/-1.4,"46,203","+/-2,248",72.8%,+/-2.6,"28,461","+/-1,906",42.1%,+/-2.5,"46,653","+/-2,388",83.1%,+/-1.7,"40,647","+/-1,853",58.5%,+/-2.0,"49,678","+/-1,936",66.5%,+/-1.7,"43,598","+/-2,154",62.6%,+/-1.9,"66,079","+/-2,313",64.6%,+/-1.7,"38,324","+/-2,261",66.2%,+/-2.2,"29,968","+/-1,678",69.0%,+/-2.7,
