DP03: SELECTED ECONOMIC CHARACTERISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              With public coverage  ,"9,836",+/-948,10.7%,+/-1.0,"13,862","+/-1,255",15.7%,+/-1.4,"16,135","+/-1,432",15.1%,+/-1.4,"3,856",+/-676,7.1%,+/-1.2,"8,683",+/-687,9.7%,+/-0.7,"7,593","+/-1,040",12.0%,+/-1.5,"12,486","+/-1,389",18.5%,+/-2.0,"4,250",+/-841,7.6%,+/-1.5,"9,251","+/-1,140",13.3%,+/-1.5,"8,825","+/-1,020",11.8%,+/-1.3,"12,205","+/-1,037",17.5%,+/-1.3,"17,957","+/-1,249",17.5%,+/-1.0,"9,509","+/-1,071",16.4%,+/-1.5,"6,826","+/-1,086",15.7%,+/-2.3,
            No health insurance coverage  ,"20,890","+/-1,617",22.7%,+/-1.6,"39,505","+/-2,531",44.8%,+/-2.1,"29,078","+/-2,148",27.3%,+/-1.5,"7,144","+/-1,076",13.1%,+/-1.7,"11,203","+/-1,318",12.5%,+/-1.4,"10,520","+/-1,453",16.6%,+/-2.0,"28,340","+/-2,489",41.9%,+/-2.6,"6,047",+/-763,10.8%,+/-1.2,"20,424","+/-1,804",29.4%,+/-2.1,"17,143","+/-1,461",22.9%,+/-1.7,"14,738","+/-1,253",21.1%,+/-1.6,"20,389","+/-1,807",19.9%,+/-1.6,"10,998","+/-1,129",19.0%,+/-1.7,"7,465","+/-1,207",17.2%,+/-2.7,
          Unemployed:  ,"9,429",+/-762,"9,429",(X),"7,695",+/-962,"7,695",(X),"10,215","+/-1,106","10,215",(X),"4,484",+/-631,"4,484",(X),"10,166","+/-1,004","10,166",(X),"7,385",+/-934,"7,385",(X),"4,613",+/-732,"4,613",(X),"3,662",+/-646,"3,662",(X),"4,859",+/-598,"4,859",(X),"6,932",+/-697,"6,932",(X),"7,728",+/-690,"7,728",(X),"16,847","+/-1,202","16,847",(X),"7,930",+/-796,"7,930",(X),"5,360",+/-892,"5,360",(X),
            With health insurance coverage  ,"6,184",+/-640,65.6%,+/-4.6,"4,104",+/-569,53.3%,+/-5.6,"6,083",+/-741,59.5%,+/-5.9,"2,815",+/-520,62.8%,+/-7.7,"6,711",+/-733,66.0%,+/-4.7,"5,099",+/-774,69.0%,+/-5.8,"2,834",+/-524,61.4%,+/-6.3,"2,480",+/-467,67.7%,+/-8.1,"2,890",+/-472,59.5%,+/-6.6,"4,154",+/-511,59.9%,+/-5.0,"5,113",+/-536,66.2%,+/-4.5,"11,490",+/-892,68.2%,+/-2.6,"5,186",+/-659,65.4%,+/-4.9,"3,574",+/-574,66.7%,+/-6.8,
              With private health insurance  ,"3,636",+/-530,38.6%,+/-5.0,"1,596",+/-346,20.7%,+/-4.4,"3,448",+/-502,33.8%,+/-4.6,"2,012",+/-438,44.9%,+/-7.7,"4,136",+/-585,40.7%,+/-4.0,"3,092",+/-627,41.9%,+/-6.5,"1,387",+/-398,30.1%,+/-7.3,"1,522",+/-345,41.6%,+/-7.1,"1,539",+/-326,31.7%,+/-6.3,"2,466",+/-366,35.6%,+/-4.6,"2,150",+/-364,27.8%,+/-3.9,"4,450",+/-503,26.4%,+/-2.8,"2,724",+/-531,34.4%,+/-5.2,"1,338",+/-387,25.0%,+/-6.2,
              With public coverage  ,"2,974",+/-470,31.5%,+/-4.3,"2,620",+/-489,34.0%,+/-5.1,"2,861",+/-515,28.0%,+/-4.3,888,+/-292,19.8%,+/-5.8,"3,033",+/-477,29.8%,+/-4.4,"2,206",+/-496,29.9%,+/-5.8,"1,569",+/-419,34.0%,+/-7.6,991,+/-264,27.1%,+/-6.3,"1,420",+/-405,29.2%,+/-7.1,"1,741",+/-337,25.1%,+/-4.0,"3,148",+/-450,40.7%,+/-4.9,"7,345",+/-810,43.6%,+/-3.3,"2,606",+/-400,32.9%,+/-4.3,"2,314",+/-469,43.2%,+/-7.1,
            No health insurance coverage  ,"3,245",+/-519,34.4%,+/-4.6,"3,591",+/-701,46.7%,+/-5.6,"4,132",+/-857,40.5%,+/-5.9,"1,669",+/-426,37.2%,+/-7.7,"3,455",+/-637,34.0%,+/-4.7,"2,286",+/-512,31.0%,+/-5.8,"1,779",+/-416,38.6%,+/-6.3,"1,182",+/-396,32.3%,+/-8.1,"1,969",+/-408,40.5%,+/-6.6,"2,778",+/-465,40.1%,+/-5.0,"2,615",+/-441,33.8%,+/-4.5,"5,357",+/-609,31.8%,+/-2.6,"2,744",+/-469,34.6%,+/-4.9,"1,786",+/-554,33.3%,+/-6.8,
        Not in labor force:  ,"23,045","+/-1,496","23,045",(X),"32,840","+/-2,187","32,840",(X),"43,961","+/-2,746","43,961",(X),"17,932","+/-1,479","17,932",(X),"29,064","+/-1,635","29,064",(X),"27,652","+/-1,919","27,652",(X),"25,972","+/-2,042","25,972",(X),"15,287","+/-1,472","15,287",(X),"22,095","+/-1,593","22,095",(X),"27,802","+/-1,509","27,802",(X),"25,414","+/-1,416","25,414",(X),"30,434","+/-1,829","30,434",(X),"21,069","+/-1,384","21,069",(X),"18,599","+/-1,780","18,599",(X),
          With health insurance coverage  ,"17,405","+/-1,261",75.5%,+/-2.9,"20,319","+/-1,597",61.9%,+/-3.1,"30,561","+/-2,308",69.5%,+/-2.7,"14,369","+/-1,248",80.1%,+/-2.9,"23,359","+/-1,456",80.4%,+/-2.2,"23,257","+/-1,849",84.1%,+/-3.4,"16,747","+/-1,613",64.5%,+/-3.3,"12,411","+/-1,245",81.2%,+/-3.5,"16,088","+/-1,401",72.8%,+/-3.4,"21,178","+/-1,325",76.2%,+/-2.7,"19,547","+/-1,310",76.9%,+/-2.5,"24,910","+/-1,742",81.8%,+/-2.1,"16,400","+/-1,317",77.8%,+/-3.2,"15,424","+/-1,503",82.9%,+/-3.3,
            With private health insurance  ,"8,894",+/-949,38.6%,+/-3.1,"7,663",+/-902,23.3%,+/-2.6,"17,100","+/-1,688",38.9%,+/-3.1,"10,404",+/-976,58.0%,+/-3.3,"13,322",+/-936,45.8%,+/-3.0,"14,864","+/-1,525",53.8%,+/-4.3,"7,025",+/-989,27.0%,+/-3.5,"8,544","+/-1,105",55.9%,+/-4.3,"7,403",+/-977,33.5%,+/-3.9,"11,142",+/-975,40.1%,+/-3.0,"7,961",+/-850,31.3%,+/-2.6,"10,449","+/-1,116",34.3%,+/-2.8,"7,886",+/-992,37.4%,+/-3.6,"7,041",+/-961,37.9%,+/-4.1,
            With public coverage  ,"10,002",+/-958,43.4%,+/-3.3,"13,585","+/-1,432",41.4%,+/-3.2,"14,965","+/-1,674",34.0%,+/-3.1,"5,005",+/-717,27.9%,+/-3.0,"11,705","+/-1,214",40.3%,+/-2.9,"9,346","+/-1,298",33.8%,+/-4.1,"11,237","+/-1,463",43.3%,+/-3.9,"4,571",+/-714,29.9%,+/-4.2,"9,550","+/-1,184",43.2%,+/-4.0,"10,987",+/-960,39.5%,+/-2.7,"12,253","+/-1,064",48.2%,+/-3.2,"16,079","+/-1,353",52.8%,+/-2.9,"9,290",+/-965,44.1%,+/-3.7,"9,604","+/-1,134",51.6%,+/-4.1,
          No health insurance coverage  ,"5,640",+/-795,24.5%,+/-2.9,"12,521","+/-1,397",38.1%,+/-3.1,"13,400","+/-1,407",30.5%,+/-2.7,"3,563",+/-623,19.9%,+/-2.9,"5,705",+/-710,19.6%,+/-2.2,"4,395","+/-1,000",15.9%,+/-3.4,"9,225","+/-1,083",35.5%,+/-3.3,"2,876",+/-643,18.8%,+/-3.5,"6,007",+/-855,27.2%,+/-3.4,"6,624",+/-856,23.8%,+/-2.7,"5,867",+/-675,23.1%,+/-2.5,"5,524",+/-666,18.2%,+/-2.1,"4,669",+/-716,22.2%,+/-3.2,"3,175",+/-734,17.1%,+/-3.3,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All families  ,(X),(X),15.5%,+/-1.8,(X),(X),18.3%,+/-1.9,(X),(X),12.6%,+/-1.2,(X),(X),6.7%,+/-1.3,(X),(X),7.6%,+/-1.0,(X),(X),12.3%,+/-2.1,(X),(X),19.7%,+/-2.5,(X),(X),7.4%,+/-1.4,(X),(X),12.2%,+/-1.7,(X),(X),11.1%,+/-1.1,(X),(X),15.3%,+/-1.4,(X),(X),13.7%,+/-1.5,(X),(X),10.4%,+/-1.4,(X),(X),17.0%,+/-2.2,
      With related children under 18 years  ,(X),(X),22.7%,+/-3.4,(X),(X),25.7%,+/-2.9,(X),(X),16.5%,+/-2.2,(X),(X),8.8%,+/-2.5,(X),(X),11.4%,+/-1.7,(X),(X),17.4%,+/-3.0,(X),(X),25.5%,+/-3.3,(X),(X),8.8%,+/-1.8,(X),(X),18.4%,+/-3.2,(X),(X),17.4%,+/-2.0,(X),(X),20.9%,+/-2.0,(X),(X),19.5%,+/-2.2,(X),(X),15.2%,+/-2.5,(X),(X),21.4%,+/-3.4,
        With related children under 5 years only  ,(X),(X),10.5%,+/-4.7,(X),(X),15.4%,+/-5.0,(X),(X),11.2%,+/-4.6,(X),(X),5.4%,+/-4.0,(X),(X),4.4%,+/-2.2,(X),(X),15.3%,+/-6.2,(X),(X),15.5%,+/-4.8,(X),(X),3.3%,+/-2.7,(X),(X),12.9%,+/-6.6,(X),(X),14.6%,+/-5.6,(X),(X),12.8%,+/-4.6,(X),(X),17.4%,+/-5.5,(X),(X),10.7%,+/-4.8,(X),(X),19.0%,+/-7.3,
    Married couple families  ,(X),(X),10.2%,+/-1.9,(X),(X),16.1%,+/-2.5,(X),(X),11.9%,+/-1.5,(X),(X),5.9%,+/-1.5,(X),(X),4.7%,+/-0.9,(X),(X),10.0%,+/-2.2,(X),(X),17.1%,+/-2.5,(X),(X),5.5%,+/-1.4,(X),(X),10.1%,+/-2.2,(X),(X),7.7%,+/-1.2,(X),(X),11.5%,+/-1.7,(X),(X),9.0%,+/-1.7,(X),(X),7.5%,+/-1.4,(X),(X),8.1%,+/-2.2,
      With related children under 18 years  ,(X),(X),14.7%,+/-3.6,(X),(X),21.1%,+/-3.9,(X),(X),14.5%,+/-2.6,(X),(X),7.7%,+/-2.9,(X),(X),6.3%,+/-1.7,(X),(X),14.3%,+/-3.3,(X),(X),19.0%,+/-3.3,(X),(X),5.0%,+/-1.8,(X),(X),14.1%,+/-3.9,(X),(X),10.6%,+/-2.2,(X),(X),14.7%,+/-2.3,(X),(X),12.5%,+/-2.4,(X),(X),10.1%,+/-2.5,(X),(X),8.6%,+/-2.8,
        With related children under 5 years only  ,(X),(X),6.3%,+/-4.0,(X),(X),13.4%,+/-6.8,(X),(X),12.0%,+/-5.7,(X),(X),3.3%,+/-3.4,(X),(X),1.9%,+/-2.0,(X),(X),14.9%,+/-7.4,(X),(X),7.4%,+/-4.6,(X),(X),2.8%,+/-2.6,(X),(X),10.3%,+/-6.4,(X),(X),11.0%,+/-5.3,(X),(X),8.9%,+/-4.6,(X),(X),13.2%,+/-7.2,(X),(X),4.6%,+/-3.7,(X),(X),8.5%,+/-7.5,
"    Families with female householder, no husband present  ",(X),(X),29.7%,+/-4.3,(X),(X),26.8%,+/-4.4,(X),(X),17.5%,+/-3.7,(X),(X),9.3%,+/-3.6,(X),(X),13.8%,+/-2.5,(X),(X),21.0%,+/-6.3,(X),(X),27.7%,+/-6.1,(X),(X),14.6%,+/-5.3,(X),(X),21.9%,+/-5.1,(X),(X),22.1%,+/-3.4,(X),(X),28.2%,+/-3.5,(X),(X),19.6%,+/-2.7,(X),(X),19.7%,+/-3.7,(X),(X),30.9%,+/-4.4,
      With related children under 18 years  ,(X),(X),39.5%,+/-6.4,(X),(X),38.9%,+/-7.1,(X),(X),27.7%,+/-6.9,(X),(X),11.9%,+/-5.9,(X),(X),22.2%,+/-4.4,(X),(X),27.3%,+/-9.5,(X),(X),39.9%,+/-8.1,(X),(X),20.9%,+/-8.5,(X),(X),37.0%,+/-9.4,(X),(X),35.1%,+/-5.7,(X),(X),38.9%,+/-4.7,(X),(X),26.9%,+/-3.6,(X),(X),32.0%,+/-6.6,(X),(X),36.3%,+/-6.3,
        With related children under 5 years only  ,(X),(X),23.1%,+/-11.1,(X),(X),32.5%,+/-16.2,(X),(X),12.0%,+/-9.7,(X),(X),8.0%,+/-10.4,(X),(X),9.2%,+/-5.3,(X),(X),19.0%,+/-14.5,(X),(X),43.1%,+/-18.2,(X),(X),9.5%,+/-16.1,(X),(X),43.9%,+/-26.8,(X),(X),24.8%,+/-13.8,(X),(X),30.8%,+/-12.9,(X),(X),23.5%,+/-9.5,(X),(X),28.8%,+/-14.5,(X),(X),29.9%,+/-13.1,
  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    All people  ,(X),(X),18.7%,+/-1.6,(X),(X),22.0%,+/-1.6,(X),(X),15.2%,+/-1.1,(X),(X),8.5%,+/-1.4,(X),(X),9.6%,+/-1.1,(X),(X),16.3%,+/-2.1,(X),(X),22.7%,+/-2.2,(X),(X),9.9%,+/-1.4,(X),(X),15.6%,+/-1.7,(X),(X),14.4%,+/-1.1,(X),(X),16.8%,+/-1.4,(X),(X),17.1%,+/-1.6,(X),(X),13.4%,+/-1.6,(X),(X),19.4%,+/-2.2,
    Under 18 years  ,(X),(X),26.9%,+/-4.3,(X),(X),30.2%,+/-3.8,(X),(X),18.1%,+/-2.8,(X),(X),9.6%,+/-3.0,(X),(X),14.8%,+/-2.6,(X),(X),20.4%,+/-3.9,(X),(X),30.2%,+/-4.7,(X),(X),11.9%,+/-4.0,(X),(X),22.3%,+/-4.5,(X),(X),20.4%,+/-2.4,(X),(X),24.0%,+/-2.5,(X),(X),25.6%,+/-3.5,(X),(X),18.6%,+/-3.0,(X),(X),25.2%,+/-4.0,
      Related children under 18 years  ,(X),(X),26.8%,+/-4.3,(X),(X),29.9%,+/-3.8,(X),(X),17.8%,+/-2.8,(X),(X),9.5%,+/-3.0,(X),(X),14.4%,+/-2.6,(X),(X),20.3%,+/-3.9,(X),(X),30.1%,+/-4.7,(X),(X),11.6%,+/-3.9,(X),(X),21.9%,+/-4.5,(X),(X),19.9%,+/-2.4,(X),(X),23.7%,+/-2.6,(X),(X),25.0%,+/-3.5,(X),(X),18.5%,+/-3.1,(X),(X),25.1%,+/-4.0,
        Related children under 5 years  ,(X),(X),20.7%,+/-5.9,(X),(X),27.8%,+/-5.3,(X),(X),12.9%,+/-4.2,(X),(X),8.3%,+/-4.5,(X),(X),13.1%,+/-3.8,(X),(X),20.0%,+/-5.1,(X),(X),26.3%,+/-5.2,(X),(X),8.3%,+/-3.8,(X),(X),21.0%,+/-6.8,(X),(X),20.9%,+/-4.2,(X),(X),22.4%,+/-4.4,(X),(X),27.1%,+/-4.1,(X),(X),16.3%,+/-4.9,(X),(X),24.1%,+/-5.9,
        Related children 5 to 17 years  ,(X),(X),29.5%,+/-4.6,(X),(X),30.8%,+/-4.3,(X),(X),19.9%,+/-3.7,(X),(X),9.9%,+/-3.2,(X),(X),15.0%,+/-2.7,(X),(X),20.5%,+/-4.2,(X),(X),31.9%,+/-5.3,(X),(X),13.5%,+/-4.6,(X),(X),22.4%,+/-4.8,(X),(X),19.5%,+/-2.7,(X),(X),24.2%,+/-2.7,(X),(X),24.1%,+/-4.1,(X),(X),19.2%,+/-3.5,(X),(X),25.6%,+/-4.3,
    18 years and over  ,(X),(X),17.2%,+/-1.2,(X),(X),19.9%,+/-1.5,(X),(X),14.6%,+/-1.1,(X),(X),8.2%,+/-1.2,(X),(X),8.3%,+/-0.9,(X),(X),15.2%,+/-1.9,(X),(X),20.7%,+/-2.0,(X),(X),9.5%,+/-1.2,(X),(X),14.2%,+/-1.3,(X),(X),12.8%,+/-1.0,(X),(X),14.6%,+/-1.2,(X),(X),14.4%,+/-1.1,(X),(X),12.0%,+/-1.5,(X),(X),17.1%,+/-1.8,
    18 to 64 years  ,(X),(X),17.0%,+/-1.3,(X),(X),20.1%,+/-1.6,(X),(X),14.4%,+/-1.3,(X),(X),8.3%,+/-1.4,(X),(X),8.4%,+/-0.9,(X),(X),15.6%,+/-2.2,(X),(X),20.2%,+/-2.1,(X),(X),8.5%,+/-1.4,(X),(X),14.5%,+/-1.4,(X),(X),12.8%,+/-1.1,(X),(X),14.9%,+/-1.3,(X),(X),14.3%,+/-1.2,(X),(X),12.3%,+/-1.6,(X),(X),16.6%,+/-2.0,
    65 years and over  ,(X),(X),18.3%,+/-2.7,(X),(X),18.3%,+/-3.1,(X),(X),15.3%,+/-1.9,(X),(X),7.6%,+/-1.8,(X),(X),7.5%,+/-1.3,(X),(X),13.3%,+/-2.3,(X),(X),24.0%,+/-4.2,(X),(X),13.5%,+/-2.5,(X),(X),11.6%,+/-2.6,(X),(X),12.9%,+/-2.0,(X),(X),12.3%,+/-2.1,(X),(X),15.0%,+/-2.1,(X),(X),10.6%,+/-2.5,(X),(X),19.9%,+/-3.5,
      People in families  ,(X),(X),16.6%,+/-2.3,(X),(X),19.0%,+/-2.0,(X),(X),12.7%,+/-1.3,(X),(X),7.0%,+/-1.6,(X),(X),7.8%,+/-1.2,(X),(X),14.4%,+/-2.5,(X),(X),19.8%,+/-2.6,(X),(X),7.9%,+/-1.7,(X),(X),13.1%,+/-2.2,(X),(X),12.2%,+/-1.3,(X),(X),15.4%,+/-1.4,(X),(X),14.5%,+/-1.8,(X),(X),11.3%,+/-1.6,(X),(X),17.3%,+/-2.4,
      Unrelated individuals 15 years and over  ,(X),(X),22.7%,+/-1.7,(X),(X),31.9%,+/-2.0,(X),(X),28.1%,+/-2.4,(X),(X),17.5%,+/-3.0,(X),(X),23.0%,+/-2.7,(X),(X),26.1%,+/-3.5,(X),(X),34.5%,+/-3.1,(X),(X),15.7%,+/-2.3,(X),(X),22.1%,+/-2.1,(X),(X),23.8%,+/-2.1,(X),(X),25.8%,+/-2.8,(X),(X),33.4%,+/-2.6,(X),(X),31.9%,+/-4.3,(X),(X),30.2%,+/-3.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sources: U. S. Census Bureau, 2011-2013 American Community Survey  Summary File",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Division  New York City Department of City Planning (January 2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REFERENCE NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data). The effect of nonsampling error is not represented in these tables.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"There were changes in the edit between 2009 and 2010 regarding Supplemental Security Income (SSI) and Social Security. The changes in the edit loosened restrictions on disability requirements for receipt of SSI resulting in an increase in the total number of SSI recipients in the American Community Survey. The changes also loosened restrictions on possible reported monthly amounts in Social Security income resulting in higher Social Security aggregate amounts. These results more closely match administrative counts compiled by the Social Security Administration.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers include members of the Armed Forces and civilians who were at work last week.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occupation codes are 4-digit codes and are based on Standard Occupational Classification 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Industry codes are 4-digit codes and are based on the North American Industry Classification System (NAICS). The Census industry codes for 2013 and later years are based on the 2012 revision of the NAICS. To allow for the creation of 2009-2013 and 2011-2013 tables, industry data in the multiyear files (2009-2013 and 2011-2013) were recoded to 2013 Census industry codes. We recommend using caution when comparing data coded using 2013 Census industry codes with data coded using Census industry codes prior to 2013. For more information on the Census industry code changes, please visit our website at http://www.census.gov/people/io/methodology/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"While the 2011-2013 American Community Survey (ACS) data generally reflect the February 2013 Office of Management and Budget (OMB) definitions of metropolitan and micropolitan statistical areas; in certain instances the names, codes, and boundaries of the principal cities shown in ACS tables may differ from the OMB definitions due to differences in the effective dates of the geographic entities.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estimates of urban and rural population, housing units, and characteristics reflect boundaries of urban areas defined based on Census 2010 data. As a result, data for urban and rural areas from the ACS do not necessarily reflect the results of ongoing urbanization.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, 2011-2013 American Community Survey

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Explanation of Symbols:

    1.  An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.
    2.  An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution.
    3.  An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution.
    4.  An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution.
    5.  An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate.
    6.  An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate.
    7.  An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small.
    8.  An '(X)' means that the estimate is not applicable or not available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,